player_name,minutes_played,season
Ruben Londja,3038.0,21/22
Ilyes Housni,233.0,24/25
Ilyes Housni,324.0,23/24
Ilyes Housni,4235.0,22/23
Ilyes Housni,658.0,21/22
Ahmed Hassan,889.0,24/25
Ahmed Hassan,1093.0,23/24
Ahmed Hassan,2116.0,22/23
Ahmed Hassan,2195.0,21/22
Ahmed Hassan,1796.0,20/21
Ahmed Hassan,1395.0,19/20
Ahmed Hassan,2152.0,18/19
Ahmed Hassan,2538.0,17/18
Ahmed Hassan,2521.0,16/17
Ahmed Hassan,4513.0,15/16
Ahmed Hassan,3138.0,14/15
André Ayew,1352.0,23/24
André Ayew,2515.0,22/23
André Ayew,4125.0,21/22
André Ayew,4358.0,20/21
André Ayew,4899.0,19/20
André Ayew,3361.0,18/19
André Ayew,2625.0,17/18
André Ayew,2263.0,16/17
André Ayew,3124.0,15/16
André Ayew,3632.0,14/15
Elysée Logbo,811.0,23/24
Elysée Logbo,1719.0,22/23
Elysée Logbo,1440.0,21/22
Yann Kitala,583.0,23/24
Yann Kitala,1349.0,22/23
Yann Kitala,1734.0,21/22
Yann Kitala,55.0,20/21
Yann Kitala,920.0,19/20
Yann Kitala,4254.0,18/19
Yann Kitala,3018.0,17/18
Yann Kitala,1241.0,16/17
Yann Kitala,120.0,15/16
Donovan Léon,2430.0,24/25
Donovan Léon,3600.0,23/24
Donovan Léon,1080.0,22/23
Donovan Léon,4080.0,21/22
Donovan Léon,482.0,19/20
Donovan Léon,840.0,18/19
Donovan Léon,90.0,17/18
Donovan Léon,1602.0,16/17
Donovan Léon,360.0,15/16
Donovan Léon,3030.0,14/15
Théo De Percin,180.0,24/25
Théo De Percin,540.0,23/24
Théo De Percin,3690.0,22/23
Théo De Percin,1800.0,21/22
Théo De Percin,1080.0,20/21
Théo De Percin,1080.0,19/20
Tom Negrel,467.0,23/24
Tom Negrel,2700.0,21/22
Sinaly Diomandé,1405.0,24/25
Sinaly Diomandé,2734.0,22/23
Sinaly Diomandé,1119.0,21/22
Sinaly Diomandé,1686.0,20/21
Sinaly Diomandé,3539.0,19/20
Gabriel Osho,1793.0,24/25
Gabriel Osho,2028.0,23/24
Gabriel Osho,1672.0,21/22
Gabriel Osho,2319.0,20/21
Gabriel Osho,1547.0,19/20
Gabriel Osho,1888.0,18/19
Gabriel Osho,2456.0,17/18
Clément Akpa,1946.0,23/24
Clément Akpa,1785.0,22/23
Clément Akpa,4722.0,21/22
Clément Akpa,1406.0,20/21
Clément Akpa,1420.0,19/20
Jubal,4051.0,21/22
Jubal,872.0,18/19
Jubal,3488.0,17/18
Jubal,3830.0,16/17
Jubal,1140.0,14/15
Gideon Mensah,2052.0,24/25
Gideon Mensah,3188.0,23/24
Gideon Mensah,2365.0,22/23
Gideon Mensah,1763.0,21/22
Gideon Mensah,2161.0,20/21
Gideon Mensah,2465.0,19/20
Gideon Mensah,1793.0,18/19
Gideon Mensah,1483.0,17/18
Fredrik Oppegård,2986.0,23/24
Fredrik Oppegård,1503.0,22/23
Fredrik Oppegård,1594.0,21/22
Fredrik Oppegård,2476.0,20/21
Fredrik Oppegård,3459.0,19/20
Ki-Jana Hoever,1726.0,24/25
Ki-Jana Hoever,3492.0,23/24
Ki-Jana Hoever,1775.0,22/23
Ki-Jana Hoever,738.0,21/22
Ki-Jana Hoever,1029.0,20/21
Ki-Jana Hoever,1585.0,19/20
Ki-Jana Hoever,2636.0,18/19
Ki-Jana Hoever,2262.0,17/18
Paul Joly,2626.0,22/23
Paul Joly,2507.0,21/22
Ange Loïc N'Gatta,668.0,24/25
Ange Loïc N'Gatta,472.0,23/24
Elisha Owusu,2579.0,24/25
Elisha Owusu,2768.0,23/24
Elisha Owusu,1063.0,22/23
Elisha Owusu,2639.0,21/22
Elisha Owusu,2907.0,20/21
Elisha Owusu,4717.0,19/20
Elisha Owusu,4442.0,17/18
Elisha Owusu,541.0,15/16
Assane Dioussé,114.0,21/22
Assane Dioussé,786.0,19/20
Assane Dioussé,1388.0,18/19
Assane Dioussé,1527.0,17/18
Assane Dioussé,2590.0,16/17
Assane Dioussé,1076.0,15/16
Assane Dioussé,4566.0,14/15
Nathan Buayi-Kiala,1822.0,23/24
Nathan Buayi-Kiala,2138.0,22/23
Nathan Buayi-Kiala,4177.0,21/22
Han-Noah Massengo,38.0,23/24
Han-Noah Massengo,1908.0,22/23
Han-Noah Massengo,2431.0,19/20
Han-Noah Massengo,4742.0,18/19
Han-Noah Massengo,162.0,17/18
Kévin Danois,2073.0,23/24
Kévin Danois,2842.0,22/23
Kévin Danois,4105.0,21/22
Hamed Junior Traoré,2047.0,24/25
Hamed Junior Traoré,812.0,23/24
Hamed Junior Traoré,1022.0,22/23
Hamed Junior Traoré,1929.0,21/22
Hamed Junior Traoré,1883.0,19/20
Hamed Junior Traoré,2660.0,18/19
Hamed Junior Traoré,1218.0,17/18
Hamed Junior Traoré,5377.0,16/17
Hamed Junior Traoré,3378.0,15/16
Ben Viadere,558.0,24/25
Ben Viadere,1645.0,23/24
Ben Viadere,1249.0,22/23
Lassine Sinayoko,1786.0,24/25
Lassine Sinayoko,2984.0,23/24
Lassine Sinayoko,2241.0,21/22
Lassine Sinayoko,1604.0,20/21
Lassine Sinayoko,2186.0,19/20
Lassine Sinayoko,180.0,17/18
Gaëtan Perrin,2259.0,21/22
Gaëtan Perrin,1249.0,16/17
Gaëtan Perrin,1461.0,15/16
Lasso Coulibaly,36.0,24/25
Lasso Coulibaly,2635.0,23/24
Eros Maddy,143.0,24/25
Eros Maddy,840.0,23/24
Eros Maddy,2047.0,22/23
Eros Maddy,1149.0,21/22
Eros Maddy,1515.0,19/20
Eros Maddy,1478.0,18/19
Eros Maddy,2122.0,17/18
Eros Maddy,42.0,16/17
Theo Bair,906.0,24/25
Theo Bair,5811.0,23/24
Theo Bair,1536.0,22/23
Theo Bair,208.0,21/22
Theo Bair,1242.0,20/21
Theo Bair,1086.0,19/20
Theo Bair,1738.0,18/19
Ado Onaiwu,2160.0,23/24
Ado Onaiwu,1685.0,20/21
Ado Onaiwu,1890.0,19/20
Ado Onaiwu,3960.0,17/18
Ado Onaiwu,78.0,16/17
Ado Onaiwu,748.0,15/16
Florian Ayé,2080.0,16/17
Florian Ayé,3096.0,15/16
Yahia Fofana,3060.0,24/25
Yahia Fofana,4560.0,23/24
Yahia Fofana,1080.0,22/23
Yahia Fofana,3190.0,21/22
Yahia Fofana,450.0,19/20
Yahia Fofana,3780.0,18/19
Yahia Fofana,2070.0,17/18
Yahia Fofana,340.0,16/17
Yahia Fofana,330.0,15/16
Melvin Zinga,1080.0,23/24
Melvin Zinga,900.0,22/23
Melvin Zinga,1350.0,21/22
Melvin Zinga,720.0,20/21
Melvin Zinga,943.0,19/20
Melvin Zinga,1274.0,18/19
Oumar Pona,3060.0,24/25
Oumar Pona,2880.0,23/24
Oumar Pona,4380.0,22/23
Oumar Pona,180.0,21/22
Emmanuel Biumla,1718.0,24/25
Emmanuel Biumla,1952.0,23/24
Emmanuel Biumla,2332.0,22/23
Cédric Hountondji,585.0,24/25
Cédric Hountondji,3544.0,23/24
Cédric Hountondji,2274.0,21/22
Cédric Hountondji,3411.0,20/21
Cédric Hountondji,2905.0,19/20
Cédric Hountondji,659.0,18/19
Cédric Hountondji,368.0,17/18
Cédric Hountondji,3007.0,15/16
Jordan Lefort,3249.0,22/23
Jordan Lefort,1582.0,21/22
Jordan Lefort,3526.0,20/21
Jordan Lefort,2324.0,16/17
Ousmane Camara,1077.0,24/25
Ousmane Camara,533.0,23/24
Ousmane Camara,1293.0,22/23
Ousmane Camara,3958.0,21/22
Ousmane Camara,1147.0,20/21
Abdoulaye Bamba,1173.0,21/22
Abdoulaye Bamba,1933.0,19/20
Abdoulaye Bamba,2665.0,18/19
Abdoulaye Bamba,1893.0,17/18
Abdoulaye Bamba,791.0,16/17
Abdoulaye Bamba,2615.0,15/16
Jacques Ekomié,1037.0,24/25
Jacques Ekomié,2206.0,23/24
Jacques Ekomié,2263.0,22/23
Jacques Ekomié,5119.0,21/22
Florent Hanin,3048.0,21/22
Florent Hanin,3227.0,20/21
Florent Hanin,4334.0,19/20
Florent Hanin,1950.0,15/16
Carlens Arcus,2131.0,24/25
Carlens Arcus,2591.0,23/24
Carlens Arcus,3262.0,22/23
Carlens Arcus,3313.0,21/22
Carlens Arcus,3622.0,20/21
Carlens Arcus,2357.0,19/20
Carlens Arcus,3788.0,18/19
Carlens Arcus,3286.0,17/18
Carlens Arcus,4046.0,16/17
Sabanovic,545.0,23/24
Sabanovic,1056.0,22/23
Sabanovic,4646.0,21/22
Sabanovic,1938.0,20/21
Sabanovic,2171.0,19/20
Sabanovic,2219.0,18/19
Sabanovic,2743.0,17/18
Jean-Eudes Aholou,2126.0,24/25
Jean-Eudes Aholou,180.0,23/24
Jean-Eudes Aholou,1301.0,22/23
Jean-Eudes Aholou,1156.0,21/22
Jean-Eudes Aholou,1257.0,19/20
Jean-Eudes Aholou,1339.0,18/19
Jean-Eudes Aholou,3350.0,17/18
Jean-Eudes Aholou,1666.0,14/15
Zinédine Ould Khaled,308.0,24/25
Zinédine Ould Khaled,1354.0,23/24
Zinédine Ould Khaled,1271.0,22/23
Zinédine Ould Khaled,942.0,21/22
Zinédine Ould Khaled,742.0,20/21
Zinédine Ould Khaled,2042.0,19/20
Haris Belkebla,2655.0,23/24
Haris Belkebla,2838.0,22/23
Haris Belkebla,2575.0,21/22
Haris Belkebla,3116.0,20/21
Haris Belkebla,1918.0,19/20
Haris Belkebla,3001.0,18/19
Haris Belkebla,2857.0,16/17
Haris Belkebla,3763.0,15/16
Yassin Belkhdim,2407.0,23/24
Yassin Belkhdim,2240.0,22/23
Yassin Belkhdim,3666.0,21/22
Yassin Belkhdim,1220.0,20/21
Himad Abdelli,2566.0,24/25
Himad Abdelli,3292.0,23/24
Himad Abdelli,2337.0,22/23
Himad Abdelli,2294.0,21/22
Himad Abdelli,1048.0,19/20
Himad Abdelli,3034.0,18/19
Farid El Melali,1002.0,22/23
Farid El Melali,1011.0,21/22
Farid El Melali,754.0,20/21
Farid El Melali,667.0,19/20
Farid El Melali,304.0,18/19
Farid El Melali,1824.0,17/18
Jim Allevinah,1949.0,24/25
Jim Allevinah,2461.0,23/24
Jim Allevinah,2363.0,22/23
Jim Allevinah,1960.0,21/22
Jim Allevinah,2647.0,20/21
Jim Allevinah,1926.0,19/20
Jim Allevinah,3941.0,18/19
Zinedine Ferhat,1769.0,23/24
Zinedine Ferhat,901.0,21/22
Zinedine Ferhat,3037.0,20/21
Zinedine Ferhat,2483.0,19/20
Zinedine Ferhat,4107.0,17/18
Zinedine Ferhat,3041.0,16/17
Zinedine Ferhat,2958.0,14/15
Justin Kalumba,1918.0,23/24
Justin Kalumba,2790.0,22/23
Estéban Lepaul,2930.0,22/23
Estéban Lepaul,2104.0,21/22
Estéban Lepaul,700.0,20/21
Bamba Dieng,624.0,23/24
Bamba Dieng,1155.0,22/23
Bamba Dieng,2442.0,21/22
Bamba Dieng,586.0,20/21
Ibrahima Niane,1140.0,24/25
Ibrahima Niane,668.0,20/21
Ibrahima Niane,1306.0,19/20
Ibrahima Niane,2468.0,18/19
Sidiki Chérif,352.0,24/25
Sidiki Chérif,2682.0,23/24
Sidiki Chérif,2729.0,22/23
Adrien Hunou,528.0,21/22
Adrien Hunou,4245.0,20/21
Adrien Hunou,1956.0,19/20
Adrien Hunou,2046.0,18/19
Adrien Hunou,2046.0,17/18
Adrien Hunou,1947.0,16/17
Adrien Hunou,1183.0,14/15
Gautier Larsonneur,3570.0,23/24
Gautier Larsonneur,630.0,21/22
Gautier Larsonneur,3420.0,18/19
Gautier Larsonneur,3600.0,17/18
Gautier Larsonneur,0.0,16/17
Gautier Larsonneur,90.0,15/16
Brice Maubleu,360.0,24/25
Brice Maubleu,2589.0,20/21
Brice Maubleu,3111.0,17/18
Boubacar Fall,1213.0,22/23
Boubacar Fall,1440.0,21/22
Boubacar Fall,0.0,20/21
Maxime Bernauer,1611.0,24/25
Maxime Bernauer,2459.0,23/24
Maxime Bernauer,2231.0,21/22
Maxime Bernauer,3270.0,17/18
Mickaël Nade,1765.0,24/25
Mickaël Nade,2781.0,23/24
Mickaël Nade,1023.0,22/23
Mickaël Nade,3018.0,21/22
Mickaël Nade,686.0,19/20
Mickaël Nade,1376.0,18/19
Mickaël Nade,90.0,16/17
Dylan Batubinsika,2152.0,24/25
Dylan Batubinsika,3220.0,23/24
Dylan Batubinsika,2724.0,22/23
Dylan Batubinsika,1996.0,21/22
Dylan Batubinsika,2556.0,20/21
Dylan Batubinsika,1270.0,19/20
Dylan Batubinsika,1920.0,15/16
Dylan Batubinsika,1818.0,14/15
Yunis Abdelhamid,1381.0,24/25
Yunis Abdelhamid,2918.0,23/24
Yunis Abdelhamid,3279.0,21/22
Yunis Abdelhamid,3345.0,20/21
Yunis Abdelhamid,3240.0,19/20
Yunis Abdelhamid,3733.0,18/19
Yunis Abdelhamid,3428.0,17/18
Yunis Abdelhamid,1616.0,16/17
Yunis Abdelhamid,3320.0,15/16
Anthony Briançon,2545.0,23/24
Anthony Briançon,182.0,21/22
Anthony Briançon,2925.0,18/19
Pierre Cornud,967.0,24/25
Pierre Cornud,5029.0,23/24
Pierre Cornud,3566.0,22/23
Pierre Cornud,2195.0,20/21
Pierre Cornud,4292.0,19/20
Pierre Cornud,900.0,17/18
Léo Pétrot,2071.0,24/25
Léo Pétrot,3103.0,23/24
Léo Pétrot,2430.0,18/19
Léo Pétrot,0.0,15/16
Yvann Maçon,705.0,24/25
Yvann Maçon,3562.0,23/24
Yvann Maçon,1815.0,21/22
Yvann Maçon,540.0,20/21
Yvann Maçon,1937.0,19/20
Yvann Maçon,1557.0,18/19
Dennis Appiah,2890.0,23/24
Dennis Appiah,3118.0,22/23
Dennis Appiah,2003.0,20/21
Dennis Appiah,1733.0,18/19
Dennis Appiah,2671.0,17/18
Dennis Appiah,2765.0,16/17
Dennis Appiah,3263.0,14/15
Pierre Ekwah,3221.0,23/24
Pierre Ekwah,2067.0,22/23
Pierre Ekwah,2343.0,21/22
Pierre Ekwah,317.0,19/20
Pierre Ekwah,1093.0,18/19
Louis Mouton,1632.0,22/23
Louis Mouton,1820.0,21/22
Lamine Fomba,396.0,24/25
Lamine Fomba,1438.0,23/24
Lamine Fomba,1480.0,19/20
Lamine Fomba,2966.0,18/19
Lamine Fomba,456.0,17/18
Lamine Fomba,456.0,16/17
Lamine Fomba,368.0,15/16
Benjamin Bouchouari,2194.0,23/24
Benjamin Bouchouari,2628.0,22/23
Benjamin Bouchouari,2602.0,20/21
Aïmen Moueffek,627.0,24/25
Aïmen Moueffek,2555.0,23/24
Aïmen Moueffek,1702.0,22/23
Aïmen Moueffek,772.0,21/22
Aïmen Moueffek,451.0,19/20
Florian Tardieu,2806.0,23/24
Florian Tardieu,3008.0,20/21
Florian Tardieu,2294.0,19/20
Florian Tardieu,2887.0,14/15
Augustine Boakye,886.0,24/25
Augustine Boakye,2129.0,23/24
Augustine Boakye,1663.0,22/23
Augustine Boakye,5024.0,20/21
Augustine Boakye,1742.0,19/20
Igor Miladinovic,971.0,24/25
Igor Miladinovic,3468.0,23/24
Igor Miladinovic,1907.0,22/23
Igor Miladinovic,5318.0,21/22
Igor Miladinovic,1477.0,20/21
Igor Miladinovic,3475.0,19/20
Ben Old,643.0,24/25
Ben Old,2400.0,23/24
Ben Old,713.0,22/23
Ben Old,1369.0,21/22
Ben Old,2831.0,20/21
Zuriko Davitashvili,2561.0,24/25
Zuriko Davitashvili,3019.0,23/24
Zuriko Davitashvili,3767.0,22/23
Zuriko Davitashvili,2569.0,21/22
Zuriko Davitashvili,2004.0,20/21
Zuriko Davitashvili,2081.0,19/20
Zuriko Davitashvili,1249.0,18/19
Zuriko Davitashvili,3061.0,17/18
Zuriko Davitashvili,621.0,16/17
Lucas Stassin,1713.0,23/24
Lucas Stassin,3463.0,22/23
Irvin Cardona,2138.0,23/24
Irvin Cardona,536.0,22/23
Irvin Cardona,1896.0,21/22
Irvin Cardona,1203.0,18/19
Irvin Cardona,1584.0,17/18
Irvin Cardona,3983.0,16/17
Irvin Cardona,589.0,15/16
Irvin Cardona,112.0,14/15
Ibrahim Sissoko,2909.0,23/24
Ibrahim Sissoko,1600.0,21/22
Ibrahim Sissoko,2371.0,19/20
Ibrahim Sissoko,986.0,18/19
Ibrahim Sissoko,1782.0,17/18
Ibrahim Sissoko,1020.0,16/17
Ibrahima Wadji,522.0,23/24
Ibrahima Wadji,3345.0,22/23
Ibrahima Wadji,2432.0,21/22
Ibrahima Wadji,1509.0,19/20
Ibrahima Wadji,998.0,18/19
Djylian N'Guessan,998.0,24/25
Djylian N'Guessan,1406.0,23/24
