player_name,season,injury,from_date,to_date,days_out,matches_missed
Andrew Hughes,19/20,Torn muscle fiber in the adductor area,"Sep 22, 2019","Oct 18, 2019",27 days,4
Andrew Hughes,19/20,Hamstring injury,"Aug 11, 2019","Sep 15, 2019",36 days,7
Andrew Hughes,18/19,Hamstring injury,"Mar 16, 2019","Apr 30, 2019",46 days,9
Andrew Hughes,18/19,Knock,"Oct 28, 2018","Nov 15, 2018",19 days,2
Andrew Hughes,14/15,Cruciate ligament injury,"Dec 14, 2014","Nov 11, 2015",333 days,45
Josh Seary,24/25,Knee injury,"Nov 16, 2024",,133 days,2
Stefán Teitur Thórdarson,20/21,Corona virus,"Oct 31, 2020","Nov 16, 2020",17 days,6
Robbie Brady,24/25,Injury to the ankle,"Oct 26, 2024","Dec 9, 2024",45 days,11
Robbie Brady,20/21,Calf injury,"Feb 1, 2021","Feb 12, 2021",12 days,3
Robbie Brady,20/21,Knock,"Jan 23, 2021","Jan 26, 2021",4 days,1
Robbie Brady,20/21,Hamstring strain,"Dec 22, 2020","Dec 28, 2020",7 days,1
Robbie Brady,20/21,Hamstring strain,"Dec 6, 2020","Dec 12, 2020",7 days,-
Robbie Brady,20/21,Hamstring injury,"Nov 24, 2020","Dec 4, 2020",11 days,1
Robbie Brady,20/21,Groin injury,"Nov 19, 2020","Nov 23, 2020",5 days,1
Robbie Brady,20/21,Chest injury,"Sep 21, 2020","Oct 2, 2020",12 days,3
Robbie Brady,19/20,Groin strain,"Jun 22, 2020","Jul 4, 2020",13 days,3
Robbie Brady,19/20,Calf injury,"Jan 2, 2020","Jan 18, 2020",17 days,2
Robbie Brady,19/20,Chest injury,"Aug 8, 2019","Sep 13, 2019",37 days,7
Robbie Brady,18/19,Knock,"May 5, 2019","May 11, 2019",7 days,-
Robbie Brady,18/19,Groin strain,"Feb 3, 2019","Feb 22, 2019",20 days,1
Robbie Brady,18/19,Groin injury,"Jan 27, 2019","Feb 1, 2019",6 days,1
Robbie Brady,18/19,Knock,"Dec 16, 2018","Jan 1, 2019",17 days,3
Mads Frøkjaer-Jensen,21/22,Groin injury,"Feb 5, 2022","Mar 31, 2022",55 days,5
Mads Frøkjaer-Jensen,20/21,Groin strain,"May 6, 2021","Jul 1, 2021",57 days,4
Mads Frøkjaer-Jensen,20/21,concussion,"Feb 11, 2021","Mar 9, 2021",27 days,6
Mads Frøkjaer-Jensen,20/21,Corona virus,"Dec 7, 2020","Dec 22, 2020",16 days,3
Emil Riis,23/24,Knee injury,"Aug 1, 2023","Dec 6, 2023",128 days,20
Milutin Osmajic,23/24,Groin problems,"Nov 29, 2023","Dec 12, 2023",14 days,3
Will Keane,16/17,Cruciate ligament injury,"Nov 6, 2016","Jan 19, 2018",440 days,96
Will Keane,15/16,Groin injury,"Feb 22, 2016","Sep 9, 2016",201 days,28
Will Keane,11/12,Cruciate ligament tear,"Jun 1, 2012","Sep 11, 2013",468 days,44
Ched Evans,22/23,unknown injury,"Apr 5, 2023","Oct 19, 2023",198 days,19
Paul Nardi,23/24,Broken leg,"Nov 30, 2023","Apr 9, 2024",132 days,23
Paul Nardi,23/24,concussion,"Oct 22, 2023","Nov 2, 2023",12 days,4
Paul Nardi,20/21,Corona virus,"Jan 26, 2021","Feb 15, 2021",21 days,6
Jimmy Dunne,23/24,Shoulder injury,"Jul 29, 2023","Oct 1, 2023",65 days,12
Jimmy Dunne,22/23,Knee injury,"Oct 15, 2022","Nov 4, 2022",21 days,5
Jimmy Dunne,20/21,bruise,"Dec 30, 2020","Jan 23, 2021",25 days,4
Jimmy Dunne,18/19,Ankle injury,"Oct 26, 2018","Jan 6, 2019",73 days,12
Jake Clarke-Salter,24/25,Hip injury,"Jan 20, 2025",,68 days,11
Jake Clarke-Salter,24/25,Calf problems,"Oct 27, 2024","Dec 21, 2024",56 days,10
Jake Clarke-Salter,24/25,Calf problems,"Sep 22, 2024","Oct 7, 2024",16 days,3
Jake Clarke-Salter,22/23,Hamstring injury,"Aug 5, 2022","Aug 31, 2022",27 days,7
Jake Clarke-Salter,19/20,Calf injury,"Jul 9, 2020","Dec 9, 2020",154 days,22
Jake Clarke-Salter,19/20,Shoulder injury,"Dec 8, 2019","Jan 10, 2020",34 days,7
Jake Clarke-Salter,18/19,Knee injury,"Mar 3, 2019","Apr 1, 2019",30 days,5
Jake Clarke-Salter,18/19,Foot injury,"Nov 12, 2018","Dec 14, 2018",33 days,5
Jake Clarke-Salter,18/19,Foot injury,"Nov 4, 2018","Nov 9, 2018",6 days,-
Steve Cook,23/24,Ill,"Dec 31, 2023","Jan 2, 2024",3 days,1
Steve Cook,23/24,Ill,"Dec 23, 2023","Dec 26, 2023",4 days,2
Steve Cook,23/24,Fitness,"Dec 23, 2023","Dec 26, 2023",4 days,2
Steve Cook,23/24,Ankle problems,"Oct 7, 2023","Oct 28, 2023",22 days,4
Steve Cook,23/24,Adductor pain,"Oct 7, 2023","Oct 28, 2023",22 days,4
Steve Cook,22/23,Knee injury,"Feb 5, 2023","Jul 1, 2023",147 days,18
Steve Cook,22/23,Foot injury,"Feb 5, 2023","Feb 15, 2023",11 days,2
Steve Cook,21/22,Ankle injury,"Mar 13, 2022","Apr 22, 2022",41 days,7
Steve Cook,19/20,Muscle strain,"Jul 2, 2020","Jul 9, 2020",8 days,2
Steve Cook,19/20,Hamstring injury,"Mar 8, 2020","Jun 2, 2020",87 days,-
Steve Cook,19/20,Hand injury,"Dec 3, 2019","Jan 11, 2020",40 days,8
Steve Cook,18/19,Groin injury,"Feb 10, 2019","Apr 12, 2019",62 days,7
Liam Morrison,22/23,Ligament injury,"Jul 23, 2022","Oct 23, 2022",93 days,16
Liam Morrison,21/22,unknown injury,"Mar 10, 2022","Mar 31, 2022",22 days,8
Kenneth Paal,24/25,Muscle injury,"Oct 22, 2024","Nov 10, 2024",20 days,5
Kenneth Paal,22/23,Knock,"Mar 3, 2023","Mar 31, 2023",29 days,5
Kenneth Paal,21/22,Knock,"Jan 20, 2022","Feb 18, 2022",30 days,5
Kenneth Paal,21/22,Groin injury,"Nov 28, 2021","Jan 10, 2022",44 days,5
Kenneth Paal,20/21,Knock,"Jan 25, 2021","Feb 12, 2021",19 days,3
Kenneth Paal,19/20,Knock,"Nov 11, 2019","Dec 8, 2019",28 days,5
Kenneth Paal,19/20,Groin injury,"Sep 23, 2019","Oct 18, 2019",26 days,4
Morgan Fox,24/25,unknown injury,"Oct 23, 2024","Nov 10, 2024",19 days,4
Harrison Ashby,23/24,Muscle injury,"Jan 30, 2024","May 6, 2024",98 days,18
Harrison Ashby,23/24,Hamstring injury,"Nov 25, 2023","Jan 15, 2024",52 days,12
Harrison Ashby,22/23,Hamstring injury,"Feb 15, 2023","Mar 17, 2023",31 days,5
Sam Field,21/22,Knee surgery,"Jul 23, 2021","Nov 4, 2021",105 days,20
Sam Field,20/21,Knee injury,"Oct 22, 2020","Jan 15, 2021",86 days,13
Sam Field,19/20,Knee injury,"Oct 23, 2019","Feb 23, 2019",243 days,?
Jack Colback,19/20,Knee injury,"Dec 18, 2019","Mar 1, 2020",75 days,15
Jack Colback,15/16,Knee injury,"Oct 25, 2015","Dec 13, 2015",50 days,7
Jack Colback,15/16,Thigh problems,"Sep 26, 2015","Oct 17, 2015",22 days,2
Jack Colback,11/12,Ankle injury,"Jan 4, 2012","Feb 1, 2012",29 days,5
Nicolas Madsen,21/22,Ankle injury,"Apr 1, 2022","Apr 20, 2022",20 days,2
Nicolas Madsen,21/22,unknown injury,"Jan 13, 2022","Jan 20, 2022",8 days,2
Nicolas Madsen,21/22,Corona virus,"Aug 2, 2021","Aug 23, 2021",22 days,5
Jonathan Varane,21/22,Ankle injury,"Sep 16, 2021","Oct 4, 2021",19 days,4
Ilias Chair,24/25,Knee injury,"Nov 5, 2024","Dec 11, 2024",37 days,7
Ilias Chair,24/25,Back injury,"Jul 30, 2024","Sep 30, 2024",63 days,10
Ilias Chair,21/22,Knock,"Jan 6, 2022","Jan 9, 2022",4 days,1
Vale,24/25,Back injury,"Feb 3, 2025","Jun 30, 2025",148 days,16
Karamoko Dembélé,24/25,Knee surgery,"Oct 25, 2024","Feb 14, 2025",113 days,23
Karamoko Dembélé,21/22,Corona virus,"Jan 14, 2022","Jan 31, 2022",18 days,4
Karamoko Dembélé,21/22,Ankle injury,"Jul 14, 2021","Feb 12, 2022",214 days,43
Lucas Andersen,20/21,Cruciate ligament tear,"May 24, 2021","Apr 7, 2022",319 days,28
Lucas Andersen,20/21,Thigh problems,"Dec 8, 2020","Apr 12, 2021",126 days,14
Lucas Andersen,18/19,Ankle injury,"Jul 20, 2018","Aug 1, 2018",13 days,2
Lucas Andersen,17/18,unknown injury,"Feb 8, 2018","Feb 26, 2018",19 days,3
Lucas Andersen,16/17,unknown injury,"Aug 10, 2016","Aug 15, 2016",6 days,2
Lucas Andersen,14/15,Ill,"Feb 12, 2015","Feb 20, 2015",9 days,2
Lucas Andersen,13/14,Ill,"Aug 23, 2013","Aug 30, 2013",8 days,2
Lucas Andersen,11/12,Broken toe,"Nov 22, 2011","Dec 31, 2011",40 days,2
Koki Saito,23/24,Hamstring injury,"Sep 25, 2023","Jan 25, 2024",123 days,20
Koki Saito,23/24,unknown injury,"Aug 7, 2023","Aug 17, 2023",11 days,1
Koki Saito,22/23,Hamstring injury,"Jan 24, 2023","Feb 8, 2023",16 days,3
Koki Saito,22/23,unknown injury,"Aug 18, 2022","Sep 1, 2022",15 days,2
Koki Saito,21/22,unknown injury,"Dec 1, 2021","Feb 25, 2022",87 days,9
Koki Saito,18/19,Shoulder injury,"May 30, 2019","Jul 10, 2019",42 days,13
Paul Smyth,24/25,minor knock,"Feb 11, 2025","Feb 12, 2025",2 days,1
Zan Celar,24/25,Hamstring injury,"Dec 7, 2024",,112 days,21
Zan Celar,23/24,unknown injury,"Nov 2, 2023","Nov 22, 2023",21 days,5
Zan Celar,22/23,unknown injury,"Apr 6, 2023","Apr 20, 2023",15 days,2
Zan Celar,22/23,unknown injury,"Mar 1, 2023","Mar 8, 2023",8 days,2
Zan Celar,22/23,unknown injury,"Nov 4, 2022","Nov 8, 2022",5 days,1
Zan Celar,22/23,unknown injury,"Sep 29, 2022","Oct 14, 2022",16 days,2
Zan Celar,20/21,Foot bruise,"Apr 6, 2021","May 15, 2021",40 days,7
Michael Frey,24/25,Calf problems,"Oct 21, 2024","Dec 12, 2024",53 days,10
Michael Frey,23/24,Muscle injury,"Apr 2, 2024","Jun 3, 2024",63 days,6
Michael Frey,23/24,Ankle injury,"Aug 1, 2023","Feb 1, 2024",185 days,33
Michael Frey,22/23,Muscle injury,"Jan 8, 2023","Jan 20, 2023",13 days,3
Michael Frey,22/23,Calf injury,"Aug 28, 2022","Oct 4, 2022",38 days,6
Michael Frey,21/22,Knee injury,"Aug 13, 2021","Aug 26, 2021",14 days,3
Michael Frey,18/19,Groin injury,"Apr 24, 2019","May 27, 2019",34 days,5
Michael Frey,18/19,Inguinal hernia,"Mar 19, 2019","Apr 15, 2019",28 days,2
Michael Frey,18/19,Torn thigh muscle,"Jan 24, 2019","Feb 2, 2019",10 days,3
Michael Frey,18/19,Torn ligaments,"Dec 6, 2018","Dec 25, 2018",20 days,6
Michael Frey,18/19,unknown injury,"Jul 26, 2018","Aug 2, 2018",8 days,1
Michael Frey,17/18,Ill,"Apr 16, 2018","Apr 26, 2018",11 days,2
Michael Frey,14/15,Ankle injury,"Jan 18, 2015","Dec 31, 2015",348 days,43
Michael Frey,13/14,Knee collateral ligament strain,"Aug 6, 2013","Aug 20, 2013",15 days,4
Michael Frey,12/13,Thigh problems,"Aug 30, 2012","Sep 14, 2012",16 days,13
James Beadle,22/23,Ankle injury,"Apr 10, 2023","May 9, 2023",30 days,7
Ben Hamer,18/19,Knock,"Apr 14, 2019","May 31, 2019",48 days,4
Ben Hamer,18/19,Knee injury,"Aug 25, 2018","Sep 15, 2018",22 days,4
Ben Hamer,16/17,Head injury,"Jan 10, 2017","Jun 30, 2017",172 days,25
Ben Hamer,14/15,Broken finger,"Oct 24, 2014","Nov 21, 2014",29 days,3
Di'Shon Bernard,24/25,Knee injury,"Feb 8, 2025","Jun 30, 2025",143 days,16
Akin Famewo,24/25,Muscle injury,"Oct 25, 2024",,155 days,29
Akin Famewo,24/25,unknown injury,"Aug 10, 2024","Aug 26, 2024",17 days,4
Dominic Iorfa,21/22,Hip injury,"Oct 25, 2021","Feb 25, 2022",124 days,22
Dominic Iorfa,20/21,Hamstring injury,"Oct 2, 2020","Oct 30, 2020",29 days,5
Max Lowe,21/22,Groin injury,"Mar 12, 2022","May 21, 2022",71 days,15
Max Lowe,21/22,Groin strain,"Nov 25, 2021","Jan 21, 2022",58 days,8
Max Lowe,20/21,Head injury,"Oct 19, 2020","Oct 30, 2020",12 days,1
Max Lowe,18/19,Groin problems,"Dec 23, 2018","Dec 31, 2018",9 days,2
Ryo Hatsuse,18/19,Lumbar vertebra fracture,"Apr 25, 2019","May 27, 2019",33 days,7
Yan Valery,20/21,Knock,"Oct 23, 2020","Nov 5, 2020",14 days,2
Yan Valery,19/20,Knock,"Jun 29, 2020","Jul 18, 2020",20 days,4
Yan Valery,19/20,Virus,"Nov 30, 2019","Feb 21, 2020",84 days,16
Yan Valery,18/19,Knock,"Apr 14, 2019","Apr 22, 2019",9 days,1
Pol Valentín,17/18,Cruciate ligament injury,"May 18, 2018","Dec 1, 2018",198 days,16
Liam Palmer,19/20,Back problems,"Aug 19, 2019","Sep 4, 2019",17 days,4
Nathaniel Chalobah,22/23,Knock,"Jul 30, 2022","Aug 8, 2022",10 days,1
Nathaniel Chalobah,21/22,Fitness,"Dec 3, 2021","Dec 18, 2021",16 days,2
Nathaniel Chalobah,21/22,Calf injury,"Oct 16, 2021","Dec 3, 2021",49 days,10
Nathaniel Chalobah,21/22,Hamstring injury,"Sep 25, 2021","Oct 8, 2021",14 days,3
Nathaniel Chalobah,20/21,Corona virus,"Aug 26, 2020","Sep 9, 2020",15 days,-
Nathaniel Chalobah,19/20,Back injury,"Feb 2, 2020","Feb 7, 2020",6 days,-
Nathaniel Chalobah,19/20,Groin injury,"Jan 23, 2020","Jan 31, 2020",9 days,1
Nathaniel Chalobah,19/20,Groin injury,"Jan 5, 2020","Jan 11, 2020",7 days,-
Nathaniel Chalobah,18/19,unknown injury,"Dec 16, 2018","Jan 5, 2019",21 days,4
Nathaniel Chalobah,18/19,Knee injury,"Oct 17, 2018","Nov 2, 2018",17 days,2
Nathaniel Chalobah,17/18,Knee surgery,"Sep 20, 2017","Aug 26, 2018",341 days,53
Nathaniel Chalobah,16/17,Groin problems,"Jun 28, 2017","Jul 20, 2017",23 days,-
Nathaniel Chalobah,16/17,Groin problems,"Jun 23, 2017","Jun 25, 2017",3 days,-
Nathaniel Chalobah,14/15,Knock,"Mar 12, 2015","Apr 9, 2015",29 days,18
Stuart Armstrong,23/24,Hamstring injury,"Apr 20, 2024","Jun 13, 2024",55 days,9
Stuart Armstrong,22/23,Groin problems,"Jan 5, 2023","Feb 5, 2023",32 days,8
Stuart Armstrong,21/22,Calf injury,"Nov 19, 2021","Dec 22, 2021",34 days,6
Stuart Armstrong,20/21,Knock,"Feb 4, 2021","Feb 13, 2021",10 days,2
Stuart Armstrong,20/21,Hand injury,"Dec 20, 2020","Dec 25, 2020",6 days,-
Stuart Armstrong,20/21,Corona virus,"Oct 6, 2020","Oct 24, 2020",19 days,4
Stuart Armstrong,20/21,Hamstring strain,"Sep 9, 2020","Sep 20, 2020",12 days,3
Stuart Armstrong,19/20,concussion,"Mar 1, 2020","Mar 31, 2020",31 days,1
Stuart Armstrong,19/20,Groin injury,"Jan 26, 2020","Feb 4, 2020",10 days,1
Stuart Armstrong,19/20,Hamstring injury,"Nov 24, 2019","Dec 13, 2019",20 days,3
Stuart Armstrong,18/19,Calf strain,"Feb 3, 2019","Feb 23, 2019",21 days,1
Stuart Armstrong,18/19,unknown injury,"Jan 3, 2019","Jan 11, 2019",9 days,1
Stuart Armstrong,18/19,Calf injury,"Oct 15, 2018","Oct 19, 2018",5 days,-
Stuart Armstrong,18/19,Knock,"Aug 13, 2018","Aug 17, 2018",5 days,-
Stuart Armstrong,17/18,Knock,"Apr 20, 2018","May 2, 2018",13 days,2
Barry Bannan,17/18,Hip injury,"Dec 14, 2017","Feb 28, 2018",77 days,18
Marvin Johnson,14/15,Groin problems,"Apr 1, 2015","Apr 6, 2015",6 days,1
Svante Ingelsson,22/23,Inflammation of pubic bone,"Mar 28, 2023","May 25, 2023",59 days,8
Svante Ingelsson,22/23,Foot injury,"Aug 18, 2022","Aug 23, 2022",6 days,1
Svante Ingelsson,21/22,unknown injury,"Oct 17, 2021","Oct 31, 2021",15 days,4
Svante Ingelsson,18/19,Shoulder injury,"Apr 28, 2019","Jun 16, 2019",50 days,5
Svante Ingelsson,18/19,Cruciate ligament surgery,"Jun 13, 2018","Feb 1, 2019",234 days,25
Josh Windass,17/18,Knock,"May 3, 2018","May 14, 2018",12 days,3
Josh Windass,17/18,Calf injury,"Apr 5, 2018","Apr 14, 2018",10 days,1
Josh Windass,17/18,Knee injury,"Aug 19, 2017","Aug 31, 2017",13 days,2
Josh Windass,16/17,ankle sprain,"Feb 2, 2017","Feb 24, 2017",23 days,4
Josh Windass,16/17,Thigh problems,"Nov 26, 2016","Dec 22, 2016",27 days,5
Josh Windass,16/17,Thigh problems,"Aug 8, 2016","Aug 15, 2016",8 days,2
Ibrahim Cissoko,24/25,Groin surgery,"Nov 3, 2024","Jan 1, 2025",60 days,11
Ibrahim Cissoko,24/25,Leg injury,"Oct 7, 2024","Oct 18, 2024",12 days,-
Ibrahim Cissoko,23/24,Ill,"Apr 2, 2024","Apr 12, 2024",11 days,1
Ibrahim Cissoko,23/24,Metatarsal fracture,"Aug 3, 2023","Oct 3, 2023",62 days,10
Ibrahim Cissoko,21/22,Knock,"Aug 5, 2021","Sep 10, 2021",37 days,2
Olaf Kobacki,24/25,Muscle injury,"Oct 25, 2024","Dec 15, 2024",52 days,11
Olaf Kobacki,24/25,Muscle injury,"Oct 2, 2024","Oct 18, 2024",17 days,2
Anthony Musaba,21/22,Ill,"Sep 10, 2021","Sep 16, 2021",7 days,1
Anthony Musaba,19/20,Ankle injury,"Feb 14, 2020","May 19, 2020",96 days,4
Callum Paterson,18/19,Ankle injury,"Mar 29, 2019","May 31, 2019",64 days,8
Callum Paterson,18/19,Knock,"Jan 13, 2019","Jan 18, 2019",6 days,-
Callum Paterson,18/19,Knee injury,"Dec 23, 2018","Dec 28, 2018",6 days,1
Callum Paterson,16/17,Knee injury,"Dec 27, 2016","Sep 30, 2017",278 days,36
Callum Paterson,15/16,Shoulder injury,"Mar 1, 2016","Apr 18, 2016",49 days,9
Callum Paterson,15/16,Thigh problems,"Feb 17, 2016","Feb 25, 2016",9 days,1
Callum Paterson,15/16,Knock,"Dec 28, 2015","Jan 1, 2016",5 days,1
Callum Paterson,14/15,Knee injury,"Jul 26, 2014","Sep 19, 2014",56 days,14
Callum Paterson,13/14,Ankle injury,"Oct 19, 2013","Oct 24, 2013",6 days,1
Callum Paterson,12/13,Foot surgery,"Jan 22, 2013","Jul 22, 2013",182 days,32
Callum Paterson,12/13,Ankle injury,"Oct 6, 2012","Oct 20, 2012",15 days,8
Frank Fielding,19/20,Arm injury,"Jan 27, 2020","Sep 21, 2020",239 days,22
Frank Fielding,19/20,Muscle injury,"Aug 4, 2019","Jan 13, 2020",163 days,29
Ben Wilmot,22/23,Back injury,"Apr 15, 2023","Jun 30, 2023",77 days,5
Ben Wilmot,18/19,Knee injury,"Aug 6, 2018","Aug 29, 2018",24 days,4
Ashley Phillips,23/24,Ankle injury,"Nov 24, 2023","Dec 21, 2023",28 days,5
Bosun Lawal,24/25,Back injury,"Aug 1, 2024","Dec 12, 2024",134 days,36
Ben Gibson,19/20,Groin injury,"Jan 12, 2020","Jun 15, 2020",156 days,8
Ben Gibson,19/20,Groin injury,"Dec 8, 2019","Jan 10, 2020",34 days,6
Ben Gibson,18/19,Inguinal hernia,"Aug 28, 2018","Nov 25, 2018",90 days,11
Michael Rose,24/25,Ankle sprain,"Jul 27, 2024","Sep 18, 2024",54 days,8
Josh Wilson-Esbrand,23/24,Hamstring injury,"Apr 6, 2024","May 6, 2024",31 days,6
Josh Wilson-Esbrand,23/24,Shoulder injury,"Nov 21, 2023","Dec 31, 2023",41 days,5
Enda Stevens,24/25,Calf problems,"Nov 27, 2024","Dec 7, 2024",11 days,2
Enda Stevens,24/25,unknown injury,"Nov 6, 2024","Nov 20, 2024",15 days,2
Enda Stevens,23/24,Calf injury,"Dec 11, 2023","Mar 20, 2024",101 days,19
Enda Stevens,22/23,unknown injury,"Jan 13, 2023","May 1, 2023",109 days,25
Enda Stevens,22/23,Calf injury,"Aug 2, 2022","Oct 22, 2022",82 days,18
Enda Stevens,20/21,Knock,"Jan 24, 2021","Feb 14, 2021",22 days,5
Enda Stevens,20/21,Knock,"Jan 3, 2021","Jan 16, 2021",14 days,2
Enda Stevens,20/21,Knee injury,"Nov 8, 2020","Dec 12, 2020",35 days,6
Enda Stevens,19/20,Calf injury,"Feb 23, 2020","Mar 6, 2020",13 days,1
Enda Stevens,12/13,Ankle injury,"Nov 27, 2012","Dec 28, 2012",32 days,7
Wouter Burger,21/22,Ill,"Dec 3, 2021","Dec 13, 2021",11 days,3
Wouter Burger,20/21,Corona virus,"Oct 3, 2020","Oct 14, 2020",12 days,3
Ben Pearson,24/25,Hamstring injury,"Jun 1, 2024","Oct 15, 2024",137 days,12
Ben Pearson,20/21,Groin injury,"Oct 19, 2020","Nov 9, 2020",22 days,6
Ben Pearson,20/21,Groin injury,"Sep 14, 2020","Sep 16, 2020",3 days,1
Lewis Baker,23/24,Knee surgery,"Jul 1, 2023","Oct 28, 2023",120 days,17
Lewis Baker,20/21,Corona virus,"Feb 11, 2021","Feb 25, 2021",15 days,2
Million Manhoef,21/22,Knee injury,"Oct 10, 2021","Nov 15, 2021",37 days,9
Million Manhoef,21/22,Knee injury,"Aug 18, 2021","Sep 21, 2021",35 days,8
Lynden Gooch,22/23,Hip injury,"Jan 22, 2023","Mar 11, 2023",49 days,10
Lynden Gooch,22/23,Hip injury,"Jan 20, 2023","Mar 10, 2023",50 days,10
Lynden Gooch,22/23,unknown injury,"Dec 28, 2022","Jan 6, 2023",10 days,2
Lynden Gooch,22/23,unknown injury,"Oct 16, 2022","Dec 2, 2022",48 days,6
Lynden Gooch,22/23,Foot injury,"Oct 16, 2022","Dec 1, 2022",47 days,6
Lynden Gooch,16/17,Ankle injury,"Nov 28, 2016","Jan 29, 2017",63 days,12
Lynden Gooch,15/16,Ankle injury,"Mar 21, 2016","Jun 1, 2016",73 days,8
Ali Al-Hamadi,19/20,unknown injury,"Jan 1, 2020","Jan 31, 2020",31 days,2
Ryan Mmaee,24/25,Muscle injury,"Feb 1, 2025",,56 days,-
Ryan Mmaee,24/25,muscular problems,"Sep 13, 2024","Jan 12, 2025",122 days,19
Ryan Mmaee,23/24,Hamstring injury,"Apr 9, 2024","May 5, 2024",27 days,5
Ryan Mmaee,23/24,Knee injury,"Feb 22, 2024","Mar 10, 2024",18 days,4
Ryan Mmaee,23/24,Hamstring injury,"Sep 1, 2023","Oct 8, 2023",38 days,8
Ryan Mmaee,21/22,Ankle injury,"Apr 21, 2022","Jun 30, 2022",71 days,9
Ryan Mmaee,21/22,Knock,"Jan 26, 2022","Jan 30, 2022",5 days,3
Ryan Mmaee,19/20,Leg injury,"Aug 20, 2019","Sep 15, 2019",27 days,1
Sam Gallagher,24/25,Calf injury,"Aug 5, 2024","Oct 31, 2024",88 days,16
Sam Gallagher,20/21,Groin injury,"Oct 18, 2020","Oct 22, 2020",5 days,1
Sam Gallagher,20/21,Groin injury,"Aug 23, 2020","Sep 30, 2020",39 days,5
Sam Gallagher,14/15,Knee injury,"Jul 30, 2014","Feb 22, 2015",208 days,51
Simon Moore,20/21,Broken finger,"Sep 10, 2020","Nov 21, 2020",73 days,9
Simon Moore,19/20,Groin injury,"Dec 15, 2019","Jan 23, 2020",40 days,8
Chris Mepham,23/24,Ill,"Mar 31, 2024","Jun 30, 2024",92 days,11
Chris Mepham,23/24,Muscle injury,"Sep 28, 2023","Oct 14, 2023",17 days,3
Chris Mepham,22/23,Thigh problems,"Apr 28, 2023","May 6, 2023",9 days,2
Chris Mepham,20/21,Rest,"Sep 23, 2020","Sep 25, 2020",3 days,1
Chris Mepham,20/21,muscular problems,"Sep 13, 2020","Sep 16, 2020",4 days,1
Chris Mepham,20/21,Knee injury,"Jul 2, 2020","Aug 31, 2020",61 days,6
Chris Mepham,19/20,Knee injury,"Jan 5, 2020","May 19, 2020",136 days,9
Chris Mepham,19/20,Calf injury,"Sep 29, 2019","Oct 18, 2019",20 days,3
Chris Mepham,19/20,Knock,"Sep 11, 2019","Sep 14, 2019",4 days,-
Daniel Ballard,24/25,Hamstring injury,"Feb 24, 2025",,33 days,4
Daniel Ballard,24/25,Muscle injury,"Dec 24, 2024","Jan 10, 2025",18 days,4
Daniel Ballard,24/25,Ankle injury,"Sep 25, 2024","Nov 3, 2024",40 days,9
Daniel Ballard,24/25,Knee injury,"Jul 16, 2024","Aug 31, 2024",47 days,5
Daniel Ballard,22/23,Hamstring injury,"Mar 26, 2023","Jul 3, 2023",100 days,12
Daniel Ballard,22/23,Broken foot,"Aug 13, 2022","Dec 22, 2022",132 days,23
Daniel Ballard,21/22,Knee surgery,"Dec 3, 2021","Mar 1, 2022",89 days,14
Daniel Ballard,19/20,Knee surgery,"Aug 13, 2019","Aug 1, 2020",355 days,34
Jenson Seelt,23/24,Knee surgery,"Mar 27, 2024","Dec 31, 2024",280 days,33
Jenson Seelt,21/22,unknown injury,"Aug 20, 2021","Sep 30, 2021",42 days,6
Jenson Seelt,20/21,Corona virus,"Apr 18, 2021","May 11, 2021",24 days,-
Luke O'Nien,21/22,Shoulder injury,"Nov 27, 2021","Mar 7, 2022",101 days,21
Aji Alese,22/23,Thigh problems,"Mar 4, 2023","May 14, 2023",72 days,13
Aji Alese,22/23,Foot injury,"Dec 25, 2022","Jan 14, 2023",21 days,5
Aji Alese,22/23,Ankle injury,"Oct 18, 2022","Nov 28, 2022",42 days,6
Dennis Cirkin,24/25,Wrist fracture,"Nov 22, 2024","Nov 30, 2024",9 days,3
Dennis Cirkin,23/24,surgery,"Jan 11, 2024","Apr 12, 2024",93 days,16
Dennis Cirkin,22/23,concussion,"Feb 22, 2023","Mar 26, 2023",33 days,5
Dennis Cirkin,22/23,Head injury,"Feb 5, 2023","Feb 12, 2023",8 days,2
Dennis Cirkin,22/23,Knee injury,"Dec 27, 2022","Feb 1, 2023",37 days,6
Dennis Cirkin,22/23,unknown injury,"Nov 10, 2022","Nov 20, 2022",11 days,1
Dennis Cirkin,22/23,Muscle injury,"Sep 7, 2022","Oct 5, 2022",29 days,13
Dennis Cirkin,21/22,Groin surgery,"Nov 21, 2021","Dec 20, 2021",30 days,8
Leo Fuhr Hjelde,23/24,unknown injury,"Nov 21, 2023","Jan 25, 2024",66 days,14
Niall Huggins,23/24,Knee surgery,"Dec 26, 2023",,459 days,64
Niall Huggins,21/22,unknown injury,"Nov 21, 2021","Jan 3, 2022",44 days,10
Salis Abdul Samed,24/25,Muscle injury,"Aug 28, 2024",,213 days,1
Salis Abdul Samed,23/24,Foot injury,"Apr 24, 2024","Apr 29, 2024",6 days,1
Salis Abdul Samed,23/24,Injury to the ankle,"Apr 7, 2024","Apr 15, 2024",9 days,1
Salis Abdul Samed,22/23,Knee injury,"Jan 31, 2023","Feb 3, 2023",4 days,1
Jobe Bellingham,22/23,Injury to abdominal muscles,"Jan 3, 2023","Mar 29, 2023",86 days,21
