player_name,minutes_played,season
Kacper Kostorz,1495.0,19/20
Kacper Kostorz,1892.0,18/19
Kacper Kostorz,645.0,17/18
Elías Már Ómarsson,1630.0,23/24
Elías Már Ómarsson,3413.0,20/21
Elías Már Ómarsson,2444.0,18/19
Elías Már Ómarsson,1846.0,16/17
Elías Már Ómarsson,2746.0,15/16
Elías Már Ómarsson,972.0,14/15
Elías Már Ómarsson,2948.0,13/14
Robin Roefs,2160.0,24/25
Robin Roefs,824.0,23/24
Robin Roefs,1440.0,22/23
Robin Roefs,2882.0,21/22
Robin Roefs,1080.0,20/21
Robin Roefs,3452.0,19/20
Robin Roefs,2094.0,18/19
Stijn van Gassel,3510.0,17/18
Stijn van Gassel,634.0,15/16
Stijn van Gassel,389.0,14/15
Stijn van Gassel,810.0,13/14
Rijk Janse,990.0,24/25
Rijk Janse,2430.0,23/24
Rijk Janse,990.0,22/23
Rijk Janse,630.0,20/21
Rijk Janse,1980.0,19/20
Rijk Janse,258.0,18/19
Rijk Janse,520.0,17/18
Philippe Sandler,2258.0,23/24
Philippe Sandler,122.0,21/22
Philippe Sandler,405.0,20/21
Philippe Sandler,982.0,19/20
Philippe Sandler,596.0,18/19
Philippe Sandler,2543.0,17/18
Philippe Sandler,3130.0,15/16
Philippe Sandler,772.0,14/15
Iván Márquez,2886.0,20/21
Iván Márquez,4180.0,19/20
Iván Márquez,4138.0,18/19
Bram Nuytinck,2631.0,17/18
Bram Nuytinck,4511.0,16/17
Bram Nuytinck,1810.0,15/16
Bram Nuytinck,1051.0,14/15
Bram Nuytinck,4410.0,12/13
Thomas Reinders,1330.0,24/25
Thomas Reinders,1131.0,23/24
Thomas Reinders,334.0,22/23
Thomas Reinders,398.0,21/22
Calvin Verdonk,4123.0,23/24
Calvin Verdonk,495.0,20/21
Calvin Verdonk,2159.0,19/20
Calvin Verdonk,2062.0,18/19
Calvin Verdonk,2424.0,16/17
Calvin Verdonk,3261.0,15/16
Calvin Verdonk,4802.0,14/15
Thomas Ouwejan,1071.0,24/25
Thomas Ouwejan,404.0,20/21
Thomas Ouwejan,1257.0,19/20
Thomas Ouwejan,3465.0,18/19
Thomas Ouwejan,3911.0,17/18
Thomas Ouwejan,1620.0,16/17
Thomas Ouwejan,2026.0,15/16
Thomas Ouwejan,4080.0,14/15
Thomas Ouwejan,1502.0,13/14
Brayann Pereira,1424.0,22/23
Brayann Pereira,4101.0,21/22
Brayann Pereira,1500.0,20/21
Lefteris Lyratzis,342.0,24/25
Lefteris Lyratzis,982.0,23/24
Lefteris Lyratzis,1207.0,22/23
Lefteris Lyratzis,3544.0,21/22
Lefteris Lyratzis,730.0,20/21
Lefteris Lyratzis,1606.0,19/20
Lefteris Lyratzis,3142.0,18/19
Lefteris Lyratzis,2967.0,17/18
Lefteris Lyratzis,1865.0,16/17
Lefteris Lyratzis,130.0,15/16
D'Leanu Arts,1440.0,24/25
D'Leanu Arts,2594.0,23/24
D'Leanu Arts,1960.0,21/22
D'Leanu Arts,64.0,20/21
D'Leanu Arts,3381.0,19/20
D'Leanu Arts,1991.0,18/19
Dirk Proper,1598.0,24/25
Dirk Proper,3462.0,23/24
Dirk Proper,3084.0,22/23
Dirk Proper,1807.0,21/22
Dirk Proper,2750.0,19/20
Dirk Proper,4592.0,18/19
Dirk Proper,2906.0,17/18
Mees Hoedemakers,1616.0,18/19
Mees Hoedemakers,4270.0,16/17
Mees Hoedemakers,2229.0,15/16
Mees Hoedemakers,138.0,14/15
Lasse Schöne,1079.0,20/21
Lasse Schöne,2648.0,19/20
Lasse Schöne,5006.0,18/19
Lasse Schöne,3620.0,17/18
Lasse Schöne,4424.0,16/17
Lasse Schöne,1855.0,15/16
Lasse Schöne,3186.0,14/15
Lasse Schöne,3122.0,13/14
Lasse Schöne,3465.0,12/13
Kodai Sano,2674.0,22/23
Kodai Sano,1796.0,21/22
Omar Jamil,2366.0,24/25
Omar Jamil,3553.0,23/24
Omar Jamil,1484.0,22/23
Omar Jamil,1702.0,21/22
Sami Ouaissa,3651.0,22/23
Sami Ouaissa,2214.0,21/22
Argyris Darelas,73.0,24/25
Argyris Darelas,2597.0,23/24
Argyris Darelas,1408.0,22/23
Kas de Wit,998.0,23/24
Kas de Wit,2646.0,22/23
Kas de Wit,1482.0,21/22
Kas de Wit,2495.0,18/19
Başar Önal,1360.0,24/25
Başar Önal,2956.0,23/24
Başar Önal,3212.0,22/23
Başar Önal,1683.0,21/22
Luc Nieuwenhuijs,1840.0,24/25
Luc Nieuwenhuijs,4179.0,23/24
Luc Nieuwenhuijs,184.0,22/23
Sontje Hansen,1377.0,24/25
Sontje Hansen,2327.0,23/24
Sontje Hansen,1174.0,21/22
Sontje Hansen,2389.0,19/20
Sontje Hansen,6062.0,18/19
Sontje Hansen,3832.0,17/18
Sontje Hansen,253.0,16/17
Vito van Crooij,3318.0,16/17
Vito van Crooij,2944.0,15/16
Vito van Crooij,3210.0,14/15
Vito van Crooij,1575.0,13/14
Olden Larsen,40.0,24/25
Olden Larsen,1692.0,19/20
Olden Larsen,2589.0,18/19
Olden Larsen,2693.0,17/18
Koki Ogawa,3006.0,23/24
Koki Ogawa,1281.0,22/23
Koki Ogawa,3445.0,21/22
Koki Ogawa,2097.0,19/20
Koki Ogawa,2043.0,18/19
Koki Ogawa,1177.0,17/18
Koki Ogawa,738.0,16/17
Koki Ogawa,377.0,15/16
Kento Shiogai,685.0,23/24
Bryan Linssen,1693.0,23/24
Bryan Linssen,4381.0,21/22
Bryan Linssen,3087.0,20/21
Bryan Linssen,3693.0,18/19
Bryan Linssen,4176.0,17/18
Bryan Linssen,3087.0,15/16
Bryan Linssen,2930.0,14/15
Jasper Schendelaar,3342.0,22/23
Jasper Schendelaar,2520.0,21/22
Jasper Schendelaar,810.0,19/20
Jasper Schendelaar,2385.0,18/19
Jasper Schendelaar,5130.0,17/18
Jasper Schendelaar,3109.0,16/17
Jasper Schendelaar,1256.0,15/16
Mike Hauptmeijer,360.0,21/22
Mike Hauptmeijer,180.0,20/21
Mike Hauptmeijer,1800.0,18/19
Mike Hauptmeijer,3766.0,15/16
Mike Hauptmeijer,1350.0,14/15
Mike Hauptmeijer,1080.0,13/14
Kenneth Vermeer,90.0,21/22
Kenneth Vermeer,3370.0,20/21
Kenneth Vermeer,5220.0,19/20
Kenneth Vermeer,2141.0,18/19
Kenneth Vermeer,990.0,17/18
Kenneth Vermeer,450.0,16/17
Kenneth Vermeer,3660.0,15/16
Kenneth Vermeer,4800.0,14/15
Kenneth Vermeer,1755.0,13/14
Kenneth Vermeer,3933.0,12/13
Duke Verduin,2162.0,24/25
Duke Verduin,1812.0,23/24
Duke Verduin,3028.0,22/23
Simon Graves,1331.0,24/25
Simon Graves,2334.0,21/22
Simon Graves,2574.0,20/21
Simon Graves,1364.0,18/19
Simon Graves,1897.0,17/18
Anselmo García MacNulty,3385.0,23/24
Anselmo García MacNulty,3538.0,22/23
Anselmo García MacNulty,2145.0,21/22
Anselmo García MacNulty,716.0,20/21
Anselmo García MacNulty,3670.0,19/20
Damian van der Haar,940.0,23/24
Damian van der Haar,2053.0,22/23
Damian van der Haar,360.0,21/22
Damian van der Haar,450.0,20/21
Damian van der Haar,360.0,19/20
Olivier Aertssen,2043.0,23/24
Olivier Aertssen,3241.0,22/23
Olivier Aertssen,3817.0,21/22
Olivier Aertssen,810.0,20/21
Olivier Aertssen,1724.0,19/20
Thierry Lutonda,717.0,23/24
Thierry Lutonda,543.0,18/19
Thierry Lutonda,425.0,17/18
Tristan Gooijer,26.0,24/25
Tristan Gooijer,2770.0,23/24
Tristan Gooijer,2107.0,22/23
Tristan Gooijer,3380.0,21/22
Tristan Gooijer,450.0,20/21
Tristan Gooijer,545.0,19/20
Tristan Gooijer,0.0,18/19
Sherel Floranus,1725.0,24/25
Sherel Floranus,3052.0,23/24
Sherel Floranus,1051.0,22/23
Sherel Floranus,2688.0,19/20
Sherel Floranus,2128.0,18/19
Sherel Floranus,2693.0,17/18
Sherel Floranus,3385.0,16/17
Sherel Floranus,1864.0,15/16
Eliano Reijnders,2212.0,23/24
Eliano Reijnders,1544.0,19/20
Eliano Reijnders,1382.0,18/19
Eliano Reijnders,3694.0,17/18
Anouar El Azzouzi,618.0,20/21
Anouar El Azzouzi,1012.0,19/20
Anouar El Azzouzi,3429.0,18/19
Anouar El Azzouzi,1846.0,17/18
Nick Fichtinger,2216.0,23/24
Nick Fichtinger,3558.0,22/23
Nick Fichtinger,2590.0,21/22
Nick Fichtinger,79.0,20/21
Filip Krastev,1708.0,24/25
Filip Krastev,1214.0,23/24
Filip Krastev,5395.0,22/23
Filip Krastev,2462.0,21/22
Filip Krastev,1595.0,20/21
Filip Krastev,2011.0,19/20
Filip Krastev,694.0,18/19
Filip Krastev,75.0,17/18
Davy van den Berg,1100.0,20/21
Davy van den Berg,792.0,18/19
Davy van den Berg,811.0,17/18
Davy van den Berg,1110.0,16/17
Jamiro Monteiro,1949.0,24/25
Jamiro Monteiro,1530.0,23/24
Jamiro Monteiro,4564.0,22/23
Jamiro Monteiro,6158.0,21/22
Jamiro Monteiro,5235.0,20/21
Jamiro Monteiro,5217.0,19/20
Jamiro Monteiro,4755.0,18/19
Jamiro Monteiro,3211.0,17/18
Jamiro Monteiro,3630.0,16/17
Jamiro Monteiro,2378.0,15/16
Ryan Thomas,342.0,23/24
Ryan Thomas,285.0,21/22
Ryan Thomas,1798.0,20/21
Ryan Thomas,1078.0,19/20
Ryan Thomas,3268.0,17/18
Ryan Thomas,2747.0,16/17
Ryan Thomas,1359.0,15/16
Ryan Thomas,3167.0,14/15
Ryan Thomas,2186.0,13/14
Ryan Thomas,1352.0,12/13
Teun Gijselhart,1376.0,24/25
Teun Gijselhart,3895.0,23/24
Teun Gijselhart,554.0,22/23
Teun Gijselhart,1896.0,21/22
Odysseus Velanas,1642.0,20/21
Odysseus Velanas,2239.0,19/20
Odysseus Velanas,1602.0,17/18
Odysseus Velanas,2947.0,16/17
Odysseus Velanas,4723.0,15/16
Odysseus Velanas,870.0,14/15
Samir Lagsir,992.0,22/23
Samir Lagsir,410.0,21/22
Samir Lagsir,571.0,20/21
Samir Lagsir,3201.0,19/20
Samir Lagsir,760.0,18/19
Younes Namli,559.0,24/25
Younes Namli,1754.0,22/23
Younes Namli,1088.0,20/21
Younes Namli,3835.0,19/20
Younes Namli,441.0,15/16
Younes Namli,2424.0,14/15
Dylan Mbayo,1540.0,24/25
Dylan Mbayo,1492.0,21/22
Dylan Mbayo,182.0,20/21
Dylan Mbayo,602.0,19/20
Dylan Mbayo,449.0,18/19
Kaj de Rooij,2377.0,20/21
Kaj de Rooij,528.0,17/18
Dylan Vente,2808.0,24/25
Dylan Vente,4856.0,23/24
Dylan Vente,1567.0,20/21
Dylan Vente,1448.0,19/20
Dylan Vente,1880.0,18/19
Dylan Vente,2743.0,17/18
Dylan Vente,4935.0,16/17
Dylan Vente,1769.0,15/16
Thomas Buitink,2000.0,21/22
Thomas Buitink,1092.0,20/21
Thomas Buitink,1579.0,19/20
Thomas Buitink,1744.0,18/19
Thomas Buitink,3527.0,17/18
Thomas Buitink,2648.0,16/17
Thomas Buitink,1136.0,15/16
Walter Benítez,4585.0,23/24
Walter Benítez,4830.0,22/23
Walter Benítez,4500.0,20/21
Walter Benítez,3330.0,17/18
Walter Benítez,934.0,16/17
Walter Benítez,1260.0,15/16
Walter Benítez,6302.0,14/15
Walter Benítez,540.0,13/14
Walter Benítez,270.0,12/13
Joël Drommel,540.0,23/24
Joël Drommel,1110.0,22/23
Joël Drommel,5670.0,21/22
Joël Drommel,3060.0,20/21
Joël Drommel,2370.0,17/18
Joël Drommel,1350.0,16/17
Joël Drommel,1589.0,15/16
Joël Drommel,2980.0,14/15
Niek Schiks,1454.0,24/25
Niek Schiks,2463.0,23/24
Niek Schiks,1620.0,22/23
Niek Schiks,3510.0,21/22
Niek Schiks,540.0,20/21
Niek Schiks,0.0,19/20
Olivier Boscagli,2732.0,24/25
Olivier Boscagli,4428.0,23/24
Olivier Boscagli,220.0,22/23
Olivier Boscagli,5049.0,21/22
Olivier Boscagli,4258.0,20/21
Olivier Boscagli,1566.0,19/20
Olivier Boscagli,1269.0,18/19
Olivier Boscagli,3263.0,17/18
Olivier Boscagli,2669.0,16/17
Olivier Boscagli,3363.0,15/16
Olivier Boscagli,444.0,14/15
Ryan Flamingo,3360.0,24/25
Ryan Flamingo,3678.0,23/24
Ryan Flamingo,3455.0,21/22
Ryan Flamingo,3092.0,20/21
Ryan Flamingo,3246.0,19/20
Ryan Flamingo,1723.0,18/19
Ryan Flamingo,360.0,17/18
Adamo Nagalo,236.0,24/25
Adamo Nagalo,5240.0,23/24
Adamo Nagalo,2927.0,22/23
Adamo Nagalo,2674.0,21/22
Adamo Nagalo,752.0,20/21
Armando Obispo,643.0,24/25
Armando Obispo,253.0,23/24
Armando Obispo,3198.0,22/23
Armando Obispo,2147.0,21/22
Armando Obispo,428.0,20/21
Armando Obispo,2854.0,19/20
Armando Obispo,1949.0,18/19
Armando Obispo,2399.0,17/18
Armando Obispo,4793.0,16/17
Armando Obispo,780.0,14/15
Tyrell Malacia,847.0,24/25
Tyrell Malacia,3607.0,22/23
Tyrell Malacia,6031.0,21/22
Tyrell Malacia,3315.0,20/21
Tyrell Malacia,2445.0,19/20
Tyrell Malacia,2376.0,18/19
Tyrell Malacia,3569.0,17/18
Tyrell Malacia,4852.0,16/17
Tyrell Malacia,1846.0,15/16
Mauro Júnior,2176.0,24/25
Mauro Júnior,1109.0,23/24
Mauro Júnior,386.0,22/23
Mauro Júnior,3776.0,21/22
Mauro Júnior,1818.0,20/21
Mauro Júnior,2436.0,19/20
Mauro Júnior,1741.0,18/19
Mauro Júnior,1910.0,17/18
Sergiño Dest,3859.0,23/24
Sergiño Dest,990.0,22/23
Sergiño Dest,2670.0,21/22
Sergiño Dest,3630.0,20/21
Sergiño Dest,3454.0,19/20
Sergiño Dest,4474.0,18/19
Sergiño Dest,3108.0,17/18
Sergiño Dest,3128.0,16/17
Rick Karsdorp,1037.0,24/25
Rick Karsdorp,2290.0,23/24
Rick Karsdorp,1269.0,22/23
Rick Karsdorp,5099.0,21/22
Rick Karsdorp,4034.0,20/21
Rick Karsdorp,2267.0,19/20
Rick Karsdorp,82.0,17/18
Rick Karsdorp,4392.0,16/17
Rick Karsdorp,3153.0,15/16
Rick Karsdorp,2683.0,14/15
Rick Karsdorp,4734.0,13/14
Rick Karsdorp,2677.0,12/13
Richard Ledezma,5.0,23/24
Richard Ledezma,3355.0,22/23
Richard Ledezma,448.0,21/22
Richard Ledezma,840.0,20/21
Richard Ledezma,2060.0,19/20
Richard Ledezma,525.0,18/19
Richard Ledezma,631.0,17/18
Jerdy Schouten,2122.0,24/25
Jerdy Schouten,4120.0,23/24
Jerdy Schouten,2882.0,22/23
Jerdy Schouten,3115.0,18/19
Jerdy Schouten,607.0,15/16
Jerdy Schouten,2006.0,14/15
Joey Veerman,4198.0,23/24
Joey Veerman,5149.0,22/23
Joey Veerman,3700.0,21/22
Joey Veerman,907.0,18/19
Joey Veerman,3672.0,16/17
Joey Veerman,3965.0,15/16
Joey Veerman,96.0,14/15
Ismael Saibari,2130.0,24/25
Ismael Saibari,2117.0,23/24
Ismael Saibari,2663.0,22/23
Ismael Saibari,2029.0,21/22
Ismael Saibari,1888.0,20/21
Tygo Land,1601.0,24/25
Tygo Land,3316.0,23/24
Tygo Land,4614.0,22/23
Tygo Land,3509.0,21/22
Malik Tillman,2255.0,24/25
Malik Tillman,2557.0,23/24
Malik Tillman,5657.0,22/23
Malik Tillman,1922.0,21/22
Malik Tillman,104.0,20/21
Malik Tillman,3972.0,19/20
Malik Tillman,5180.0,18/19
Malik Tillman,4014.0,17/18
Guus Til,2464.0,24/25
Guus Til,2512.0,23/24
Guus Til,3318.0,22/23
Guus Til,5235.0,21/22
Guus Til,540.0,20/21
Guus Til,1511.0,19/20
Guus Til,3700.0,18/19
Guus Til,4004.0,17/18
Guus Til,2074.0,16/17
Guus Til,3850.0,15/16
Guus Til,1281.0,14/15
Isaac Babadi,1597.0,23/24
Isaac Babadi,2562.0,22/23
Isaac Babadi,4715.0,21/22
Isaac Babadi,788.0,20/21
Noa Lang,2027.0,24/25
Noa Lang,1369.0,23/24
Noa Lang,3129.0,22/23
Noa Lang,3788.0,21/22
Noa Lang,2852.0,20/21
Noa Lang,2086.0,19/20
Noa Lang,2267.0,18/19
Noa Lang,1743.0,17/18
Noa Lang,4190.0,16/17
Noa Lang,2394.0,15/16
Couhaib Driouech,2643.0,23/24
Couhaib Driouech,2647.0,22/23
Couhaib Driouech,1646.0,21/22
Couhaib Driouech,3095.0,19/20
Couhaib Driouech,2104.0,18/19
Couhaib Driouech,170.0,17/18
Ivan Perisic,2086.0,24/25
Ivan Perisic,708.0,23/24
Ivan Perisic,3710.0,22/23
Ivan Perisic,4686.0,21/22
Ivan Perisic,3898.0,20/21
Ivan Perisic,1847.0,19/20
Ivan Perisic,5047.0,18/19
Ivan Perisic,4554.0,17/18
Ivan Perisic,4139.0,16/17
Ivan Perisic,3708.0,15/16
Ivan Perisic,3705.0,14/15
Ivan Perisic,3315.0,13/14
Ivan Perisic,1973.0,12/13
Johan Bakayoko,2491.0,24/25
Johan Bakayoko,4262.0,23/24
Johan Bakayoko,3358.0,22/23
Johan Bakayoko,3167.0,21/22
Johan Bakayoko,1550.0,20/21
Johan Bakayoko,2122.0,19/20
Esmir Bajraktarević,324.0,24/25
Esmir Bajraktarević,4734.0,23/24
Esmir Bajraktarević,1772.0,22/23
Esmir Bajraktarević,1403.0,21/22
Esmir Bajraktarević,910.0,20/21
Ricardo Pepi,1397.0,24/25
Ricardo Pepi,1294.0,23/24
Ricardo Pepi,2921.0,22/23
Ricardo Pepi,475.0,21/22
Ricardo Pepi,4906.0,20/21
Ricardo Pepi,1191.0,19/20
Ricardo Pepi,3181.0,18/19
Luuk de Jong,4261.0,23/24
Luuk de Jong,3480.0,22/23
Luuk de Jong,1042.0,21/22
Luuk de Jong,2763.0,20/21
Luuk de Jong,3112.0,19/20
Luuk de Jong,4266.0,18/19
Luuk de Jong,2639.0,17/18
Luuk de Jong,3409.0,16/17
Luuk de Jong,3963.0,15/16
Luuk de Jong,4880.0,14/15
Luuk de Jong,3232.0,12/13
Lucas Pérez,5674.0,23/24
Lucas Pérez,4348.0,22/23
Lucas Pérez,2962.0,17/18
Lucas Pérez,3516.0,15/16
Lucas Pérez,4441.0,13/14
Yanick van Osch,270.0,19/20
Yanick van Osch,1350.0,18/19
Yanick van Osch,1620.0,17/18
Yanick van Osch,1003.0,16/17
Yanick van Osch,5610.0,15/16
Yanick van Osch,3973.0,14/15
Yanick van Osch,1040.0,13/14
Jeroen Houwen,322.0,23/24
Jeroen Houwen,3054.0,21/22
Jeroen Houwen,270.0,20/21
Jeroen Houwen,540.0,19/20
Jeroen Houwen,1800.0,17/18
Jeroen Houwen,720.0,15/16
Jeroen Houwen,2790.0,14/15
Jeroen Houwen,900.0,13/14
Jeroen Houwen,2470.0,12/13
Spenkelink,300.0,19/20
Joey Kesting,360.0,21/22
Joey Kesting,540.0,20/21
Joey Kesting,2724.0,19/20
Joey Kesting,3780.0,18/19
Joey Kesting,1020.0,17/18
Luuk Vogels,0.0,24/25
Dario Van den Buijs,1884.0,22/23
Dario Van den Buijs,2137.0,19/20
Dario Van den Buijs,0.0,14/15
Roshon van Eijma,2119.0,24/25
Roshon van Eijma,3677.0,23/24
Roshon van Eijma,2990.0,22/23
Roshon van Eijma,1773.0,21/22
Roshon van Eijma,681.0,20/21
Roshon van Eijma,1696.0,19/20
Roshon van Eijma,1665.0,18/19
Roshon van Eijma,1135.0,17/18
Roshon van Eijma,557.0,16/17
Roshon van Eijma,712.0,15/16
Juan Familia-Castillo,294.0,22/23
Juan Familia-Castillo,1466.0,20/21
Juan Familia-Castillo,2789.0,19/20
Juan Familia-Castillo,3649.0,18/19
Juan Familia-Castillo,3363.0,17/18
Juan Familia-Castillo,2847.0,16/17
Juan Familia-Castillo,2729.0,15/16
Luuk Wouters,2253.0,17/18
Luuk Wouters,1402.0,16/17
Julian Lelieveld,3306.0,20/21
Julian Lelieveld,2199.0,17/18
Julian Lelieveld,2619.0,16/17
Julian Lelieveld,4903.0,15/16
Julian Lelieveld,2108.0,14/15
Julian Lelieveld,0.0,13/14
Liam van Gelderen,2538.0,24/25
Liam van Gelderen,590.0,23/24
Liam van Gelderen,1944.0,21/22
Liam van Gelderen,2443.0,19/20
Liam van Gelderen,4877.0,18/19
Liam van Gelderen,5169.0,17/18
Liam van Gelderen,2966.0,16/17
Faissal Al Mazyani,950.0,24/25
Faissal Al Mazyani,2508.0,23/24
Faissal Al Mazyani,2661.0,22/23
Godfried Roemeratoe,1601.0,24/25
Godfried Roemeratoe,2930.0,23/24
Godfried Roemeratoe,1596.0,22/23
Godfried Roemeratoe,1646.0,19/20
Godfried Roemeratoe,784.0,18/19
Godfried Roemeratoe,2471.0,17/18
Godfried Roemeratoe,2802.0,16/17
Kevin Felida,435.0,24/25
Kevin Felida,1363.0,23/24
Kevin Felida,241.0,22/23
Kevin Felida,3004.0,20/21
Kevin Felida,711.0,17/18
Kevin Felida,285.0,16/17
Yassin Oukili,3010.0,23/24
Yassin Oukili,2028.0,22/23
Yassin Oukili,758.0,20/21
Yassin Oukili,3286.0,19/20
Yassin Oukili,3442.0,18/19
Yassin Oukili,2026.0,17/18
Yassin Oukili,170.0,16/17
Daouda Weidmann,2732.0,22/23
Daouda Weidmann,2557.0,21/22
Patrick Vroegh,1164.0,21/22
Patrick Vroegh,4880.0,17/18
Patrick Vroegh,3795.0,16/17
Patrick Vroegh,180.0,15/16
Chris Lokesa,2199.0,23/24
Richard van der Venne,1457.0,21/22
Mohamed Ihattaren,276.0,21/22
Mohamed Ihattaren,1946.0,20/21
Mohamed Ihattaren,3393.0,19/20
Mohamed Ihattaren,3318.0,18/19
Mohamed Ihattaren,3781.0,17/18
Mohamed Ihattaren,246.0,16/17
Ilias Takidine,84.0,23/24
Ilias Takidine,757.0,22/23
Ilias Takidine,346.0,19/20
Alexander Jakobsen,332.0,23/24
Alexander Jakobsen,389.0,21/22
Alexander Jakobsen,1452.0,20/21
Alexander Jakobsen,253.0,19/20
Alexander Jakobsen,773.0,18/19
Alexander Jakobsen,1125.0,17/18
Alexander Jakobsen,2693.0,16/17
Alexander Jakobsen,2340.0,14/15
Alexander Jakobsen,399.0,13/14
Alexander Jakobsen,1087.0,12/13
Denilho Cleonise,231.0,22/23
Denilho Cleonise,249.0,20/21
Denilho Cleonise,971.0,19/20
Denilho Cleonise,1569.0,18/19
Denilho Cleonise,223.0,17/18
Silvester van der Water,1160.0,23/24
Silvester van der Water,119.0,21/22
Silvester van der Water,3315.0,20/21
Silvester van der Water,2056.0,19/20
Silvester van der Water,1516.0,18/19
Silvester van der Water,931.0,15/16
Oskar Zawada,661.0,23/24
Oskar Zawada,2363.0,22/23
Oskar Zawada,1348.0,21/22
Oskar Zawada,834.0,20/21
Oskar Zawada,2035.0,19/20
Oskar Zawada,2181.0,18/19
Oskar Zawada,1090.0,17/18
Oskar Zawada,1580.0,16/17
Oskar Zawada,789.0,15/16
Oskar Zawada,3751.0,14/15
Oskar Zawada,3378.0,13/14
Oskar Zawada,4998.0,12/13
Richonell Margaret,1662.0,18/19
Richonell Margaret,625.0,17/18
Richonell Margaret,1268.0,16/17
Michiel Kramer,677.0,19/20
Michiel Kramer,749.0,18/19
Michiel Kramer,1171.0,16/17
Michiel Kramer,3197.0,12/13
Olij,2310.0,24/25
Olij,3360.0,22/23
Olij,2848.0,18/19
Olij,2880.0,16/17
Olij,1170.0,15/16
Olij,2914.0,13/14
Olij,1350.0,12/13
Schoonderwaldt,3150.0,18/19
Schoonderwaldt,3240.0,17/18
Reitmaier,1260.0,23/24
Reitmaier,1935.0,22/23
Reitmaier,2160.0,21/22
Eerdhuijzen,1201.0,21/22
Eerdhuijzen,3022.0,18/19
Eerdhuijzen,5063.0,17/18
Eerdhuijzen,91.0,16/17
Quintero,526.0,24/25
Quintero,3281.0,23/24
Quintero,2531.0,22/23
Quintero,1690.0,21/22
Quintero,1450.0,20/21
Quintero,1800.0,19/20
Quintero,3108.0,18/19
Meissen,1706.0,22/23
Meissen,1444.0,20/21
Meissen,3280.0,19/20
Meissen,3008.0,18/19
Young,1488.0,23/24
Young,3473.0,22/23
Young,2326.0,21/22
van Aanholt,887.0,24/25
van Aanholt,1719.0,23/24
van Aanholt,2918.0,22/23
van Aanholt,4836.0,21/22
van Aanholt,2295.0,20/21
van Aanholt,2511.0,19/20
van Aanholt,3576.0,18/19
van Aanholt,2673.0,17/18
van Aanholt,2951.0,16/17
van Aanholt,3486.0,15/16
van Aanholt,3302.0,13/14
van Aanholt,4154.0,12/13
Kleijn,3176.0,23/24
Kleijn,3411.0,22/23
Kleijn,3904.0,21/22
Kleijn,349.0,20/21
Reith,1937.0,19/20
Reith,5698.0,17/18
Reith,906.0,16/17
Reith,1120.0,15/16
Bakari,1818.0,24/25
Bakari,3554.0,23/24
Bakari,942.0,22/23
Bakari,3702.0,21/22
Bakari,2693.0,20/21
Bakari,2292.0,19/20
Bakari,1216.0,18/19
Bakari,1908.0,17/18
Zechiël,1024.0,24/25
Zechiël,2430.0,23/24
Zechiël,2796.0,22/23
Zechiël,3808.0,21/22
Zechiël,360.0,20/21
de Guzmán,35.0,24/25
de Guzmán,1512.0,22/23
de Guzmán,308.0,19/20
de Guzmán,2456.0,18/19
de Guzmán,115.0,15/16
de Guzmán,2555.0,14/15
de Guzmán,4419.0,13/14
de Guzmán,3914.0,12/13
Kitolano,2292.0,23/24
Kitolano,3723.0,22/23
Kitolano,1642.0,21/22
Kitolano,2992.0,19/20
Kitolano,2268.0,18/19
Kitolano,3088.0,17/18
Kitolano,1109.0,16/17
Eiting,1346.0,24/25
Eiting,3126.0,22/23
Eiting,1696.0,21/22
Eiting,1560.0,20/21
Eiting,1754.0,19/20
Eiting,1272.0,18/19
Eiting,2424.0,17/18
Eiting,3804.0,16/17
Eiting,6002.0,15/16
Eiting,3424.0,14/15
Clement,1646.0,17/18
Clement,2042.0,16/17
Clement,2565.0,15/16
Clement,2401.0,14/15
Clement,690.0,13/14
el Dahri,1143.0,23/24
el Dahri,4275.0,22/23
el Dahri,2462.0,21/22
Hlynsson,1018.0,24/25
Hlynsson,3534.0,23/24
Hlynsson,3492.0,22/23
Hlynsson,4191.0,21/22
Hlynsson,815.0,20/21
Hlynsson,703.0,19/20
Nassoh,3373.0,23/24
Nassoh,2587.0,22/23
Nassoh,1861.0,21/22
Nassoh,350.0,20/21
Nassoh,2670.0,19/20
Nassoh,142.0,18/19
Thórisson,2632.0,23/24
Thórisson,3822.0,22/23
Thórisson,2417.0,21/22
Thórisson,1366.0,20/21
Thórisson,892.0,19/20
Thórisson,591.0,18/19
Thórisson,3269.0,17/18
Thórisson,2028.0,16/17
Ideho,1853.0,24/25
Ideho,1406.0,20/21
van Bergen,1905.0,24/25
van Bergen,524.0,23/24
van Bergen,1553.0,21/22
van Bergen,2543.0,18/19
van Bergen,1771.0,17/18
van Bergen,1244.0,16/17
van Bergen,2123.0,15/16
Mito,1597.0,23/24
Mito,2479.0,22/23
Mito,1538.0,21/22
Oufkir,926.0,24/25
Oufkir,3260.0,23/24
Oufkir,36.0,22/23
Lauritsen,0.0,15/16
Lars Unnerstall,4042.0,24/25
Lars Unnerstall,4110.0,23/24
Lars Unnerstall,4230.0,22/23
Lars Unnerstall,360.0,20/21
Lars Unnerstall,2010.0,19/20
Lars Unnerstall,900.0,14/15
Lars Unnerstall,1620.0,13/14
Przemyslaw Tyton,512.0,24/25
Przemyslaw Tyton,180.0,23/24
