player_name,season,injury,from_date,to_date,days_out,matches_missed
Koji Miyoshi,24/25,Thigh problems,"Sep 20, 2024","Sep 22, 2024",3 days,1
Koji Miyoshi,22/23,Cruciate ligament tear,"Oct 2, 2022","Apr 20, 2023",201 days,29
Koji Miyoshi,21/22,Hamstring injury,"Oct 24, 2021","Dec 22, 2021",60 days,13
Koji Miyoshi,19/20,Ankle injury,"Feb 3, 2020","Feb 18, 2020",16 days,3
Koji Miyoshi,19/20,ankle sprain,"Nov 26, 2019","Jan 20, 2020",56 days,19
Dani de Wit,22/23,Foot injury,"Jan 23, 2023","May 13, 2023",111 days,20
Dani de Wit,20/21,Corona virus,"May 5, 2021","May 13, 2021",9 days,2
Dani de Wit,20/21,Ankle injury,"Dec 12, 2020","Feb 18, 2021",69 days,13
Dani de Wit,18/19,flesh wound,"Mar 12, 2019","Mar 15, 2019",4 days,1
Georgios Masouras,24/25,Hamstring injury,"Sep 7, 2024","Sep 30, 2024",24 days,5
Georgios Masouras,21/22,Adductor pain,"May 30, 2022","Jun 4, 2022",6 days,1
Georgios Masouras,21/22,Corona virus,"Mar 19, 2022","Mar 25, 2022",7 days,2
Georgios Masouras,21/22,fatigue fracture,"Aug 23, 2021","Sep 18, 2021",27 days,6
Georgios Masouras,20/21,Adductor injury,"Oct 1, 2020","Oct 14, 2020",14 days,4
Gerrit Holtmann,24/25,Adductor injury,"Dec 15, 2024","Jan 3, 2025",20 days,1
Gerrit Holtmann,23/24,Back problems,"May 16, 2024","Jun 30, 2024",46 days,1
Gerrit Holtmann,23/24,unknown injury,"Nov 1, 2023","Nov 21, 2023",21 days,5
Gerrit Holtmann,23/24,unknown injury,"Oct 27, 2023","Oct 30, 2023",4 days,1
Gerrit Holtmann,23/24,unknown injury,"Sep 2, 2023","Sep 19, 2023",18 days,4
Gerrit Holtmann,22/23,Meniscus injury,"Feb 16, 2023","Mar 9, 2023",22 days,3
Gerrit Holtmann,22/23,Ill,"Sep 19, 2022","Sep 22, 2022",4 days,-
Gerrit Holtmann,22/23,Groin problems,"Sep 5, 2022","Sep 8, 2022",4 days,-
Gerrit Holtmann,22/23,Knee problems,"Aug 11, 2022","Aug 18, 2022",8 days,1
Gerrit Holtmann,21/22,muscular problems,"Apr 14, 2022","Apr 18, 2022",5 days,1
Gerrit Holtmann,21/22,Corona virus,"Mar 17, 2022","Mar 31, 2022",15 days,3
Gerrit Holtmann,21/22,cold,"Jan 13, 2022","Jan 17, 2022",5 days,1
Gerrit Holtmann,21/22,influenza,"Dec 16, 2021","Dec 20, 2021",5 days,2
Gerrit Holtmann,21/22,Groin surgery,"Nov 8, 2021","Nov 22, 2021",15 days,1
Gerrit Holtmann,18/19,Hamstring injury,"Mar 11, 2019","Apr 25, 2019",46 days,5
Samuel Bamba,24/25,Ill,"Oct 3, 2024","Oct 6, 2024",4 days,1
Samuel Bamba,23/24,strain,"Feb 23, 2024","Mar 10, 2024",17 days,3
Samuel Bamba,22/23,unknown injury,"Jan 1, 2023","Jan 16, 2023",16 days,-
Samuel Bamba,22/23,Hamstring injury,"May 30, 2022","Aug 15, 2022",78 days,1
Samuel Bamba,21/22,Hamstring injury,"Apr 25, 2022","May 16, 2022",22 days,3
Myron Boadu,24/25,Hamstring injury,"Feb 9, 2025",,18 days,3
Myron Boadu,24/25,Hip problems,"Oct 10, 2024","Dec 9, 2024",61 days,7
Myron Boadu,23/24,Hamstring injury,"Apr 1, 2024","May 4, 2024",34 days,4
Myron Boadu,23/24,Muscle injury,"Nov 6, 2023","Dec 18, 2023",43 days,5
Myron Boadu,22/23,Tonsillitis,"Mar 22, 2023","Apr 4, 2023",14 days,1
Myron Boadu,22/23,Knee problems,"Nov 1, 2022","Nov 7, 2022",7 days,2
Myron Boadu,22/23,Foot injury,"Jul 20, 2022","Sep 12, 2022",55 days,10
Myron Boadu,21/22,Hamstring injury,"Jan 9, 2022","Feb 28, 2022",51 days,9
Myron Boadu,21/22,Ill,"Sep 13, 2021","Sep 18, 2021",6 days,1
Myron Boadu,20/21,Corona virus,"Oct 21, 2020","Oct 31, 2020",11 days,3
Myron Boadu,19/20,Thigh problems,"Sep 4, 2019","Sep 13, 2019",10 days,3
Myron Boadu,18/19,Ankle injury,"Sep 16, 2018","Apr 15, 2019",212 days,45
Myron Boadu,17/18,Knee injury,"Aug 11, 2017","Apr 20, 2018",253 days,54
Moritz Broschinski,22/23,Tonsillitis,"May 6, 2023","May 16, 2023",11 days,2
Moritz Broschinski,21/22,Hip flexor problems,"Apr 9, 2022","Jun 27, 2022",80 days,7
Moritz Broschinski,20/21,Torn muscle bundle,"Feb 20, 2021","Oct 17, 2021",240 days,33
Moritz Broschinski,20/21,Broken foot,"Aug 28, 2020","Dec 6, 2020",101 days,19
Philipp Hofmann,20/21,Inner ligament injury,"Apr 27, 2021","Apr 30, 2021",4 days,1
Philipp Hofmann,17/18,Inner ligament injury,"Jul 17, 2017","Aug 9, 2017",24 days,2
Nikola Vasilj,22/23,Broken finger,"Jul 13, 2022","Aug 29, 2022",48 days,7
Nikola Vasilj,21/22,unknown injury,"May 1, 2022","May 6, 2022",6 days,-
Ben Voll,24/25,Broken jaw,"Oct 7, 2024","Dec 11, 2024",66 days,8
Ben Voll,23/24,Hamstring injury,"Sep 22, 2023","Oct 15, 2023",24 days,5
Ben Voll,22/23,Ill,"Apr 9, 2023","Apr 14, 2023",6 days,1
Ben Voll,22/23,Food poisoning,"Aug 8, 2022","Aug 11, 2022",4 days,1
Ben Voll,21/22,Corona virus,"Mar 12, 2022","Mar 22, 2022",11 days,1
Ben Voll,20/21,Metatarsal fracture,"Mar 13, 2021","Jun 30, 2021",110 days,11
Eric Oelschlägel,19/20,Groin injury,"Sep 15, 2019","Sep 24, 2019",10 days,2
Eric Oelschlägel,16/17,Elbow fracture,"Mar 14, 2017","Jun 30, 2017",109 days,12
Eric Oelschlägel,15/16,Syndesmosis ligament tear,"Jul 31, 2015","Oct 26, 2015",88 days,13
Sascha Burchert,24/25,surgery,"Oct 10, 2024",,140 days,18
Sascha Burchert,24/25,Inflammation of pubic bone,"Jul 5, 2024","Oct 9, 2024",97 days,7
Sascha Burchert,21/22,Corona virus,"Oct 27, 2021","Nov 9, 2021",14 days,2
Sascha Burchert,19/20,Back problems,"Jun 15, 2020","Jun 22, 2020",8 days,2
Sascha Burchert,15/16,Hamstring injury,"Jan 22, 2016","Feb 5, 2016",15 days,2
Sascha Burchert,14/15,Ankle injury,"Oct 27, 2014","Feb 12, 2015",109 days,22
Sascha Burchert,13/14,Ankle injury,"Nov 21, 2013","Jan 22, 2014",63 days,8
Sascha Burchert,08/09,concussion,"Feb 23, 2009","Feb 26, 2009",4 days,-
Sascha Burchert,08/09,Mononucleation,"Jul 9, 2008","Sep 29, 2008",83 days,26
Sören Ahlers,24/25,Fitness,"Feb 18, 2025",,9 days,1
Sören Ahlers,24/25,Knee surgery,"Jul 17, 2024","Feb 18, 2025",217 days,24
Sören Ahlers,24/25,Fitness,"Jul 1, 2024","Jul 16, 2024",16 days,-
Sören Ahlers,23/24,Knee problems,"Mar 20, 2024","Jun 30, 2024",103 days,8
Sören Ahlers,23/24,Adductor pain,"Oct 23, 2023","Feb 12, 2024",113 days,14
Sören Ahlers,21/22,concussion,"Feb 23, 2022","Mar 9, 2022",15 days,3
Eric Smith,24/25,muscular problems,"Oct 7, 2024","Oct 15, 2024",9 days,-
Eric Smith,23/24,muscular problems,"Apr 17, 2024","May 5, 2024",19 days,3
Eric Smith,23/24,Adductor injury,"Mar 3, 2024","Mar 28, 2024",26 days,2
Eric Smith,23/24,Adductor pain,"Oct 29, 2023","Nov 7, 2023",10 days,2
Eric Smith,22/23,muscular problems,"Feb 17, 2023","Feb 22, 2023",6 days,1
Eric Smith,22/23,Adductor injury,"Aug 5, 2022","Aug 10, 2022",6 days,1
Eric Smith,21/22,Calf injury,"Mar 29, 2022","May 11, 2022",44 days,6
Eric Smith,21/22,Knee problems,"Feb 23, 2022","Mar 9, 2022",15 days,3
Eric Smith,21/22,Groin problems,"Sep 1, 2021","Nov 15, 2021",76 days,8
Eric Smith,20/21,Calf injury,"Feb 28, 2021","Apr 21, 2021",53 days,8
Eric Smith,15/16,Groin injury,"May 4, 2016","Jun 25, 2016",53 days,6
Eric Smith,15/16,heart problems,"Mar 1, 2016","Apr 18, 2016",49 days,7
Hauke Wahl,21/22,Mononucleation,"Jan 20, 2022","Jul 24, 2022",186 days,17
Siebe Van der Heyden,22/23,Shoulder injury,"May 28, 2023","Jun 30, 2023",34 days,2
Siebe Van der Heyden,22/23,Muscle injury,"Jan 16, 2023","Jan 26, 2023",11 days,2
Siebe Van der Heyden,18/19,flu,"Mar 7, 2019","Mar 14, 2019",8 days,1
Karol Mets,24/25,Patellar tendon problems,"Nov 22, 2024",,97 days,13
Karol Mets,17/18,Knee injury,"Dec 1, 2017","Jan 7, 2018",38 days,6
David Nemeth,22/23,Inflammation of pubic bone,"Oct 8, 2022","May 31, 2023",236 days,25
David Nemeth,22/23,Torn muscle fiber,"Jun 25, 2022","Aug 8, 2022",45 days,4
David Nemeth,21/22,Corona virus,"Mar 1, 2022","Mar 28, 2022",28 days,2
David Nemeth,21/22,Corona virus,"Aug 10, 2021","Sep 12, 2021",34 days,6
David Nemeth,19/20,Thigh problems,"Jun 13, 2020","Jun 25, 2020",13 days,4
Adam Dzwigala,24/25,Groin problems,"Nov 18, 2024","Nov 28, 2024",11 days,1
Adam Dzwigala,22/23,Knock,"Jan 30, 2023","Feb 19, 2023",21 days,3
Adam Dzwigala,22/23,Ankle injury,"Aug 8, 2022","Sep 14, 2022",38 days,5
Adam Dzwigala,21/22,unknown injury,"May 1, 2022","May 6, 2022",6 days,-
Philipp Treu,24/25,Hamstring injury,"Nov 3, 2024","Nov 20, 2024",18 days,1
Philipp Treu,23/24,Broken fibula,"Apr 15, 2024","Jul 20, 2024",97 days,5
Philipp Treu,23/24,muscular problems,"Mar 25, 2024","Apr 2, 2024",9 days,1
Philipp Treu,22/23,muscular problems,"Sep 9, 2022","Sep 25, 2022",17 days,2
Philipp Treu,21/22,Inner ligament stretch of the knee,"Aug 19, 2021","Oct 17, 2021",60 days,9
Philipp Treu,20/21,muscular problems,"Dec 1, 2020","Feb 1, 2021",63 days,7
Lars Ritzka,24/25,muscular problems,"Jan 26, 2025","Feb 4, 2025",10 days,2
Lars Ritzka,24/25,Back problems,"Jan 11, 2025","Jan 23, 2025",13 days,3
Lars Ritzka,21/22,unknown injury,"May 1, 2022","May 6, 2022",6 days,-
Lars Ritzka,20/21,muscular problems,"Apr 22, 2021","Apr 30, 2021",9 days,2
Lars Ritzka,20/21,Rest,"Mar 10, 2021","Mar 10, 2021",1 days,1
Lars Ritzka,20/21,flu,"Nov 23, 2020","Dec 1, 2020",9 days,2
Manolis Saliakas,24/25,Hamstring injury,"Feb 1, 2025",,26 days,4
Manolis Saliakas,24/25,muscular problems,"Jul 1, 2024","Aug 18, 2024",49 days,1
Manolis Saliakas,23/24,Ill,"Sep 15, 2023","Sep 19, 2023",5 days,1
Manolis Saliakas,18/19,Hamstring muscle injury,"Mar 7, 2019","Mar 21, 2019",15 days,3
Manolis Saliakas,18/19,unknown injury,"Dec 18, 2018","Jan 14, 2019",28 days,5
James Sands,24/25,Internal ligament tear,"Feb 15, 2025",,12 days,2
James Sands,24/25,Broken fibula,"Feb 15, 2025",,12 days,2
James Sands,24/25,Ankle injury,"Feb 15, 2025",,12 days,2
James Sands,23/24,Leg injury,"Aug 22, 2023","Sep 1, 2023",11 days,2
James Sands,20/21,Broken foot,"Oct 14, 2020","Dec 31, 2020",79 days,11
James Sands,17/18,Hip injury,"Jul 21, 2017","Aug 21, 2017",32 days,7
Robert Wagner,24/25,Fitness,"Feb 18, 2025",,9 days,1
Robert Wagner,24/25,Hamstring injury,"Nov 15, 2024","Feb 18, 2025",96 days,12
Robert Wagner,23/24,Knock,"Apr 27, 2024","May 2, 2024",6 days,1
Robert Wagner,23/24,Stomach flu,"Jan 7, 2024","Jan 9, 2024",3 days,-
Robert Wagner,23/24,Ill,"Sep 15, 2023","Sep 19, 2023",5 days,1
Robert Wagner,21/22,Corona virus,"Mar 4, 2022","Mar 11, 2022",8 days,1
Connor Metcalfe,24/25,Calf problems,"Feb 13, 2025","Feb 18, 2025",6 days,1
Connor Metcalfe,24/25,Fitness,"Jan 29, 2025","Feb 13, 2025",16 days,2
Connor Metcalfe,24/25,muscular problems,"Oct 4, 2024","Jan 29, 2025",118 days,19
Connor Metcalfe,24/25,muscular problems,"Sep 10, 2024","Sep 16, 2024",7 days,1
Connor Metcalfe,21/22,Corona virus,"Apr 12, 2022","Apr 20, 2022",9 days,2
Jackson Irvine,23/24,Fitness,"Feb 6, 2024","Feb 11, 2024",6 days,1
Jackson Irvine,23/24,Ill,"Feb 6, 2024","Feb 11, 2024",6 days,1
Jackson Irvine,23/24,Outer ligament tear,"Sep 10, 2023","Sep 28, 2023",19 days,2
Jackson Irvine,22/23,Fitness,"Jun 1, 2023","Jul 26, 2023",56 days,1
Jackson Irvine,21/22,Fitness,"Mar 28, 2022","Apr 3, 2022",7 days,2
Jackson Irvine,21/22,Corona virus,"Mar 19, 2022","Mar 27, 2022",9 days,1
Jackson Irvine,21/22,Fitness,"Jul 5, 2021","Aug 24, 2021",51 days,5
Jackson Irvine,15/16,Ankle injury,"Mar 29, 2016","Apr 20, 2016",23 days,2
Jackson Irvine,15/16,Broken nose bone,"Jan 23, 2016","Jan 30, 2016",8 days,1
Jackson Irvine,14/15,Knee injury,"Mar 11, 2015","Mar 18, 2015",8 days,1
Carlo Boukhalfa,24/25,Hamstring injury,"Oct 1, 2024","Oct 10, 2024",10 days,1
Carlo Boukhalfa,23/24,Hip problems,"Mar 28, 2024","Apr 21, 2024",25 days,4
Carlo Boukhalfa,21/22,Broken nose bone,"Sep 12, 2021","Sep 21, 2021",10 days,2
Carlo Boukhalfa,20/21,Groin problems,"Jan 1, 2021","Apr 4, 2021",94 days,16
Erik Ahlstrand,23/24,Ankle injury,"Mar 11, 2024","Apr 19, 2024",40 days,4
Elias Saad,24/25,Fitness,"Jan 1, 2025","Jan 20, 2025",20 days,3
Elias Saad,24/25,Ligament injury,"Oct 7, 2024","Jan 1, 2025",87 days,10
Elias Saad,23/24,Ill,"May 17, 2024","May 20, 2024",4 days,1
Elias Saad,22/23,Ill,"Nov 17, 2022","Nov 23, 2022",7 days,2
Elias Saad,21/22,Outer ligament tear,"Mar 13, 2022","Apr 30, 2022",49 days,9
Elias Saad,21/22,Muscle injury,"Oct 16, 2021","Nov 28, 2021",44 days,9
Noah Weißhaupt,23/24,Ankle injury,"Mar 9, 2024","Apr 29, 2024",52 days,8
Noah Weißhaupt,23/24,Ill,"Dec 8, 2023","Dec 13, 2023",6 days,1
Noah Weißhaupt,21/22,Shoulder injury,"Apr 25, 2022","May 19, 2022",25 days,3
Noah Weißhaupt,20/21,muscular problems,"Mar 15, 2021","Apr 12, 2021",29 days,7
Noah Weißhaupt,20/21,Broken arm,"Oct 12, 2020","Nov 9, 2020",29 days,5
Romeo Aigbekaen,24/25,Ill,"Sep 3, 2024","Sep 8, 2024",6 days,1
Romeo Aigbekaen,23/24,Ill,"May 23, 2024","May 26, 2024",4 days,-
Romeo Aigbekaen,23/24,Foot bruise,"Apr 11, 2024","Apr 23, 2024",13 days,2
Romeo Aigbekaen,23/24,Foot bruise,"Mar 24, 2024","Mar 31, 2024",8 days,1
Romeo Aigbekaen,23/24,Ill,"Nov 20, 2023","Nov 25, 2023",6 days,1
Romeo Aigbekaen,23/24,Cruciate ligament injury,"Jul 1, 2023","Sep 14, 2023",76 days,4
Romeo Aigbekaen,22/23,Cruciate ligament injury,"May 15, 2023","Jun 30, 2023",47 days,1
Oladapo Afolayan,23/24,Ligament injury,"Mar 2, 2024","Apr 2, 2024",32 days,3
Morgan Guilavogui,24/25,Hairline crack in foot,"Feb 2, 2025",,25 days,3
Morgan Guilavogui,24/25,Knock,"Sep 23, 2024","Sep 29, 2024",7 days,1
Morgan Guilavogui,21/22,Corona virus,"Jan 8, 2022","Jan 13, 2022",6 days,1
Danel Sinani,22/23,Hamstring strain,"Apr 1, 2023","May 10, 2023",40 days,8
Scott Banks,24/25,Bone edema,"Oct 28, 2024","Dec 16, 2024",50 days,7
Scott Banks,23/24,Cruciate ligament tear,"Sep 2, 2023","May 13, 2024",255 days,31
Scott Banks,22/23,Shin injury,"Dec 27, 2022","Feb 15, 2023",51 days,8
Scott Banks,23/24,Calf strain,"Sep 26, 2022","Oct 18, 2022",23 days,5
Johannes Eggestein,24/25,Ill,"Jan 11, 2025","Jan 16, 2025",6 days,2
Johannes Eggestein,18/19,muscular problems,"Apr 12, 2019","Apr 23, 2019",12 days,2
Johannes Eggestein,18/19,muscular problems,"Jan 17, 2019","Jan 21, 2019",5 days,1
Johannes Eggestein,18/19,infection,"Dec 12, 2018","Dec 17, 2018",6 days,1
Johannes Eggestein,16/17,Syndesmosis ligament tear,"Mar 9, 2017","May 30, 2017",83 days,22
Johannes Eggestein,16/17,influenza,"Feb 23, 2017","Feb 27, 2017",5 days,1
Johannes Eggestein,16/17,Thigh problems,"Nov 3, 2016","Nov 21, 2016",19 days,7
Andreas Albers,21/22,cold,"Dec 2, 2021","Dec 10, 2021",9 days,2
Andreas Albers,21/22,Shoulder injury,"Oct 28, 2021","Nov 4, 2021",8 days,1
Andreas Albers,20/21,Outer ligament problems,"Aug 12, 2020","Aug 28, 2020",17 days,-
Andreas Albers,17/18,Outer ligament problems,"Jul 20, 2017","Aug 12, 2017",24 days,3
Simon Zoller,24/25,muscular problems,"Jul 22, 2024",,220 days,25
Simon Zoller,23/24,Back problems,"May 6, 2024","Jun 30, 2024",56 days,2
Simon Zoller,23/24,Hamstring injury,"Mar 26, 2024","May 5, 2024",41 days,6
Simon Zoller,23/24,muscular problems,"Dec 7, 2023","Feb 11, 2024",67 days,7
Simon Zoller,22/23,Hamstring injury,"Feb 18, 2023","Mar 30, 2023",41 days,5
Simon Zoller,22/23,muscular problems,"Oct 17, 2022","Oct 27, 2022",11 days,2
Simon Zoller,21/22,Fitness,"Mar 21, 2022","Apr 4, 2022",15 days,1
Simon Zoller,21/22,Cruciate ligament tear,"Sep 16, 2021","Mar 21, 2022",187 days,26
Simon Zoller,20/21,muscular problems,"Mar 1, 2021","Mar 15, 2021",15 days,2
Simon Zoller,20/21,Torn lateral knee ligament,"May 25, 2020","Aug 3, 2020",71 days,7
Simon Zoller,19/20,Knee bruise,"Aug 22, 2019","Sep 9, 2019",19 days,2
Simon Zoller,19/20,Cut,"Jul 18, 2019","Jul 22, 2019",5 days,-
Simon Zoller,18/19,Inner knee ligament tear,"Mar 28, 2019","May 13, 2019",47 days,7
Simon Zoller,17/18,Thigh problems,"Apr 16, 2018","Apr 26, 2018",11 days,1
Simon Zoller,17/18,Hamstring injury,"Nov 20, 2017","Jan 1, 2018",43 days,8
Timon Weiner,22/23,Knee problems,"Jan 9, 2023","Jan 31, 2023",23 days,1
Timon Weiner,20/21,Torn muscle fiber,"Apr 15, 2021","Jun 30, 2021",77 days,8
Timon Weiner,20/21,Internal ligament tear,"Sep 23, 2020","Oct 4, 2020",12 days,2
Timon Weiner,19/20,Capsular injury,"Mar 7, 2020","Jun 30, 2020",116 days,10
Thomas Dähne,23/24,Knee surgery,"Oct 12, 2023","Jan 29, 2024",110 days,11
Thomas Dähne,23/24,Knee problems,"Sep 22, 2023","Sep 25, 2023",4 days,1
Thomas Dähne,22/23,Knee injury,"Jan 6, 2023","Apr 20, 2023",105 days,11
Thomas Dähne,22/23,infection,"Oct 27, 2022","Oct 31, 2022",5 days,1
Thomas Dähne,20/21,Corona virus,"Sep 25, 2020","Oct 3, 2020",9 days,1
Thomas Dähne,18/19,Arthroscopy,"Sep 15, 2018","Oct 4, 2018",20 days,4
Thomas Dähne,13/14,concussion,"Apr 26, 2014","May 8, 2014",13 days,3
Thomas Dähne,12/13,Syndesmotic ligament tear,"Mar 14, 2013","Apr 5, 2013",23 days,15
Thomas Dähne,12/13,Broken cheekbone,"Jan 19, 2013","Feb 6, 2013",19 days,3
Thomas Dähne,11/12,Outer ligament tear,"Apr 29, 2012","Jun 11, 2012",44 days,20
Marcel Engelhardt,19/20,Torn lateral ankle ligament,"Oct 23, 2019","Nov 14, 2019",23 days,3
Marcel Engelhardt,15/16,Knee surgery,"Apr 21, 2016","May 24, 2016",34 days,4
Marcel Engelhardt,12/13,Vertebral injury,"Aug 9, 2012","Sep 28, 2012",51 days,8
Colin Kleine-Bekel,24/25,Fitness,"Sep 24, 2024",,156 days,20
Colin Kleine-Bekel,23/24,Cruciate ligament injury,"Mar 23, 2024","Sep 23, 2024",185 days,13
Timo Becker,24/25,Broken toe,"Nov 29, 2024","Jan 1, 2025",34 days,4
Timo Becker,23/24,Torn ligaments,"May 11, 2024","Jun 30, 2024",51 days,2
Timo Becker,23/24,Ill,"Dec 1, 2023","Dec 3, 2023",3 days,1
Timo Becker,23/24,Syndesmosis ligament tear,"Jul 4, 2023","Aug 20, 2023",48 days,4
Timo Becker,22/23,Tendon rupture,"Oct 8, 2022","Dec 31, 2022",85 days,7
Timo Becker,22/23,infection,"Aug 5, 2022","Aug 12, 2022",8 days,1
Timo Becker,20/21,Thigh problems,"Feb 6, 2021","Feb 10, 2021",5 days,1
Timo Becker,18/19,Tooth infection,"Mar 21, 2019","Mar 28, 2019",8 days,1
Timo Becker,17/18,Torn muscle fiber,"Aug 17, 2017","Sep 4, 2017",19 days,4
Timo Becker,16/17,Ankle injury,"Apr 24, 2017","May 4, 2017",11 days,2
Timo Becker,15/16,Torn muscle fiber,"Apr 11, 2016","May 5, 2016",25 days,3
Max Geschwill,23/24,Metatarsal fracture,"Apr 13, 2024","Jun 30, 2024",79 days,7
Max Geschwill,23/24,Ankle injury,"Dec 7, 2023","Jan 3, 2024",28 days,3
Max Geschwill,22/23,unknown injury,"May 18, 2023","May 31, 2023",14 days,2
Max Geschwill,22/23,unknown injury,"Apr 3, 2023","Apr 25, 2023",23 days,5
Max Geschwill,22/23,unknown injury,"Oct 5, 2022","Nov 30, 2022",57 days,7
Max Geschwill,21/22,Adductor pain,"Nov 24, 2021","Nov 15, 2021",10 days,-
Max Geschwill,21/22,Adductor pain,"Nov 5, 2021","Nov 14, 2021",10 days,2
Max Geschwill,20/21,Knock,"May 3, 2021","May 14, 2021",12 days,2
Max Geschwill,20/21,Fitness,"Mar 27, 2021","Apr 16, 2021",21 days,3
Max Geschwill,20/21,Torn ligaments,"Feb 7, 2021","Mar 26, 2021",48 days,6
Marco Komenda,24/25,infection,"Jan 18, 2025","Jan 21, 2025",4 days,1
Marco Komenda,24/25,muscular problems,"Dec 3, 2024","Dec 9, 2024",7 days,1
Marco Komenda,22/23,Fitness,"Dec 15, 2022","Feb 15, 2023",63 days,3
Marco Komenda,22/23,Tendon rupture,"Aug 15, 2022","Dec 14, 2022",122 days,13
Marco Komenda,21/22,unknown injury,"Feb 25, 2022","Mar 12, 2022",16 days,3
Marco Komenda,21/22,Metatarsal fracture,"Jul 26, 2021","Jan 2, 2022",161 days,19
Marco Komenda,20/21,fatigue fracture,"Oct 28, 2020","Dec 1, 2020",35 days,4
Marco Komenda,19/20,Adductor pain,"Jun 28, 2020","Jul 5, 2020",8 days,3
Marco Komenda,19/20,Inner ligament stretch of the knee,"Feb 8, 2020","Feb 16, 2020",9 days,2
Marco Komenda,18/19,Ligament injury,"Sep 26, 2018","Sep 28, 2018",3 days,-
Marco Komenda,17/18,Internal ligament tear,"Sep 18, 2017","Sep 30, 2017",13 days,3
Carl Johansson,24/25,Knee problems,"Jan 14, 2025",,44 days,7
Carl Johansson,24/25,Fitness,"Dec 7, 2024","Dec 15, 2024",9 days,2
Carl Johansson,24/25,Knee problems,"Oct 29, 2024","Nov 25, 2024",28 days,4
Carl Johansson,24/25,concussion,"Oct 2, 2024","Oct 27, 2024",26 days,3
Carl Johansson,24/25,Back problems,"Aug 17, 2024","Aug 27, 2024",11 days,2
Carl Johansson,23/24,Patellar tendon problems,"Dec 18, 2023","Mar 10, 2024",84 days,8
Carl Johansson,23/24,Meniscus damage,"Aug 8, 2023","Sep 24, 2023",48 days,6
Carl Johansson,20/21,Foot injury,"Mar 14, 2021","Jun 22, 2021",101 days,8
Carl Johansson,16/17,Ankle injury,"Jul 7, 2016","May 2, 2017",300 days,29
Ivan Nekic,24/25,muscular problems,"Feb 16, 2025",,11 days,2
John Tolkin,24/25,muscular problems,"Feb 14, 2025",,13 days,2
John Tolkin,22/23,muscular problems,"Mar 30, 2023","Apr 10, 2023",12 days,2
Dominik Javorcek,21/22,Knee injury,"Feb 1, 2022","Feb 26, 2023",391 days,57
Dominik Javorcek,21/22,Knee problems,"Oct 1, 2021","Oct 31, 2021",31 days,9
Dominik Javorcek,21/22,Knee injury,"Jul 5, 2021","Sep 19, 2021",77 days,22
Dominik Javorcek,20/21,unknown injury,"Mar 7, 2021","Apr 1, 2021",26 days,5
Lasse Rosenboom,22/23,Hamstring injury,"Jan 7, 2023","Mar 17, 2023",70 days,7
Patrick Erras,24/25,concussion,"Dec 2, 2024",,87 days,11
Patrick Erras,24/25,Fitness,"Sep 26, 2024","Sep 30, 2024",5 days,1
Patrick Erras,24/25,concussion,"Sep 18, 2024","Sep 26, 2024",9 days,1
Patrick Erras,23/24,Broken toe,"Sep 15, 2023","Nov 19, 2023",66 days,9
Patrick Erras,23/24,muscular problems,"Jul 31, 2023","Aug 11, 2023",12 days,1
Patrick Erras,22/23,infection,"Mar 3, 2023","Mar 9, 2023",7 days,1
Patrick Erras,20/21,Hip flexor problems,"Jan 6, 2021","Apr 1, 2021",86 days,13
Patrick Erras,20/21,Hamstring injury,"Oct 19, 2020","Nov 2, 2020",15 days,2
Patrick Erras,19/20,muscular problems,"Dec 8, 2019","Dec 17, 2019",10 days,2
Patrick Erras,17/18,Internal ligament tear,"Apr 24, 2018","May 31, 2018",38 days,3
Patrick Erras,15/16,Cruciate ligament tear,"Mar 17, 2016","Jan 2, 2017",292 days,29
Marvin Schulz,24/25,Adductor pain,"Dec 19, 2024","Feb 4, 2025",48 days,6
Marvin Schulz,23/24,infection,"Jan 25, 2024","Jan 31, 2024",7 days,1
Marvin Schulz,21/22,unknown injury,"May 17, 2022","May 20, 2022",4 days,1
Marvin Schulz,20/21,Inner ankle ligament tear,"Mar 1, 2021","Jun 30, 2021",122 days,18
Marvin Schulz,20/21,Quarantine,"Jan 16, 2021","Jan 26, 2021",11 days,-
Marvin Schulz,19/20,Bone edema,"Oct 24, 2019","Feb 12, 2020",112 days,11
Marvin Schulz,19/20,unknown injury,"Aug 8, 2019","Aug 15, 2019",8 days,3
Marvin Schulz,18/19,unknown injury,"Jul 26, 2018","Aug 7, 2018",13 days,2
Marvin Schulz,17/18,Ankle injury,"Apr 3, 2018","Apr 26, 2018",24 days,4
Marvin Schulz,16/17,Adductor injury,"Sep 22, 2016","Apr 27, 2017",218 days,39
Marvin Schulz,16/17,Groin strain,"Jul 11, 2016","Sep 8, 2016",60 days,4
Marvin Schulz,15/16,influenza,"Oct 12, 2015","Oct 19, 2015",8 days,2
Marvin Schulz,14/15,Torn muscle fiber,"Sep 25, 2014","Oct 13, 2014",19 days,6
Marvin Schulz,10/11,Knock,"Mar 10, 2011","Apr 25, 2011",47 days,6
Armin Gigovic,21/22,Muscle injury,"Nov 7, 2021","Jan 3, 2022",58 days,10
Armin Gigovic,21/22,Muscle injury,"Oct 16, 2021","Oct 21, 2021",6 days,1
Armin Gigovic,20/21,Corona virus,"Aug 24, 2020","Sep 7, 2020",15 days,4
Magnus Knudsen,23/24,unknown injury,"Mar 2, 2024","Mar 16, 2024",15 days,2
