player_name,season,injury,from_date,to_date,days_out,matches_missed
Antonio Raíllo,21/22,Ankle injury,"Aug 15, 2021","Feb 1, 2022",171 days,24
Toni Lato,21/22,Muscle injury,"Mar 7, 2022","Mar 21, 2022",15 days,2
Toni Lato,21/22,Muscle injury,"Dec 12, 2021","Jan 12, 2022",32 days,5
Toni Lato,20/21,Corona virus,"Dec 15, 2020","Dec 29, 2020",15 days,3
Toni Lato,19/20,Muscle injury,"Jan 1, 2020","Feb 12, 2020",43 days,8
Toni Lato,18/19,Leg injury,"Dec 13, 2018","Dec 20, 2018",8 days,1
Toni Lato,17/18,Leg injury,"May 16, 2018","May 30, 2018",15 days,1
Toni Lato,16/17,muscular problems,"Jan 18, 2017","Jan 29, 2017",12 days,2
Johan Mojica,23/24,Inner ligament injury,"Dec 3, 2023","Jan 5, 2024",34 days,4
Johan Mojica,23/24,Hamstring injury,"Oct 2, 2023","Oct 19, 2023",18 days,1
Johan Mojica,20/21,muscular problems,"Dec 5, 2020","Dec 8, 2020",4 days,-
Johan Mojica,18/19,muscular problems,"May 14, 2019","May 21, 2019",8 days,1
Johan Mojica,18/19,Cruciate ligament tear,"Oct 17, 2018","May 10, 2019",206 days,36
Johan Mojica,18/19,Hamstring injury,"Aug 10, 2018","Oct 16, 2018",68 days,11
Johan Mojica,16/17,Achilles tendon rupture,"Sep 26, 2016","Oct 29, 2016",34 days,8
Johan Mojica,14/15,Collateral ligament injury,"Feb 15, 2015","Mar 9, 2015",23 days,4
Pablo Maffeo,24/25,Muscle injury,"Sep 4, 2024","Sep 18, 2024",15 days,2
Pablo Maffeo,23/24,Meniscus tear,"Jan 15, 2024","Feb 15, 2024",32 days,7
Pablo Maffeo,21/22,Muscle injury,"Sep 20, 2021","Oct 1, 2021",12 days,2
Pablo Maffeo,20/21,Muscle injury,"Dec 19, 2020","Jan 14, 2021",27 days,5
Pablo Maffeo,19/20,muscular problems,"Jul 7, 2020","Jul 31, 2020",25 days,4
Pablo Maffeo,19/20,muscular problems,"Jun 22, 2020","Jul 1, 2020",10 days,2
Pablo Maffeo,19/20,Adductor injury,"Sep 23, 2019","Oct 8, 2019",16 days,3
Pablo Maffeo,18/19,Stomach flu,"Feb 27, 2019","Mar 4, 2019",6 days,1
Pablo Maffeo,18/19,Ankle problems,"Nov 24, 2018","Feb 24, 2019",93 days,11
Pablo Maffeo,17/18,concussion,"Nov 26, 2017","Dec 1, 2017",6 days,1
Pablo Maffeo,17/18,muscular problems,"Sep 27, 2017","Sep 6, 2017",22 days,-
Mateu Morey,24/25,Meniscus irritation,"Aug 23, 2024","Sep 17, 2024",26 days,5
Mateu Morey,23/24,cold,"May 9, 2024","Jun 2, 2024",25 days,3
Mateu Morey,23/24,Knee injury,"Sep 9, 2023","Nov 24, 2023",77 days,13
Mateu Morey,22/23,Fitness,"Feb 15, 2023","May 29, 2023",104 days,17
Mateu Morey,22/23,Knee surgery,"Aug 29, 2022","Feb 15, 2023",171 days,25
Mateu Morey,22/23,Fitness,"May 9, 2022","Aug 11, 2022",95 days,3
Mateu Morey,20/21,Cruciate ligament injury,"Apr 29, 2021","May 9, 2022",376 days,50
Mateu Morey,20/21,muscular problems,"Mar 11, 2021","Mar 22, 2021",12 days,2
Mateu Morey,20/21,muscular problems,"Dec 3, 2020","Dec 10, 2020",8 days,2
Mateu Morey,20/21,Torn muscle fiber,"Aug 27, 2020","Oct 1, 2020",36 days,4
Mateu Morey,19/20,Shoulder injury,"Jul 29, 2019","Sep 23, 2019",57 days,8
Mateu Morey,18/19,Torn knee ligaments,"Mar 28, 2019","May 16, 2019",50 days,-
Mateu Morey,18/19,Meniscus tear,"Jul 30, 2018","Mar 21, 2019",235 days,-
Mateu Morey,17/18,Ankle injury,"Nov 20, 2017","Jan 8, 2018",50 days,-
Samú Costa,20/21,Muscle injury,"Apr 26, 2021","May 12, 2021",17 days,2
Omar Mascarell,20/21,Torn muscle fiber,"May 5, 2021","Jun 22, 2021",49 days,4
Omar Mascarell,20/21,muscular problems,"Dec 19, 2020","Jan 16, 2021",29 days,4
Omar Mascarell,19/20,surgery,"Jun 10, 2020","Sep 18, 2020",101 days,5
Omar Mascarell,19/20,Adductor injury,"Feb 28, 2020","Jun 9, 2020",103 days,8
Omar Mascarell,18/19,Groin problems,"Mar 7, 2019","Mar 30, 2019",24 days,5
Omar Mascarell,17/18,Hairline crack in foot,"Mar 29, 2018","Apr 17, 2018",20 days,3
Omar Mascarell,17/18,Foot injury,"Feb 12, 2018","Mar 29, 2018",46 days,5
Omar Mascarell,17/18,Fitness,"Nov 23, 2017","Dec 21, 2017",29 days,6
Omar Mascarell,17/18,Achilles tendon surgery,"Jul 10, 2017","Nov 23, 2017",137 days,16
Omar Mascarell,17/18,Achilles tendon problems,"Apr 10, 2017","Jul 10, 2017",92 days,9
Omar Mascarell,16/17,muscular problems,"Mar 20, 2017","Mar 23, 2017",4 days,-
Omar Mascarell,14/15,Tendon rupture,"Mar 12, 2015","Jun 1, 2015",82 days,12
Sergi Darder,18/19,muscular problems,"Oct 20, 2018","Oct 25, 2018",6 days,1
Sergi Darder,13/14,Bruise on ankle,"Nov 29, 2013","Dec 5, 2013",7 days,1
Manu Morlanes,21/22,Arch problems,"May 11, 2022","May 22, 2022",12 days,3
Manu Morlanes,21/22,Hip problems,"Feb 20, 2022","Mar 5, 2022",14 days,3
Manu Morlanes,19/20,Arch problems,"Feb 2, 2020","May 2, 2020",91 days,7
Manu Morlanes,19/20,Ankle injury,"Jan 5, 2020","Jan 20, 2020",16 days,3
Manu Morlanes,19/20,Knee injury,"Sep 27, 2019","Nov 10, 2019",45 days,7
Manu Morlanes,19/20,Knee problems,"Aug 23, 2019","Sep 21, 2019",30 days,6
Manu Morlanes,16/17,Torn knee ligaments,"Dec 9, 2016","Apr 9, 2017",122 days,6
Robert Navarro,18/19,Knock,"Dec 2, 2018","Jan 4, 2019",34 days,2
Chiquinho,22/23,Cruciate ligament injury,"Jul 9, 2022","Jun 30, 2023",357 days,44
Takuma Asano,24/25,Knee injury,"Sep 20, 2024","Oct 16, 2024",27 days,3
Takuma Asano,22/23,Inner knee ligament tear,"Sep 11, 2022","Nov 13, 2022",64 days,12
Takuma Asano,21/22,Quarantine,"Dec 6, 2021","Dec 27, 2021",22 days,3
Takuma Asano,21/22,Torn muscle fiber in the adductor area,"Aug 19, 2021","Sep 20, 2021",33 days,6
Takuma Asano,18/19,Fever,"Feb 4, 2019","Feb 11, 2019",8 days,3
Takuma Asano,18/19,Muscle injury,"Dec 13, 2018","Jan 24, 2019",43 days,9
Takuma Asano,18/19,Overstretching,"Oct 29, 2018","Nov 26, 2018",29 days,6
Takuma Asano,17/18,cold,"Jan 1, 2018","Jan 8, 2018",8 days,-
Takuma Asano,15/16,Hip injury,"Mar 31, 2016","Apr 25, 2016",26 days,6
Valery Fernández,22/23,Hamstring muscle injury,"Feb 10, 2023","Feb 25, 2023",16 days,2
Valery Fernández,21/22,Muscle injury,"Apr 20, 2022","May 5, 2022",16 days,2
Valery Fernández,21/22,Calf injury,"Mar 23, 2022","Mar 31, 2022",9 days,1
Valery Fernández,21/22,Muscle injury,"Jan 14, 2022","Mar 1, 2022",47 days,7
Valery Fernández,20/21,Meniscus tear,"Nov 10, 2020","Dec 24, 2020",45 days,10
Valery Fernández,19/20,Cruciate ligament tear,"Jul 26, 2019","Jan 26, 2020",185 days,28
Vedat Muriqi,24/25,Lower leg fracture,"Sep 21, 2024","Oct 16, 2024",26 days,3
Vedat Muriqi,23/24,Calf injury,"Nov 14, 2023","Jan 17, 2024",65 days,13
Vedat Muriqi,20/21,strain,"Nov 24, 2020","Dec 19, 2020",26 days,7
Vedat Muriqi,20/21,Corona virus,"Sep 18, 2020","Sep 29, 2020",12 days,1
Vedat Muriqi,20/21,strain,"Aug 19, 2020","Oct 9, 2020",52 days,5
Vedat Muriqi,19/20,Calf problems,"Jun 3, 2020","Jun 12, 2020",10 days,1
Vedat Muriqi,19/20,Injury to the ankle,"Nov 11, 2019","Nov 28, 2019",18 days,4
Cyle Larin,21/22,Hamstring strain,"Feb 14, 2022","Mar 1, 2022",16 days,3
Cyle Larin,21/22,Corona virus,"Jan 6, 2022","Jan 12, 2022",7 days,1
Cyle Larin,21/22,Hamstring strain,"Sep 23, 2021","Oct 11, 2021",19 days,5
Cyle Larin,21/22,unknown injury,"Jul 18, 2021","Aug 8, 2021",22 days,2
Cyle Larin,20/21,Hamstring strain,"Apr 20, 2021","Apr 27, 2021",8 days,2
Cyle Larin,20/21,Hamstring strain,"Sep 4, 2020","Sep 11, 2020",8 days,-
Cyle Larin,15/16,Muscle injury,"Apr 5, 2016","Apr 16, 2016",12 days,1
Abdón Prats,19/20,Knee injury,"Aug 8, 2019","Sep 12, 2019",36 days,3
Abdón Prats,16/17,muscular problems,"May 1, 2017","May 18, 2017",18 days,2
Dinko Horkas,22/23,Broken finger,"May 8, 2023","May 27, 2023",20 days,4
Dinko Horkas,20/21,unknown injury,"Mar 12, 2021","Mar 23, 2021",12 days,2
Jasper Cillessen,24/25,Knee injury,"Sep 29, 2024","Oct 21, 2024",23 days,3
Jasper Cillessen,23/24,Ill,"May 4, 2024","May 8, 2024",5 days,1
Jasper Cillessen,23/24,Hamstring injury,"Sep 24, 2023","Oct 15, 2023",22 days,2
Jasper Cillessen,21/22,Calf injury,"Feb 12, 2022","Apr 1, 2022",49 days,9
Jasper Cillessen,21/22,Hamstring injury,"Jan 20, 2022","Feb 11, 2022",23 days,4
Jasper Cillessen,21/22,Corona virus,"Jan 11, 2022","Jan 15, 2022",5 days,-
Jasper Cillessen,20/21,Corona virus,"May 28, 2021","Jul 12, 2021",46 days,6
Jasper Cillessen,20/21,Knee injury,"Mar 24, 2021","Apr 26, 2021",34 days,7
Jasper Cillessen,20/21,Muscle injury,"Nov 6, 2020","Feb 15, 2021",102 days,22
Jasper Cillessen,19/20,Hip injury,"Jan 24, 2020","Feb 17, 2020",25 days,6
Jasper Cillessen,19/20,Calf injury,"Dec 8, 2019","Jan 2, 2020",26 days,3
Jasper Cillessen,19/20,Knock,"Oct 26, 2019","Oct 29, 2019",4 days,1
Jasper Cillessen,18/19,Hip injury,"Mar 29, 2019","Apr 5, 2019",8 days,2
Jasper Cillessen,18/19,Torn muscle bundle,"Feb 1, 2019","Feb 26, 2019",26 days,6
Jasper Cillessen,18/19,Leg injury,"Nov 26, 2018","Dec 4, 2018",9 days,2
Mika Mármol,21/22,Broken nose bone,"May 29, 2022","Jun 30, 2022",33 days,-
Mika Mármol,21/22,Corona virus,"Jul 12, 2021","Jul 26, 2021",15 days,-
Scott McKenna,24/25,Hamstring injury,"Sep 20, 2024","Oct 16, 2024",27 days,4
Scott McKenna,23/24,unknown injury,"Mar 21, 2024","Mar 31, 2024",11 days,2
Scott McKenna,22/23,Shoulder injury,"Apr 22, 2023","Jun 5, 2023",45 days,7
Scott McKenna,22/23,Hamstring injury,"Feb 11, 2023","Apr 8, 2023",57 days,11
Scott McKenna,21/22,Hamstring injury,"Mar 16, 2022","Apr 1, 2022",17 days,4
Scott McKenna,20/21,Ankle injury,"Jan 25, 2021","Mar 7, 2021",42 days,10
Scott McKenna,19/20,Hamstring injury,"Feb 29, 2020","May 31, 2020",93 days,3
Scott McKenna,19/20,Torn thigh muscle,"Aug 24, 2019","Oct 1, 2019",39 days,10
Scott McKenna,18/19,Hamstring injury,"Aug 5, 2018","Sep 14, 2018",41 days,9
Scott McKenna,16/17,Ankle injury,"Sep 12, 2016","Oct 31, 2016",50 days,12
Scott McKenna,14/15,Knee injury,"Dec 25, 2014","Jan 31, 2015",38 days,-
Álex Muñoz,23/24,Muscle injury,"May 6, 2024","May 20, 2024",15 days,2
Álex Muñoz,23/24,muscular problems,"Nov 10, 2023","Dec 1, 2023",22 days,3
Álex Muñoz,23/24,Hamstring injury,"Oct 16, 2023","Nov 1, 2023",17 days,4
Álex Muñoz,22/23,Adductor tear,"Feb 18, 2023","Mar 1, 2023",12 days,2
Álex Muñoz,21/22,Knee problems,"Mar 1, 2022","Mar 19, 2022",19 days,2
Álex Muñoz,20/21,Muscle injury,"Apr 24, 2021","May 22, 2022",394 days,50
Andy Pelmard,22/23,unknown injury,"May 4, 2023","May 8, 2023",5 days,1
Andy Pelmard,21/22,Ill,"Mar 3, 2022","Mar 7, 2022",5 days,2
Stefan Bajcetic,24/25,Stomach flu,"Nov 4, 2024","Nov 9, 2024",6 days,1
Stefan Bajcetic,23/24,Calf injury,"Sep 29, 2023","Apr 8, 2024",193 days,47
Stefan Bajcetic,22/23,Adductor injury,"Mar 13, 2023","May 31, 2023",80 days,15
Stefan Bajcetic,21/22,Back injury,"Jan 23, 2022","Jun 30, 2022",159 days,18
Dário Essugo,22/23,Muscle injury,"Jan 26, 2023","Mar 5, 2023",39 days,6
Javi Muñoz,21/22,Broken collarbone,"May 16, 2022","Jun 3, 2022",19 days,3
Enzo Loiodice,21/22,Shoulder injury,"Mar 10, 2022","Jun 10, 2022",93 days,19
Enzo Loiodice,20/21,Inflammation of pubic bone,"Apr 9, 2021","May 9, 2021",31 days,5
Enzo Loiodice,18/19,Thigh problems,"Dec 1, 2018","Dec 31, 2018",31 days,5
José Campaña,22/23,Cruciate ligament tear,"Apr 25, 2023","Oct 4, 2023",163 days,9
José Campaña,22/23,Muscle injury,"Feb 13, 2023","Mar 13, 2023",29 days,4
José Campaña,22/23,Muscle injury,"Dec 18, 2022","Jan 9, 2023",23 days,4
José Campaña,22/23,Injury to the ankle,"Sep 5, 2022","Oct 19, 2022",45 days,10
José Campaña,21/22,Muscle injury,"Jan 22, 2022","Mar 11, 2022",49 days,9
José Campaña,21/22,Muscle injury,"Sep 12, 2021","Oct 29, 2021",48 days,9
José Campaña,20/21,Muscle injury,"Dec 2, 2020","Jun 30, 2021",211 days,35
José Campaña,16/17,Achilles tendon irritation,"Apr 30, 2017","May 15, 2017",16 days,2
José Campaña,14/15,Tendonitis,"Mar 23, 2015","Mar 25, 2015",3 days,-
José Campaña,12/13,Metatarsal fracture,"Mar 2, 2013","Jun 1, 2013",92 days,24
José Campaña,12/13,Groin problems,"Aug 8, 2012","Aug 25, 2012",18 days,2
Alberto Moleiro,23/24,Hamstring injury,"Sep 13, 2023","Oct 21, 2023",39 days,7
Kirian Rodríguez,24/25,Lymphatic cancer,"Feb 6, 2025",,18 days,3
Kirian Rodríguez,22/23,Lymphatic cancer,"Aug 1, 2022","Feb 1, 2023",185 days,27
Manu Fuster,21/22,unknown injury,"Sep 20, 2021","Oct 20, 2021",31 days,4
Benito Ramírez,23/24,Hamstring injury,"Sep 21, 2023","Oct 21, 2023",31 days,4
Benito Ramírez,22/23,Back injury,"Nov 1, 2022","Nov 1, 2022",1 days,1
Benito Ramírez,19/20,Metatarsal fracture,"Aug 18, 2019","Sep 15, 2019",29 days,5
Adnan Januzaj,24/25,ankle sprain,"Dec 4, 2024","Dec 14, 2024",11 days,1
Adnan Januzaj,24/25,Muscle injury,"Oct 29, 2024","Nov 21, 2024",24 days,3
Adnan Januzaj,24/25,Muscle injury,"Aug 4, 2024","Sep 20, 2024",48 days,5
Adnan Januzaj,19/20,Torn muscle fiber,"Jul 3, 2020","Jul 17, 2020",15 days,4
Adnan Januzaj,18/19,Knee problems,"Apr 1, 2019","May 9, 2019",39 days,7
Adnan Januzaj,18/19,Ankle sprain,"Feb 17, 2019","Mar 9, 2019",21 days,2
Adnan Januzaj,18/19,Knee injury,"Aug 1, 2018","Oct 25, 2018",86 days,13
Adnan Januzaj,17/18,Tonsillitis,"May 8, 2018","May 18, 2018",11 days,1
Adnan Januzaj,17/18,Hamstring injury,"Dec 21, 2017","Jan 11, 2018",22 days,1
Adnan Januzaj,17/18,flu,"Nov 28, 2017","Dec 9, 2017",12 days,3
Adnan Januzaj,17/18,Knee problems,"Sep 29, 2017","Oct 13, 2017",15 days,3
Adnan Januzaj,17/18,muscular problems,"Aug 18, 2017","Sep 4, 2017",18 days,4
Adnan Januzaj,16/17,Ankle injury,"Sep 24, 2016","Nov 5, 2016",43 days,9
Adnan Januzaj,15/16,unknown injury,"Apr 7, 2016","May 5, 2016",29 days,6
Adnan Januzaj,15/16,Hamstring injury,"Feb 9, 2016","Feb 27, 2016",19 days,4
Fábio Silva,21/22,Corona virus,"Dec 18, 2021","Dec 31, 2021",14 days,1
Oli McBurnie,21/22,Foot injury,"Apr 15, 2022","Jun 30, 2022",77 days,7
Oli McBurnie,21/22,Dead leg,"Mar 12, 2022","Mar 18, 2022",7 days,2
Oli McBurnie,20/21,Metatarsal fracture,"Apr 12, 2021","Aug 7, 2021",118 days,8
Oli McBurnie,20/21,bruise,"Dec 28, 2020","Jan 29, 2021",33 days,7
Oli McBurnie,20/21,Shoulder injury,"Dec 14, 2020","Dec 25, 2020",12 days,2
Oli McBurnie,16/17,bruise,"Jan 26, 2017","Feb 6, 2017",12 days,2
Sandro Ramírez,23/24,Dead leg,"Sep 22, 2023","Nov 5, 2023",45 days,8
Sandro Ramírez,21/22,muscular problems,"Sep 17, 2021","Sep 23, 2021",7 days,2
Sandro Ramírez,20/21,Muscle injury,"Jan 18, 2021","Feb 18, 2021",32 days,5
Sandro Ramírez,20/21,Muscle injury,"Dec 7, 2020","Jan 9, 2021",34 days,7
Sandro Ramírez,19/20,Leg injury,"Jun 14, 2020","Jul 6, 2020",23 days,6
Sandro Ramírez,19/20,Muscle injury,"Oct 7, 2019","Nov 1, 2019",26 days,3
Sandro Ramírez,19/20,Muscle injury,"Aug 19, 2019","Sep 11, 2019",24 days,2
Sandro Ramírez,18/19,Hamstring injury,"Jan 4, 2019","Jan 12, 2019",9 days,2
Sandro Ramírez,18/19,Hamstring injury,"Dec 27, 2018","Jan 17, 2019",22 days,4
Sandro Ramírez,18/19,Ligament stretching,"Sep 11, 2018","Sep 28, 2018",18 days,3
Sandro Ramírez,18/19,muscular problems,"Aug 30, 2018","Sep 6, 2018",8 days,1
Sandro Ramírez,17/18,Heel injury,"Aug 13, 2017","Aug 24, 2017",12 days,3
Sandro Ramírez,16/17,Achilles tendon problems,"Mar 21, 2017","Mar 31, 2017",11 days,2
Sandro Ramírez,16/17,Achilles tendon contusion,"Jan 18, 2017","Mar 1, 2017",43 days,7
Sandro Ramírez,16/17,Thigh problems,"Nov 27, 2016","Dec 8, 2016",12 days,2
Marc Cardona,21/22,unknown injury,"May 13, 2022","May 25, 2022",13 days,1
Marc Cardona,21/22,Groin injury,"Nov 17, 2021","Feb 1, 2022",77 days,10
Marc Cardona,20/21,unknown injury,"Jan 16, 2021","Jan 25, 2021",10 days,1
Marc Cardona,20/21,unknown injury,"Nov 18, 2020","Jan 25, 2021",69 days,12
Marc Cardona,19/20,Dead leg,"Jul 6, 2020","Aug 6, 2020",32 days,4
Marc Cardona,19/20,concussion,"Dec 9, 2019","Dec 30, 2019",22 days,3
Marc Cardona,18/19,Hamstring injury,"May 1, 2019","May 18, 2019",18 days,2
Marc Cardona,18/19,Shoulder injury,"Oct 1, 2018","Oct 18, 2018",18 days,1
Marc Cardona,18/19,Torn muscle fiber,"Jun 28, 2018","Aug 28, 2018",62 days,?
Marc Cardona,17/18,Rib fracture,"Apr 29, 2018","May 11, 2018",13 days,1
Marc Cardona,17/18,Hamstring injury,"Mar 3, 2018","Mar 31, 2018",29 days,3
Marc Cardona,17/18,Muscle injury,"Jan 4, 2018","Jan 27, 2018",24 days,4
Marc Cardona,17/18,Foot bruise,"Dec 6, 2017","Dec 14, 2017",9 days,1
Marc Cardona,16/17,muscular problems,"Dec 11, 2016","Feb 3, 2017",55 days,5
Marc Cardona,16/17,Knee injury,"Sep 4, 2016","Oct 29, 2016",56 days,8
Jaime Mata,21/22,Shoulder injury,"Mar 29, 2022","May 29, 2022",62 days,9
Paulo Gazzaniga,12/13,Shoulder injury,"Dec 1, 2012","Dec 20, 2012",20 days,2
Juan Carlos,16/17,Achilles tendon problems,"Nov 28, 2016","Dec 9, 2016",12 days,1
Juan Carlos,12/13,Meniscus injury,"Feb 26, 2013","Apr 10, 2013",44 days,6
Ladislav Krejci,24/25,Foot injury,"Nov 7, 2024","Nov 20, 2024",14 days,1
Ladislav Krejci,23/24,Calf injury,"Oct 16, 2023","Nov 23, 2023",39 days,9
Ladislav Krejci,23/24,Rest,"Sep 26, 2023","Sep 28, 2023",3 days,1
Ladislav Krejci,22/23,Muscle strain,"Oct 10, 2022","Jan 13, 2023",96 days,9
Ladislav Krejci,22/23,Back problems,"Jul 1, 2022","Sep 30, 2022",92 days,16
Ladislav Krejci,21/22,Edema in the knee,"Jun 2, 2022","Jun 13, 2022",12 days,5
Ladislav Krejci,21/22,muscular problems,"Feb 11, 2022","Feb 22, 2022",12 days,2
Ladislav Krejci,21/22,muscular problems,"Jul 29, 2021","Oct 28, 2021",92 days,33
Ladislav Krejci,20/21,Metatarsal fracture,"Apr 18, 2021","Jun 14, 2021",58 days,13
Ladislav Krejci,20/21,Corona virus,"Sep 18, 2020","Sep 23, 2020",6 days,1
Ladislav Krejci,19/20,Ill,"Feb 20, 2020","Mar 1, 2020",11 days,2
Ladislav Krejci,19/20,Ankle injury,"Sep 15, 2019","Oct 25, 2019",41 days,12
Alejandro Francés,24/25,Muscle injury,"Oct 27, 2024","Nov 18, 2024",23 days,4
David López,23/24,Muscle injury,"Dec 23, 2023","Feb 9, 2024",49 days,8
David López,23/24,Hamstring injury,"Oct 28, 2023","Nov 16, 2023",20 days,3
David López,19/20,Muscle injury,"Feb 10, 2020","Feb 20, 2020",11 days,2
David López,18/19,Cruciate ligament tear,"Mar 3, 2019","Sep 19, 2019",201 days,23
David López,18/19,Muscle injury,"Jan 18, 2019","Feb 1, 2019",15 days,4
David López,18/19,Hamstring injury,"Sep 16, 2018","Oct 6, 2018",21 days,4
David López,14/15,Muscle fatigue,"Nov 4, 2014","Nov 7, 2014",4 days,1
Daley Blind,24/25,unknown injury,"Sep 30, 2024","Oct 21, 2024",22 days,3
Daley Blind,20/21,Syndesmotic ligament tear,"Mar 30, 2021","Jun 5, 2021",68 days,12
Daley Blind,20/21,Knee injury,"Mar 3, 2021","Mar 15, 2021",13 days,4
Daley Blind,20/21,Ill,"Dec 9, 2020","Dec 11, 2020",3 days,1
Daley Blind,20/21,heart problems,"Aug 25, 2020","Sep 8, 2020",15 days,2
Daley Blind,19/20,heart problems,"Dec 14, 2019","Feb 7, 2020",56 days,7
Daley Blind,17/18,Ankle injury,"Jan 17, 2018","Apr 16, 2018",90 days,17
Daley Blind,14/15,Ankle injury,"Apr 12, 2015","Apr 26, 2015",15 days,3
Daley Blind,14/15,Knee injury,"Nov 19, 2014","Jan 9, 2015",52 days,10
Daley Blind,13/14,Groin problems,"Aug 27, 2013","Sep 12, 2013",17 days,3
Juanpe,21/22,Adductor injury,"Mar 9, 2022","Mar 25, 2022",17 days,2
Juanpe,20/21,Adductor injury,"Oct 20, 2020","Dec 1, 2020",43 days,11
Juanpe,18/19,Muscle strain,"Oct 28, 2018","Nov 9, 2018",13 days,2
Juanpe,16/17,Knee injury,"Oct 31, 2016","Jan 1, 2017",63 days,7
Juanpe,10/11,heart problems,"Mar 17, 2011","Jul 1, 2011",107 days,13
Miguel Gutiérrez,21/22,Meniscus injury,"Mar 28, 2022","May 21, 2022",55 days,12
Arthur Melo,23/24,Ankle problems,"Mar 6, 2024","Mar 10, 2024",5 days,2
Arthur Melo,23/24,Muscle fatigue,"Feb 1, 2024","Feb 11, 2024",11 days,2
Arthur Melo,23/24,Adductor pain,"Dec 13, 2023","Dec 17, 2023",5 days,2
Arthur Melo,22/23,surgery,"Oct 3, 2022","Feb 25, 2023",146 days,26
Arthur Melo,22/23,Ankle problems,"Aug 8, 2022","Aug 16, 2022",9 days,1
Arthur Melo,21/22,unknown injury,"May 15, 2022","May 27, 2022",13 days,2
Arthur Melo,21/22,Ankle sprain,"Apr 13, 2022","Apr 30, 2022",18 days,3
Arthur Melo,21/22,Corona virus,"Dec 31, 2021","Jan 5, 2022",6 days,-
Arthur Melo,21/22,surgery,"Jul 16, 2021","Oct 1, 2021",78 days,8
Arthur Melo,20/21,Leg injury,"Feb 7, 2021","Mar 6, 2021",28 days,7
Arthur Melo,20/21,Hamstring injury,"Dec 16, 2020","Dec 21, 2020",6 days,2
Arthur Melo,19/20,Ankle injury,"Jul 18, 2020","Jul 25, 2020",8 days,1
Arthur Melo,19/20,Tonsillitis,"Jul 10, 2020","Jul 15, 2020",6 days,1
Arthur Melo,19/20,Ankle injury,"Mar 5, 2020","Mar 16, 2020",12 days,1
Arthur Melo,19/20,Inflammation of pubic bone,"Dec 5, 2019","Jan 18, 2020",45 days,7
Oriol Romeu,24/25,Tendon tear,"Sep 30, 2024","Oct 30, 2024",31 days,6
Oriol Romeu,23/24,muscular problems,"Feb 8, 2024","Feb 15, 2024",8 days,1
Oriol Romeu,20/21,Ankle surgery,"Feb 23, 2021","May 19, 2021",86 days,15
Oriol Romeu,20/21,Calf injury,"Feb 1, 2021","Feb 5, 2021",5 days,1
Oriol Romeu,20/21,Calf injury,"Dec 30, 2020","Jan 29, 2021",31 days,5
Oriol Romeu,14/15,muscular problems,"May 21, 2015","May 22, 2015",2 days,-
Oriol Romeu,13/14,Muscle injury,"Apr 28, 2014","May 15, 2014",18 days,3
Oriol Romeu,13/14,Meniscus injury,"Feb 2, 2014","Mar 15, 2014",42 days,10
Oriol Romeu,12/13,Knee injury,"Dec 8, 2012","May 1, 2013",145 days,47
Oriol Romeu,10/11,Meniscus damage,"Jan 3, 2011","Apr 3, 2011",91 days,21
Oriol Romeu,10/11,muscular problems,"Sep 10, 2010","Sep 30, 2010",21 days,3
Yangel Herrera,23/24,unknown injury,"Mar 1, 2024","Apr 13, 2024",44 days,7
Yangel Herrera,23/24,Hamstring injury,"Dec 3, 2023","Jan 13, 2024",42 days,6
Yangel Herrera,22/23,Peroneus tendon injury,"Feb 8, 2023","May 14, 2023",96 days,16
Yangel Herrera,22/23,Muscle injury,"Aug 27, 2022","Oct 1, 2022",36 days,5
Yangel Herrera,21/22,Broken tibia,"Jun 18, 2021","Oct 15, 2021",120 days,?
Yangel Herrera,20/21,unknown injury,"May 11, 2021","Jun 15, 2021",36 days,6
Yangel Herrera,20/21,Virus,"Feb 1, 2021","Feb 12, 2021",12 days,2
Yangel Herrera,20/21,Corona virus,"Nov 6, 2020","Nov 15, 2020",10 days,2
Yangel Herrera,19/20,Corona virus,"May 9, 2020","May 22, 2020",14 days,-
Yangel Herrera,19/20,Muscle injury,"Dec 15, 2019","Jan 18, 2020",35 days,4
Yangel Herrera,17/18,Ankle surgery,"May 27, 2018","Oct 4, 2018",131 days,22
Yangel Herrera,17/18,Pubalgia,"Sep 7, 2017","Sep 26, 2017",20 days,4
Donny van de Beek,23/24,Heel problems,"May 3, 2024","Jul 3, 2024",62 days,3
Donny van de Beek,22/23,Knee collateral ligament strain,"Jan 3, 2023","Jun 30, 2023",179 days,38
Donny van de Beek,22/23,Shingles,"Sep 3, 2022","Oct 24, 2022",52 days,10
Donny van de Beek,21/22,Thigh problems,"Apr 21, 2022","May 16, 2022",26 days,5
Donny van de Beek,21/22,Thigh problems,"Mar 31, 2022","Apr 11, 2022",12 days,3
Donny van de Beek,21/22,Groin injury,"Jun 7, 2021","Jul 12, 2021",36 days,-
Donny van de Beek,20/21,Muscle injury,"Mar 1, 2021","Mar 15, 2021",15 days,4
Donny van de Beek,19/20,Hamstring injury,"Aug 22, 2019","Sep 23, 2019",33 days,7
Donny van de Beek,18/19,Groin injury,"May 31, 2018","Jul 2, 2018",33 days,1
Jhon Solís,24/25,Muscle injury,"Oct 17, 2024","Nov 17, 2024",32 days,7
Iván Martín,24/25,Calf injury,"Oct 22, 2024","Nov 18, 2024",28 days,6
