player_name,season,injury,from_date,to_date,days_out,matches_missed
Denis Petric,18/19,Knock,"Jan 7, 2019","Jan 24, 2019",18 days,5
Denis Petric,17/18,Dead leg,"Oct 25, 2017","Mar 15, 2018",142 days,21
Denis Petric,16/17,Knock,"Oct 30, 2016","Nov 25, 2016",27 days,2
Denis Petric,16/17,Knock,"Aug 26, 2016","Sep 5, 2016",11 days,1
Denis Petric,15/16,Knock,"Nov 12, 2015","Dec 1, 2015",20 days,2
Denis Petric,15/16,Dead leg,"Aug 6, 2015","Aug 13, 2015",8 days,1
Facundo Medina,24/25,Dead leg,"Dec 9, 2024","Dec 13, 2024",5 days,-
Facundo Medina,22/23,Knee injury,"Mar 2, 2023","Mar 20, 2023",19 days,3
Facundo Medina,21/22,Muscle injury,"Apr 19, 2022","Apr 25, 2022",7 days,2
Facundo Medina,20/21,Corona virus,"Apr 10, 2021","Apr 20, 2021",11 days,2
Facundo Medina,20/21,Knee problems,"Dec 21, 2020","Jan 15, 2021",26 days,3
Facundo Medina,20/21,Knee injury,"Sep 1, 2020","Sep 6, 2020",6 days,-
Malang Sarr,22/23,Muscle injury,"Mar 31, 2023","Jun 30, 2023",92 days,10
Malang Sarr,22/23,Hip injury,"Feb 3, 2023","Feb 18, 2023",16 days,3
Malang Sarr,19/20,Ankle injury,"Jan 3, 2020","Jan 20, 2020",18 days,3
Malang Sarr,19/20,Back injury,"Aug 12, 2019","Sep 19, 2019",39 days,4
Jonathan Gradit,24/25,Foot injury,"Dec 12, 2024","Dec 16, 2024",5 days,1
Jonathan Gradit,24/25,ankle sprain,"Oct 4, 2024","Oct 18, 2024",15 days,1
Jonathan Gradit,23/24,Calf injury,"Mar 17, 2024","Apr 1, 2024",16 days,1
Jonathan Gradit,23/24,Calf injury,"Dec 13, 2023","Jan 8, 2024",27 days,3
Jonathan Gradit,22/23,Broken collarbone,"Sep 10, 2022","Oct 24, 2022",45 days,5
Jonathan Gradit,21/22,Calf injury,"Feb 7, 2022","Feb 21, 2022",15 days,2
Jonathan Gradit,20/21,Corona virus,"Apr 12, 2021","Apr 22, 2021",11 days,1
Jonathan Gradit,19/20,Facial injury,"Jan 25, 2020","Feb 24, 2020",31 days,6
Jonathan Gradit,19/20,Injury to the ankle,"Oct 25, 2019","Nov 21, 2019",28 days,5
Juma Bah,24/25,Head injury,"Mar 29, 2025","Apr 1, 2025",4 days,1
Jhoanner Chávez,24/25,ankle sprain,"Jan 6, 2025","Feb 17, 2025",43 days,6
Jhoanner Chávez,23/24,Dead leg,"Apr 29, 2024","May 14, 2024",16 days,2
Jhoanner Chávez,23/24,Calf injury,"Feb 26, 2024","Mar 19, 2024",23 days,3
Jhoanner Chávez,21/22,Knee injury,"Feb 6, 2022","Apr 1, 2022",55 days,7
Deiver Machado,24/25,Hamstring injury,"Oct 17, 2024","Oct 24, 2024",8 days,1
Deiver Machado,23/24,Adductor pain,"Feb 8, 2024","Apr 5, 2024",58 days,9
Deiver Machado,23/24,Adductor pain,"Dec 6, 2023","Feb 1, 2024",58 days,7
Deiver Machado,23/24,Adductor pain,"Nov 18, 2023","Nov 27, 2023",10 days,1
Deiver Machado,23/24,Rest,"Oct 19, 2023","Oct 21, 2023",3 days,1
Deiver Machado,22/23,Muscle injury,"Apr 23, 2023","May 3, 2023",11 days,1
Deiver Machado,21/22,Meniscus injury,"Nov 3, 2021","Feb 5, 2022",95 days,13
Ruben Aguilar,24/25,Shoulder injury,"Oct 17, 2024","Jan 13, 2025",89 days,11
Ruben Aguilar,23/24,Knock,"Jan 11, 2024","Jan 15, 2024",5 days,1
Ruben Aguilar,23/24,Broken nose bone,"Nov 7, 2023","Nov 10, 2023",4 days,1
Ruben Aguilar,22/23,Torn thigh muscle,"Feb 16, 2023","Mar 1, 2023",14 days,4
Ruben Aguilar,22/23,Heel injury,"Sep 19, 2022","Nov 1, 2022",44 days,8
Ruben Aguilar,22/23,Adductor injury,"Aug 11, 2022","Aug 17, 2022",7 days,1
Ruben Aguilar,21/22,Corona virus,"Apr 22, 2022","Apr 29, 2022",8 days,1
Ruben Aguilar,21/22,Broken nose bone,"Dec 16, 2021","Dec 31, 2021",16 days,2
Ruben Aguilar,20/21,Corona virus,"Mar 26, 2021","Apr 5, 2021",11 days,1
Ruben Aguilar,18/19,Hamstring injury,"Apr 30, 2019","May 18, 2019",19 days,4
Ruben Aguilar,18/19,Muscle injury,"Mar 5, 2019","Mar 10, 2019",6 days,2
Ruben Aguilar,18/19,Ankle injury,"Feb 17, 2019","Feb 17, 2019",1 days,1
Ruben Aguilar,17/18,Hamstring injury,"Apr 22, 2018","May 6, 2018",15 days,3
Hamzat Ojediran,24/25,Hamstring injury,"Sep 22, 2024","Oct 12, 2024",21 days,2
Nampalys Mendy,23/24,Dead leg,"Dec 13, 2023","Jan 2, 2024",21 days,2
Nampalys Mendy,23/24,Hamstring injury,"Nov 12, 2023","Nov 21, 2023",10 days,3
Nampalys Mendy,22/23,Knee injury,"Oct 6, 2022","Oct 14, 2022",9 days,1
Nampalys Mendy,21/22,Ill,"May 16, 2022","May 18, 2022",3 days,-
Nampalys Mendy,21/22,Groin problems,"Nov 5, 2021","Dec 20, 2021",46 days,10
Nampalys Mendy,21/22,Groin problems,"Aug 1, 2021","Sep 30, 2021",61 days,12
Nampalys Mendy,20/21,Neck injury,"Jan 17, 2021","Jan 23, 2021",7 days,1
Nampalys Mendy,19/20,Knee injury,"Jan 24, 2020","Mar 8, 2020",45 days,7
Nampalys Mendy,18/19,Groin injury,"Feb 4, 2019","Feb 22, 2019",19 days,1
Nampalys Mendy,18/19,bruise,"Jul 28, 2018","Aug 17, 2018",21 days,1
Nampalys Mendy,17/18,Groin injury,"Jan 12, 2018","Jan 18, 2018",7 days,2
Nampalys Mendy,16/17,Ankle injury,"Mar 9, 2017","Aug 17, 2017",162 days,18
Nampalys Mendy,16/17,Ankle injury,"Aug 20, 2016","Dec 3, 2016",106 days,22
Nampalys Mendy,14/15,Injury to the ankle,"May 21, 2015","Jun 1, 2015",12 days,1
Neil El Aynaoui,24/25,Hamstring injury,"Jan 3, 2025","Jan 13, 2025",11 days,2
Neil El Aynaoui,24/25,Muscle tear,"Sep 27, 2024","Oct 17, 2024",21 days,2
Neil El Aynaoui,24/25,Knee injury,"Jul 25, 2024","Sep 15, 2024",53 days,6
Neil El Aynaoui,23/24,Knee injury,"Apr 29, 2024","May 29, 2024",31 days,3
Angelo Fulgini,21/22,Dead leg,"Mar 15, 2022","Apr 1, 2022",18 days,1
Angelo Fulgini,20/21,Thigh problems,"Apr 14, 2021","May 5, 2021",22 days,4
Angelo Fulgini,20/21,Dead leg,"Feb 1, 2021","Feb 15, 2021",15 days,4
Angelo Fulgini,20/21,Ankle injury,"Dec 17, 2020","Dec 22, 2020",6 days,1
Angelo Fulgini,19/20,Pubalgia,"Jul 25, 2019","Sep 10, 2019",48 days,4
Angelo Fulgini,18/19,Knock,"Apr 12, 2019","Apr 18, 2019",7 days,1
Angelo Fulgini,18/19,Dead leg,"Sep 20, 2018","Oct 2, 2018",13 days,3
Angelo Fulgini,17/18,Dead leg,"Apr 16, 2018","May 20, 2018",35 days,5
Angelo Fulgini,17/18,Knee injury,"Mar 2, 2018","Mar 6, 2018",5 days,1
Adrien Thomasson,22/23,Muscle injury,"Sep 13, 2022","Oct 3, 2022",21 days,2
Adrien Thomasson,21/22,Muscle injury,"Feb 28, 2022","Apr 14, 2022",46 days,5
Adrien Thomasson,19/20,Groin injury,"Sep 24, 2019","Sep 27, 2019",4 days,1
Adrien Thomasson,17/18,Injury to the ankle,"Mar 2, 2018","Mar 5, 2018",4 days,1
Adrien Thomasson,16/17,Knee injury,"Aug 13, 2016","Sep 6, 2016",25 days,3
Adrien Thomasson,15/16,Knock,"Nov 23, 2015","Dec 4, 2015",12 days,2
Adrien Thomasson,14/15,Dead leg,"Jan 29, 2015","Feb 12, 2015",15 days,2
M'Bala Nzola,23/24,Muscle fatigue,"Apr 20, 2024","Apr 30, 2024",11 days,3
M'Bala Nzola,23/24,Knock,"Oct 4, 2023","Oct 8, 2023",5 days,2
M'Bala Nzola,22/23,unknown injury,"Apr 25, 2023","May 1, 2023",7 days,1
M'Bala Nzola,22/23,Calf injury,"Jan 21, 2023","Feb 15, 2023",26 days,4
M'Bala Nzola,21/22,unknown injury,"Mar 3, 2022","Mar 21, 2022",19 days,3
M'Bala Nzola,21/22,Corona virus,"Dec 29, 2021","Jan 7, 2022",10 days,1
M'Bala Nzola,20/21,unknown injury,"Apr 20, 2021","Apr 23, 2021",4 days,1
M'Bala Nzola,20/21,Contracture,"Mar 12, 2021","Mar 19, 2021",8 days,1
M'Bala Nzola,20/21,Ankle problems,"Jan 11, 2021","Feb 27, 2021",48 days,10
Martín Satriano,24/25,Cruciate ligament tear,"Sep 29, 2024","Apr 8, 2025",192 days,23
Martín Satriano,22/23,unknown injury,"May 14, 2023","May 21, 2023",8 days,1
Martín Satriano,21/22,Groin injury,"May 15, 2022","Jun 13, 2022",30 days,4
Martín Satriano,21/22,Corona virus,"Dec 31, 2021","Jan 12, 2022",13 days,2
Wesley Saïd,24/25,Dead leg,"Dec 12, 2024","Jan 13, 2025",33 days,4
Wesley Saïd,24/25,Dead leg,"Oct 24, 2024","Nov 30, 2024",38 days,5
Wesley Saïd,23/24,Dead leg,"Apr 19, 2024","Apr 27, 2024",9 days,1
Wesley Saïd,23/24,Contracture,"Oct 25, 2023","Nov 5, 2023",12 days,2
Wesley Saïd,23/24,Muscle injury,"Jul 28, 2023","Aug 28, 2023",32 days,3
Wesley Saïd,22/23,Dead leg,"Apr 13, 2023","May 15, 2023",33 days,5
Wesley Saïd,22/23,Inner ligament injury,"Feb 2, 2023","Mar 20, 2023",47 days,9
Wesley Saïd,22/23,Hamstring injury,"Jan 4, 2023","Jan 12, 2023",9 days,2
Wesley Saïd,22/23,Muscle injury,"Sep 1, 2022","Sep 26, 2022",26 days,3
Wesley Saïd,21/22,Hamstring injury,"Feb 7, 2022","Mar 14, 2022",36 days,5
Wesley Saïd,21/22,Muscle injury,"Nov 6, 2021","Dec 29, 2021",54 days,7
Wesley Saïd,21/22,Adductor pain,"Jul 21, 2021","Aug 27, 2021",38 days,3
Wesley Saïd,20/21,Cruciate ligament tear,"Aug 4, 2020","Apr 15, 2021",255 days,36
Wesley Saïd,19/20,Knee injury,"Dec 19, 2019","Jan 24, 2020",37 days,3
Wesley Saïd,19/20,Injury to the ankle,"Oct 20, 2019","Nov 10, 2019",22 days,4
Florian Sotoca,20/21,Calf injury,"Apr 8, 2021","Apr 26, 2021",19 days,3
Rémy Labeau Lascary,24/25,Cruciate ligament tear,"Dec 15, 2024","Jun 15, 2025",183 days,20
Goduine Koyalipou,21/22,unknown injury,"Feb 17, 2022","Apr 28, 2022",71 days,19
Goduine Koyalipou,21/22,unknown injury,"Oct 1, 2021","Oct 13, 2021",13 days,10
Goduine Koyalipou,21/22,unknown injury,"Aug 5, 2021","Sep 8, 2021",35 days,14
Gerónimo Rulli,23/24,Shoulder injury,"Aug 13, 2023","Nov 24, 2023",104 days,22
Gerónimo Rulli,17/18,Cruciate ligament strain,"Feb 22, 2018","Apr 18, 2018",56 days,11
Gerónimo Rulli,14/15,Metatarsal fracture,"Aug 28, 2014","Nov 6, 2014",71 days,13
Rubén Blanco,24/25,Ankle injury,"Aug 4, 2024","Dec 4, 2024",123 days,13
Rubén Blanco,20/21,Outer ligament tear,"Mar 8, 2021","Jul 8, 2021",123 days,12
Rubén Blanco,19/20,Tendon rupture,"Jul 8, 2020","Oct 30, 2020",115 days,10
Rubén Blanco,19/20,Knee problems,"Nov 20, 2019","Dec 11, 2019",22 days,3
Rubén Blanco,18/19,Muscle injury,"Jul 20, 2018","Aug 20, 2018",32 days,1
Rubén Blanco,17/18,Muscle injury,"May 17, 2018","Jun 17, 2018",32 days,1
Rubén Blanco,17/18,Achilles tendon problems,"Mar 18, 2018","Apr 6, 2018",20 days,2
Rubén Blanco,17/18,Bursitis,"Oct 23, 2017","Oct 28, 2017",6 days,1
Rubén Blanco,16/17,Knee injury,"Mar 2, 2017","Jun 2, 2017",93 days,22
Rubén Blanco,16/17,muscular problems,"Jan 21, 2017","Feb 9, 2017",20 days,5
Rubén Blanco,16/17,Knee injury,"Aug 11, 2016","Sep 26, 2016",47 days,9
Rubén Blanco,15/16,Bruised ribs,"Jan 28, 2016","Jan 31, 2016",4 days,1
Rubén Blanco,15/16,Broken collarbone,"Aug 23, 2015","Nov 17, 2015",87 days,16
Leonardo Balerdi,24/25,Dead leg,"Aug 26, 2024","Sep 13, 2024",19 days,3
Leonardo Balerdi,23/24,Adductor pain,"Mar 15, 2024","Mar 20, 2024",6 days,1
Leonardo Balerdi,21/22,Shoulder injury,"Mar 24, 2022","Jul 21, 2022",120 days,17
Leonardo Balerdi,18/19,Facial injury,"Jan 25, 2019","Feb 11, 2019",18 days,10
Luiz Felipe,24/25,Thigh problems,"Aug 28, 2024","Nov 4, 2024",69 days,10
Luiz Felipe,23/24,Fitness,"May 1, 2024","May 25, 2024",25 days,4
Luiz Felipe,23/24,Muscle tear,"Apr 13, 2024","May 1, 2024",19 days,3
Luiz Felipe,23/24,Muscle tear,"Dec 12, 2023","Feb 28, 2024",79 days,10
Luiz Felipe,21/22,Knee injury,"Mar 26, 2022","Apr 9, 2022",15 days,2
Luiz Felipe,21/22,Thigh problems,"Aug 26, 2021","Aug 29, 2021",4 days,1
Luiz Felipe,20/21,Ankle surgery,"Jan 16, 2021","May 7, 2021",112 days,22
Luiz Felipe,20/21,Ankle injury,"Nov 26, 2020","Nov 30, 2020",5 days,1
Luiz Felipe,20/21,Corona virus,"Nov 9, 2020","Nov 23, 2020",15 days,4
Luiz Felipe,20/21,Quarantine,"Oct 27, 2020","Oct 31, 2020",5 days,1
Luiz Felipe,20/21,Ankle injury,"Sep 12, 2020","Oct 19, 2020",38 days,7
Luiz Felipe,19/20,Calf injury,"Jun 13, 2020","Jul 6, 2020",24 days,4
Luiz Felipe,19/20,muscular problems,"Feb 1, 2020","Feb 4, 2020",4 days,1
Luiz Felipe,19/20,Ankle injury,"Sep 11, 2019","Sep 17, 2019",7 days,1
Luiz Felipe,18/19,Muscle injury,"May 20, 2019","Jun 16, 2019",28 days,4
Derek Cornelius,24/25,Bruised ribs,"Nov 4, 2024","Dec 6, 2024",33 days,5
Derek Cornelius,20/21,Knee problems,"Apr 1, 2021","Apr 21, 2021",21 days,1
Chancel Mbemba,23/24,Knee injury,"Apr 19, 2024","May 2, 2024",14 days,4
Chancel Mbemba,21/22,unknown injury,"Oct 12, 2021","Oct 17, 2021",6 days,1
Chancel Mbemba,20/21,Knee problems,"Mar 5, 2021","Mar 8, 2021",4 days,1
Chancel Mbemba,20/21,Rest,"Feb 10, 2021","Feb 14, 2021",5 days,2
Chancel Mbemba,20/21,Muscle injury,"Dec 27, 2020","Jan 1, 2021",6 days,1
Chancel Mbemba,18/19,Fitness,"Sep 25, 2018","Oct 5, 2018",11 days,2
Chancel Mbemba,18/19,Knee injury,"Jul 25, 2018","Sep 24, 2018",62 days,9
Chancel Mbemba,15/16,Ankle injury,"Feb 3, 2016","Mar 20, 2016",47 days,8
Chancel Mbemba,14/15,Knee injury,"Nov 6, 2014","Nov 24, 2014",19 days,4
Quentin Merlin,24/25,Dead leg,"Sep 11, 2024","Oct 28, 2024",48 days,6
Quentin Merlin,23/24,Ankle sprain,"Apr 12, 2024","May 2, 2024",21 days,5
Quentin Merlin,23/24,Groin injury,"Nov 13, 2023","Dec 6, 2023",24 days,2
Quentin Merlin,22/23,Adductor injury,"Jan 12, 2023","Mar 18, 2023",66 days,15
Ulisses Garcia,23/24,unknown injury,"Jul 19, 2023","Aug 28, 2023",41 days,6
Ulisses Garcia,22/23,Hamstring injury,"Aug 3, 2022","Aug 17, 2022",15 days,4
Ulisses Garcia,21/22,Foot injury,"Nov 28, 2021","Feb 3, 2022",68 days,8
Ulisses Garcia,20/21,unknown injury,"Mar 12, 2021","Mar 19, 2021",8 days,2
Ulisses Garcia,20/21,unknown injury,"Jan 22, 2021","Jan 28, 2021",7 days,1
Ulisses Garcia,20/21,Corona virus,"Oct 14, 2020","Oct 22, 2020",9 days,2
Ulisses Garcia,19/20,unknown injury,"Jul 17, 2020","Jul 31, 2020",15 days,4
Ulisses Garcia,19/20,unknown injury,"Jul 3, 2020","Jul 14, 2020",12 days,3
Ulisses Garcia,16/17,Back problems,"Nov 23, 2016","Dec 13, 2016",21 days,3
Ulisses Garcia,15/16,Knee problems,"Feb 4, 2016","Feb 15, 2016",12 days,3
Ulisses Garcia,15/16,Knee problems,"Nov 19, 2015","Dec 14, 2015",26 days,4
Ulisses Garcia,15/16,Broken toe,"Sep 21, 2015","Oct 1, 2015",11 days,4
Amar Dedic,24/25,Hamstring injury,"Dec 3, 2024","Dec 6, 2024",4 days,1
Amar Dedic,24/25,Adductor injury,"Oct 26, 2024","Nov 13, 2024",19 days,5
Amar Dedic,23/24,Calf problems,"Apr 20, 2024","Jun 30, 2024",72 days,8
Amar Dedic,23/24,Foot injury,"Mar 28, 2024","Apr 11, 2024",15 days,3
Amar Dedic,23/24,Muscle injury,"Feb 8, 2024","Feb 23, 2024",16 days,2
Amir Murillo,24/25,Hamstring injury,"Mar 3, 2025","Mar 25, 2025",23 days,2
Amir Murillo,24/25,Dead leg,"Jan 18, 2025","Jan 20, 2025",3 days,1
Amir Murillo,24/25,Groin injury,"Dec 30, 2024","Jan 4, 2025",6 days,-
Amir Murillo,24/25,Knock,"Dec 15, 2024","Dec 20, 2024",6 days,-
Amir Murillo,23/24,Knock,"Apr 29, 2024","May 2, 2024",4 days,1
Amir Murillo,23/24,Adductor pain,"Jan 21, 2024","Apr 10, 2024",81 days,17
Amir Murillo,23/24,Hamstring injury,"Jul 5, 2023","Sep 14, 2023",72 days,8
Amir Murillo,22/23,Partial muscle tear,"Apr 20, 2023","Jun 12, 2023",54 days,3
Amir Murillo,22/23,Hamstring injury,"Apr 14, 2023","Apr 18, 2023",5 days,1
Amir Murillo,21/22,Corona virus,"Jul 1, 2021","Jul 14, 2021",14 days,1
Pol Lirola,24/25,Knee problems,"Nov 15, 2024","Dec 13, 2024",29 days,3
Pol Lirola,23/24,unknown injury,"Apr 26, 2024","May 3, 2024",8 days,1
Pol Lirola,23/24,unknown injury,"Jan 20, 2024","Feb 1, 2024",13 days,2
Pol Lirola,23/24,unknown injury,"Dec 28, 2023","Jan 4, 2024",8 days,1
Pol Lirola,23/24,unknown injury,"Nov 26, 2023","Dec 9, 2023",14 days,2
Pol Lirola,23/24,unknown injury,"Sep 22, 2023","Oct 6, 2023",15 days,3
Pol Lirola,19/20,Thigh problems,"Oct 28, 2019","Nov 1, 2019",5 days,1
Pol Lirola,17/18,Meniscus injury,"Apr 10, 2018","Jul 1, 2018",83 days,7
Pol Lirola,16/17,Muscle injury,"Jan 23, 2017","Mar 10, 2017",47 days,6
Pol Lirola,15/16,Muscle fatigue,"Sep 22, 2015","Sep 29, 2015",8 days,2
Pierre-Emile Højbjerg,24/25,Calf injury,"Mar 12, 2025",,23 days,2
Pierre-Emile Højbjerg,24/25,Ill,"Jan 5, 2025","Jan 10, 2025",6 days,1
Pierre-Emile Højbjerg,22/23,bruise,"May 20, 2023","Jun 7, 2023",19 days,2
Pierre-Emile Højbjerg,22/23,Dead leg,"Oct 23, 2022","Oct 28, 2022",6 days,2
Pierre-Emile Højbjerg,21/22,Knee injury,"Nov 8, 2021","Nov 22, 2021",15 days,3
Pierre-Emile Højbjerg,19/20,Ankle injury,"Jun 26, 2020","Jul 8, 2020",13 days,2
Pierre-Emile Højbjerg,18/19,concussion,"Jan 31, 2019","Feb 8, 2019",9 days,1
Pierre-Emile Højbjerg,18/19,Ill,"Oct 26, 2018","Nov 3, 2018",9 days,1
Pierre-Emile Højbjerg,16/17,Knock,"Nov 13, 2016","Nov 18, 2016",6 days,1
Pierre-Emile Højbjerg,14/15,cold,"Apr 29, 2015","Apr 29, 2015",1 days,-
Pierre-Emile Højbjerg,14/15,cold,"Apr 21, 2015","Apr 23, 2015",3 days,-
Pierre-Emile Højbjerg,14/15,Ankle problems,"Mar 26, 2015","Apr 1, 2015",7 days,3
Pierre-Emile Højbjerg,14/15,influenza,"Mar 5, 2015","Mar 10, 2015",6 days,1
Pierre-Emile Højbjerg,14/15,bruise,"Feb 16, 2015","Feb 19, 2015",4 days,-
Pierre-Emile Højbjerg,13/14,Outer ligament problems,"Aug 5, 2013","Sep 23, 2013",50 days,15
Ismaël Bennacer,24/25,Hamstring injury,"Mar 17, 2025","Mar 26, 2025",10 days,-
Ismaël Bennacer,24/25,Calf muscle tear,"Aug 30, 2024","Dec 24, 2024",117 days,21
Ismaël Bennacer,23/24,Knee problems,"Mar 20, 2024","Mar 29, 2024",10 days,2
Ismaël Bennacer,23/24,Adductor pain,"Jan 19, 2024","Feb 1, 2024",14 days,4
Ismaël Bennacer,22/23,Knee surgery,"May 10, 2023","Nov 30, 2023",205 days,32
Ismaël Bennacer,22/23,Hamstring muscle injury,"Jan 30, 2023","Mar 1, 2023",31 days,7
Ismaël Bennacer,22/23,Fever,"Oct 21, 2022","Oct 21, 2022",1 days,-
Ismaël Bennacer,21/22,Ankle sprain,"Apr 19, 2022","Apr 25, 2022",7 days,2
Ismaël Bennacer,21/22,Muscle fatigue,"Apr 9, 2022","Apr 13, 2022",5 days,1
Ismaël Bennacer,21/22,inflammation,"Dec 1, 2021","Dec 4, 2021",4 days,3
Ismaël Bennacer,21/22,Corona virus,"Jul 31, 2021","Aug 7, 2021",8 days,-
Ismaël Bennacer,20/21,Foot surgery,"May 30, 2021","Jul 7, 2021",39 days,3
Ismaël Bennacer,20/21,Ankle problems,"Apr 18, 2021","Apr 25, 2021",8 days,2
Ismaël Bennacer,20/21,Muscle injury,"Feb 18, 2021","Mar 16, 2021",27 days,8
Ismaël Bennacer,20/21,Fever,"Feb 6, 2021","Feb 8, 2021",3 days,1
Geoffrey Kondogbia,24/25,Calf injury,"Jan 3, 2025","Feb 7, 2025",36 days,6
Geoffrey Kondogbia,23/24,Muscle injury,"Jan 28, 2024","Feb 14, 2024",18 days,2
Geoffrey Kondogbia,23/24,Adductor pain,"Sep 22, 2023","Oct 7, 2023",16 days,3
Geoffrey Kondogbia,23/24,Knee injury,"Aug 19, 2023","Sep 13, 2023",26 days,3
Geoffrey Kondogbia,22/23,Muscle strain,"Nov 7, 2022","Dec 1, 2022",25 days,2
Geoffrey Kondogbia,21/22,Muscle injury,"Feb 28, 2022","Mar 14, 2022",15 days,2
Geoffrey Kondogbia,21/22,Muscle injury,"Jan 15, 2022","Feb 11, 2022",28 days,3
Geoffrey Kondogbia,21/22,Muscle injury,"Oct 28, 2021","Nov 5, 2021",9 days,3
Geoffrey Kondogbia,21/22,Ankle sprain,"Sep 19, 2021","Sep 23, 2021",5 days,1
Geoffrey Kondogbia,19/20,Hamstring injury,"Nov 10, 2019","Dec 14, 2019",35 days,7
Geoffrey Kondogbia,19/20,Muscle injury,"Sep 26, 2019","Oct 17, 2019",22 days,4
Geoffrey Kondogbia,18/19,Torn thigh muscle,"Apr 7, 2019","May 16, 2019",40 days,10
Geoffrey Kondogbia,18/19,Hamstring injury,"Dec 13, 2018","Feb 1, 2019",51 days,10
Geoffrey Kondogbia,18/19,Ankle injury,"Sep 16, 2018","Sep 26, 2018",11 days,3
Geoffrey Kondogbia,18/19,Ankle injury,"Aug 27, 2018","Sep 13, 2018",18 days,2
Adrien Rabiot,24/25,Calf injury,"Mar 21, 2025","Mar 22, 2025",2 days,-
Adrien Rabiot,23/24,Muscle fatigue,"May 25, 2024","May 31, 2024",7 days,1
Adrien Rabiot,23/24,Foot injury,"Feb 25, 2024","Mar 16, 2024",21 days,3
Adrien Rabiot,23/24,Calf problems,"Jan 20, 2024","Feb 1, 2024",13 days,2
Adrien Rabiot,23/24,Thigh problems,"Jan 8, 2024","Jan 14, 2024",7 days,1
Adrien Rabiot,23/24,bruise,"Dec 14, 2023","Dec 22, 2023",9 days,1
Adrien Rabiot,23/24,Calf problems,"Jul 22, 2023","Aug 7, 2023",17 days,-
Adrien Rabiot,22/23,Thigh problems,"Jan 18, 2023","Jan 21, 2023",4 days,1
Adrien Rabiot,22/23,cold,"Dec 12, 2022","Dec 16, 2022",5 days,1
Adrien Rabiot,22/23,Calf problems,"Sep 11, 2022","Sep 27, 2022",17 days,5
Adrien Rabiot,22/23,Thigh problems,"Sep 2, 2022","Sep 5, 2022",4 days,1
Adrien Rabiot,21/22,Quarantine,"Oct 23, 2021","Oct 25, 2021",3 days,1
Adrien Rabiot,21/22,Corona virus,"Oct 9, 2021","Oct 22, 2021",14 days,3
Adrien Rabiot,21/22,Ankle problems,"Sep 23, 2021","Sep 29, 2021",7 days,2
Adrien Rabiot,21/22,Muscle injury,"Aug 3, 2021","Aug 27, 2021",25 days,1
Valentin Rongier,23/24,Broken kneecap,"Nov 5, 2023","Aug 16, 2024",286 days,37
Valentin Rongier,21/22,Foot injury,"Jan 1, 2022","Jan 15, 2022",15 days,2
Valentin Rongier,21/22,Adductor pain,"Oct 29, 2021","Nov 3, 2021",6 days,1
Valentin Rongier,20/21,Achilles tendon problems,"Mar 2, 2021","Apr 22, 2021",52 days,8
Valentin Rongier,20/21,Achilles tendon problems,"Jan 24, 2021","Feb 6, 2021",14 days,1
Valentin Rongier,17/18,Broken collarbone,"Aug 12, 2017","Sep 24, 2017",44 days,6
Valentin Rongier,16/17,strain,"Nov 6, 2016","Dec 5, 2016",30 days,4
Valentin Rongier,16/17,Broken nose bone,"Sep 26, 2016","Oct 13, 2016",18 days,1
Valentin Rongier,15/16,Cruciate ligament tear,"Oct 24, 2015","Apr 25, 2016",185 days,30
Valentin Rongier,14/15,Hamstring injury,"Feb 6, 2015","Feb 22, 2015",17 days,4
Valentin Rongier,14/15,Hamstring injury,"Nov 20, 2014","Nov 28, 2014",9 days,2
Bilal Nadir,23/24,Partial damage to the cruciate ligament,"Jan 22, 2024","Sep 26, 2024",249 days,39
Amine Harit,24/25,Calf injury,"Mar 7, 2025",,28 days,3
Amine Harit,24/25,Calf injury,"Jan 5, 2025","Feb 8, 2025",35 days,6
Amine Harit,24/25,Calf problems,"Nov 8, 2024","Dec 8, 2024",31 days,4
Amine Harit,24/25,Muscle injury,"Aug 26, 2023","Sep 17, 2023",23 days,4
Amine Harit,22/23,Cruciate ligament injury,"Nov 14, 2022","Jun 15, 2023",214 days,38
Amine Harit,21/22,Adductor pain,"Oct 16, 2021","Oct 20, 2021",5 days,1
Amine Harit,20/21,Knee problems,"Dec 8, 2020","Dec 14, 2020",7 days,1
Amine Harit,20/21,Corona virus,"Sep 25, 2020","Oct 12, 2020",18 days,3
Amine Harit,19/20,Inner ligament injury,"May 17, 2020","Aug 2, 2020",78 days,8
Amine Harit,19/20,Hamstring injury,"Jan 15, 2020","Jan 20, 2020",6 days,1
Amine Harit,18/19,Ankle injury,"Mar 15, 2019","Apr 5, 2019",22 days,5
Amine Harit,18/19,Torn muscle fiber,"Dec 20, 2018","Feb 5, 2019",48 days,4
Amine Harit,18/19,Hamstring injury,"Sep 30, 2018","Oct 19, 2018",20 days,4
Amine Harit,17/18,Virus,"Feb 12, 2018","Feb 15, 2018",4 days,-
Amine Harit,17/18,muscular problems,"Jan 25, 2018","Jan 25, 2018",1 days,-
Luis Henrique,20/21,Corona virus,"Jan 6, 2021","Jan 19, 2021",14 days,4
Luis Henrique,20/21,Fitness,"Sep 25, 2020","Oct 3, 2020",9 days,1
Jonathan Rowe,23/24,Hamstring injury,"Feb 12, 2024","Apr 10, 2024",59 days,13
Mason Greenwood,21/22,Corona virus,"Nov 19, 2021","Nov 27, 2021",9 days,2
