player_name,season,injury,from_date,to_date,days_out,matches_missed
Alireza Jahanbakhsh,21/22,minor knock,"Nov 3, 2021","Nov 6, 2021",4 days,1
Alireza Jahanbakhsh,21/22,Groin injury,"Aug 12, 2021","Aug 18, 2021",7 days,2
Alireza Jahanbakhsh,21/22,Fitness,"Jul 17, 2021","Jul 28, 2021",12 days,1
Alireza Jahanbakhsh,20/21,Ankle injury,"Jan 12, 2021","Feb 24, 2021",44 days,10
Alireza Jahanbakhsh,20/21,Hamstring injury,"Oct 1, 2020","Nov 5, 2020",36 days,5
Alireza Jahanbakhsh,19/20,Hamstring injury,"Jul 15, 2020","Jul 25, 2020",11 days,2
Alireza Jahanbakhsh,19/20,Knock,"Jan 12, 2020","Jan 17, 2020",6 days,-
Ché Nunnely,24/25,Ankle injury,"Jul 28, 2024","Aug 27, 2024",31 days,2
Ché Nunnely,23/24,unknown injury,"Oct 4, 2023","Oct 15, 2023",12 days,1
Ché Nunnely,21/22,Torn knee ligaments,"May 6, 2022","Feb 1, 2023",272 days,?
Ché Nunnely,20/21,Thigh problems,"Sep 27, 2020","Oct 12, 2020",16 days,3
Milos Lukovic,24/25,Knee injury,"Jul 10, 2024","Oct 28, 2024",111 days,12
Ion Nicolaescu,24/25,Eye injury,"Jan 17, 2025",,44 days,5
Ion Nicolaescu,24/25,unknown injury,"Sep 26, 2024","Oct 7, 2024",12 days,2
Ion Nicolaescu,23/24,Injury to abdominal muscles,"Jan 8, 2024","Mar 17, 2024",70 days,10
Ion Nicolaescu,23/24,Injury to abdominal muscles,"Oct 15, 2023","Nov 10, 2023",27 days,4
Ion Nicolaescu,22/23,Ill,"Jul 11, 2022","Jul 15, 2022",5 days,1
Ion Nicolaescu,21/22,unknown injury,"Dec 1, 2021","Jan 7, 2022",38 days,3
Ion Nicolaescu,21/22,minor knock,"Nov 18, 2021","Nov 24, 2021",7 days,1
Ion Nicolaescu,21/22,Elbow injury,"Sep 16, 2021","Sep 22, 2021",7 days,2
Fabian de Keijzer,21/22,Thigh problems,"May 7, 2022","Aug 14, 2022",100 days,10
Fabian de Keijzer,21/22,Corona virus,"Mar 23, 2022","Mar 27, 2022",5 days,1
Fabian de Keijzer,20/21,Wrist fracture,"Sep 22, 2020","Apr 1, 2021",192 days,34
Robin Mantel,21/22,Ankle injury,"Dec 2, 2021","Feb 3, 2022",64 days,5
Justin Hoogma,24/25,Meniscus damage,"May 15, 2024","Aug 30, 2024",108 days,4
Justin Hoogma,23/24,Calf injury,"Jul 11, 2023","Aug 1, 2023",22 days,-
Justin Hoogma,21/22,Ill,"Feb 3, 2022","Feb 8, 2022",6 days,1
Justin Hoogma,21/22,Corona virus,"Jan 3, 2022","Jan 17, 2022",15 days,2
Justin Hoogma,21/22,Knee medial ligament tear,"Oct 26, 2021","Jan 2, 2022",69 days,8
Justin Hoogma,20/21,Ankle injury,"Feb 10, 2021","May 5, 2021",85 days,12
Stijn Bultman,23/24,Meniscus injury,"Mar 25, 2024",,342 days,36
Stijn Bultman,23/24,Ill,"Feb 21, 2024","Feb 25, 2024",5 days,1
Sava-Arangel Cestic,23/24,Broken ankle,"Jan 28, 2024",,399 days,43
Lorenzo Milani,21/22,unknown injury,"Apr 15, 2022","Apr 25, 2022",11 days,1
Lorenzo Milani,20/21,unknown injury,"Nov 7, 2020","Nov 23, 2020",17 days,3
Mimeirhel Benita,22/23,Knee surgery,"Apr 13, 2023","Jun 30, 2023",79 days,8
Mimeirhel Benita,21/22,concussion,"Mar 31, 2022","Apr 4, 2022",5 days,1
Mimeirhel Benita,21/22,Hamstring injury,"Sep 13, 2021","Sep 16, 2021",4 days,-
Mimeirhel Benita,18/19,Knock,"Feb 21, 2019","May 16, 2019",85 days,12
Jannes Wieckhoff,23/24,Hamstring injury,"Mar 11, 2024","Apr 15, 2024",36 days,5
Jannes Wieckhoff,23/24,unknown injury,"Aug 16, 2023","Aug 25, 2023",10 days,1
Jannes Wieckhoff,21/22,Knee injury,"Oct 11, 2021","Aug 18, 2022",312 days,41
Jannes Wieckhoff,21/22,Ill,"Sep 17, 2021","Sep 26, 2021",10 days,2
Jannes Wieckhoff,20/21,Hamstring injury,"Jun 27, 2021","Aug 24, 2021",59 days,5
Jannes Wieckhoff,20/21,Fitness,"Jan 7, 2021","Jan 11, 2021",5 days,1
Jannes Wieckhoff,20/21,Foot injury,"Oct 12, 2020","Jan 6, 2021",87 days,11
Kelvin Leerdam,24/25,unknown injury,"Jul 6, 2024","Aug 7, 2024",33 days,-
Kelvin Leerdam,20/21,unknown injury,"Apr 26, 2021","May 10, 2021",15 days,2
Kelvin Leerdam,17/18,Muscle injury,"Jun 11, 2018","Jul 11, 2018",31 days,5
Kelvin Leerdam,17/18,Leg injury,"Feb 20, 2018","Mar 13, 2018",22 days,4
Kelvin Leerdam,16/17,Thigh problems,"Oct 25, 2016","Nov 3, 2016",10 days,2
Kelvin Leerdam,15/16,Thigh problems,"Aug 14, 2015","Sep 23, 2015",41 days,6
Kelvin Leerdam,14/15,Ankle injury,"Apr 17, 2015","May 18, 2015",32 days,4
Kelvin Leerdam,13/14,Foot injury,"Feb 17, 2014","Mar 13, 2014",25 days,5
Kelvin Leerdam,11/12,Ill,"Oct 24, 2011","Nov 3, 2011",11 days,2
Kelvin Leerdam,11/12,Knee problems,"Sep 19, 2011","Sep 22, 2011",4 days,1
Brian De Keersmaecker,22/23,Foot injury,"Aug 26, 2022","Nov 4, 2022",71 days,11
Brian De Keersmaecker,21/22,Corona virus,"Feb 10, 2022","Feb 24, 2022",15 days,1
Brian De Keersmaecker,21/22,Ill,"Dec 2, 2021","Dec 9, 2021",8 days,1
Brian De Keersmaecker,20/21,Knock,"May 11, 2021","Jun 30, 2021",51 days,1
Brian De Keersmaecker,20/21,Knock,"Apr 1, 2021","Apr 8, 2021",8 days,2
Brian De Keersmaecker,20/21,Quarantine,"Mar 6, 2021","Mar 11, 2021",6 days,1
Daniël van Kaam,23/24,Ill,"Feb 1, 2024","Feb 4, 2024",4 days,1
Daniël van Kaam,21/22,Ill,"Mar 4, 2022","Mar 14, 2022",11 days,2
Sem Scheperman,24/25,Knee injury,"Sep 18, 2024","Nov 22, 2024",66 days,8
Jan Zamburek,24/25,Knee surgery,"Jul 27, 2024","Oct 5, 2024",71 days,7
Jordy Bruijn,22/23,Knee injury,"Jan 1, 2023","Feb 6, 2023",37 days,7
Jordy Bruijn,22/23,unknown injury,"Sep 7, 2022","Oct 21, 2022",45 days,6
Jordy Bruijn,22/23,unknown injury,"Aug 4, 2022","Aug 13, 2022",10 days,1
Jordy Bruijn,21/22,Thigh problems,"Feb 6, 2022","Mar 16, 2022",39 days,6
Jordy Bruijn,21/22,Head injury,"Jan 16, 2022","Jan 21, 2022",6 days,1
Jordy Bruijn,20/21,minor knock,"Apr 22, 2021","May 2, 2021",11 days,1
Jordy Bruijn,20/21,minor knock,"Apr 2, 2021","Apr 15, 2021",14 days,3
Thomas Bruns,23/24,unknown injury,"Feb 21, 2024","Feb 29, 2024",9 days,1
Thomas Bruns,20/21,Ankle injury,"Feb 9, 2021","Feb 13, 2021",5 days,1
Thomas Bruns,16/17,Hamstring injury,"Mar 17, 2017","Mar 31, 2017",15 days,1
Thomas Bruns,13/14,Calf injury,"Dec 1, 2013","Dec 7, 2013",7 days,1
Thomas Bruns,13/14,Thigh problems,"Aug 12, 2013","Aug 21, 2013",10 days,2
Mario Engels,21/22,Hamstring injury,"Apr 17, 2022","May 9, 2022",23 days,4
Mario Engels,20/21,Thigh problems,"Mar 13, 2021","Mar 19, 2021",7 days,1
Mario Engels,20/21,Hamstring injury,"Sep 23, 2020","Oct 12, 2020",20 days,3
Mario Engels,19/20,muscular problems,"May 14, 2020","May 25, 2020",12 days,2
Mario Engels,18/19,Heel problems,"Apr 21, 2019","Jun 3, 2019",44 days,3
Mario Engels,17/18,Ill,"Mar 12, 2018","Mar 30, 2018",19 days,1
Mario Engels,16/17,Ill,"May 4, 2017","May 8, 2017",5 days,1
Mario Engels,12/13,Ankle injury,"Aug 12, 2012","Nov 13, 2012",94 days,12
Suf Podgoreanu,22/23,Achilles tendon problems,"Sep 7, 2022","Jun 30, 2023",297 days,42
Bryan Limbombe,21/22,Ill,"Feb 3, 2022","Feb 5, 2022",3 days,1
Bryan Limbombe,20/21,Corona virus,"Mar 12, 2021","Mar 24, 2021",13 days,2
Nikolai Laursen,23/24,Cruciate ligament tear,"Apr 1, 2023",,701 days,70
Nikolai Laursen,16/17,Cruciate ligament tear,"Oct 28, 2016","Jun 30, 2017",246 days,30
Luka Kulenovic,24/25,minor knock,"Jul 15, 2024","Aug 30, 2024",47 days,5
Jizz Hornkamp,24/25,Knee injury,"Jul 19, 2024","Sep 20, 2024",64 days,5
Jizz Hornkamp,23/24,Ankle injury,"Aug 13, 2023","Dec 31, 2023",141 days,16
Jizz Hornkamp,21/22,Ankle injury,"Oct 15, 2021","Nov 14, 2021",31 days,5
Jizz Hornkamp,21/22,Back injury,"Sep 10, 2021","Sep 23, 2021",14 days,2
Jizz Hornkamp,20/21,Hip injury,"Feb 6, 2021","Feb 25, 2021",20 days,2
Jizz Hornkamp,19/20,Hip injury,"Aug 15, 2019","Jan 1, 2020",140 days,20
Diego van Oorschot,24/25,Knock,"Aug 9, 2024","Sep 20, 2024",43 days,5
Diego van Oorschot,23/24,Broken leg,"Oct 11, 2023","Feb 21, 2024",134 days,15
Roy Kortsmit,21/22,Ill,"Feb 3, 2022","Feb 20, 2022",18 days,3
Roy Kortsmit,21/22,Knock,"Aug 6, 2021","Aug 19, 2021",14 days,2
Roy Kortsmit,18/19,unknown injury,"Apr 18, 2019","Jun 30, 2019",74 days,8
Roy Kortsmit,18/19,Head injury,"Mar 8, 2019","Mar 14, 2019",7 days,1
Roy Kortsmit,18/19,Hip injury,"Oct 5, 2018","Oct 22, 2018",18 days,3
Roy Kortsmit,18/19,Head injury,"Aug 10, 2018","Aug 15, 2018",6 days,-
Roy Kortsmit,17/18,Knee injury,"May 12, 2018","May 31, 2018",20 days,3
Roy Kortsmit,17/18,Thigh problems,"Jan 22, 2018","May 7, 2018",106 days,15
Roy Kortsmit,16/17,Meniscus injury,"May 8, 2017","Jul 20, 2017",74 days,1
Kostas Lamprou,23/24,Wrist fracture,"May 11, 2024","Jul 31, 2024",82 days,2
Leo Greiml,23/24,Cruciate ligament tear,"Jul 22, 2023","Jul 1, 2024",346 days,36
Leo Greiml,22/23,Meniscus injury,"Oct 17, 2022","Jan 17, 2023",93 days,6
Leo Greiml,21/22,Cruciate ligament tear,"Oct 21, 2021","Jun 30, 2022",253 days,31
Leo Greiml,20/21,Pubic bone irritation,"Sep 17, 2020","Oct 19, 2020",33 days,5
Leo Greiml,19/20,minor knock,"Jun 18, 2020","Jun 25, 2020",8 days,2
Jan Van den Bergh,19/20,Head injury,"Jul 31, 2019","Aug 28, 2019",29 days,7
Jan Van den Bergh,17/18,Rest,"Dec 7, 2017","Dec 15, 2017",9 days,-
Terence Kongolo,23/24,unknown injury,"May 3, 2024","Jun 30, 2024",59 days,3
Terence Kongolo,23/24,Ankle injury,"Apr 18, 2024","Apr 27, 2024",10 days,2
Terence Kongolo,23/24,Hip problems,"Oct 27, 2023","Nov 25, 2023",30 days,4
Terence Kongolo,22/23,unknown injury,"Apr 3, 2023","May 23, 2023",51 days,7
Terence Kongolo,20/21,Knee surgery,"Apr 9, 2021","Sep 13, 2021",158 days,14
Terence Kongolo,20/21,Achilles tendon problems,"Jan 15, 2021","Feb 13, 2021",30 days,7
Terence Kongolo,20/21,Ankle injury,"Oct 16, 2020","Jan 12, 2021",89 days,12
Terence Kongolo,20/21,Fitness,"Aug 1, 2020","Nov 1, 2020",93 days,10
Terence Kongolo,19/20,Broken foot,"Feb 8, 2020","Jul 31, 2020",175 days,18
Terence Kongolo,19/20,Foot injury,"Feb 8, 2020","Jul 31, 2020",175 days,18
Terence Kongolo,19/20,Hip injury,"Dec 6, 2019","Jan 12, 2020",38 days,9
Terence Kongolo,19/20,Muscle injury,"Sep 23, 2019","Nov 8, 2019",47 days,7
Terence Kongolo,18/19,Hip injury,"Mar 3, 2019","Mar 15, 2019",13 days,1
Terence Kongolo,18/19,Knee injury,"Dec 5, 2018","Dec 14, 2018",10 days,1
Terence Kongolo,18/19,Knock,"Sep 30, 2018","Nov 5, 2018",37 days,4
Cherrion Valerius,24/25,Knee injury,"Oct 16, 2024",,137 days,17
Enes Mahmutovic,21/22,muscular problems,"Oct 3, 2021","Nov 5, 2021",34 days,6
Enes Mahmutovic,20/21,Corona virus,"Oct 5, 2020","Oct 17, 2020",13 days,4
Enes Mahmutovic,20/21,Corona virus,"Sep 17, 2020","Sep 30, 2020",14 days,3
Enes Mahmutovic,19/20,unknown injury,"Aug 25, 2019","Oct 28, 2019",65 days,14
Enes Mahmutovic,19/20,Ankle injury,"Aug 2, 2019","Aug 14, 2019",13 days,1
Enes Mahmutovic,17/18,Foot injury,"Oct 7, 2017","Dec 1, 2017",56 days,9
Enes Mahmutovic,17/18,Hamstring strain,"Aug 12, 2017","Sep 29, 2017",49 days,8
Boy Kemper,23/24,muscular problems,"May 19, 2024","May 24, 2024",6 days,1
Boy Kemper,22/23,Achilles tendon surgery,"Sep 12, 2022","Dec 31, 2022",111 days,13
Boy Kemper,21/22,Knock,"Jan 20, 2022","Jan 29, 2022",10 days,2
Boy Kemper,21/22,Partial muscle tear,"Dec 14, 2021","Jan 14, 2022",32 days,2
Boy Kemper,21/22,Knock,"Oct 22, 2021","Nov 6, 2021",16 days,3
Boy Kemper,20/21,unknown injury,"Mar 6, 2021","Mar 19, 2021",14 days,2
Boy Kemper,19/20,Hamstring injury,"Aug 18, 2019","Aug 22, 2019",5 days,1
Maxime Busi,23/24,Dead leg,"Apr 6, 2024","May 30, 2024",55 days,7
Maxime Busi,23/24,Dead leg,"Dec 15, 2023","Mar 29, 2024",106 days,13
Maxime Busi,23/24,Dead leg,"Aug 1, 2023","Oct 27, 2023",88 days,9
Maxime Busi,22/23,Hamstring injury,"Oct 6, 2022","Nov 4, 2022",30 days,4
Maxime Busi,22/23,Adductor injury,"Jul 13, 2022","Aug 13, 2022",32 days,1
Maxime Busi,20/21,muscular problems,"Feb 2, 2021","Feb 20, 2021",19 days,2
Maxime Busi,20/21,muscular problems,"Oct 4, 2020","Nov 15, 2020",43 days,6
Boyd Lucassen,20/21,Groin surgery,"May 13, 2021","Jun 25, 2021",44 days,-
Boyd Lucassen,20/21,Outer ligament tear,"Sep 18, 2020","Oct 14, 2020",27 days,5
Casper Staring,23/24,Knee injury,"Jul 2, 2023","Oct 1, 2023",92 days,7
Fredrik Oldrup Jensen,24/25,minor knock,"Aug 14, 2024","Sep 13, 2024",31 days,3
Clint Leemans,23/24,Tendonitis,"Jan 2, 2024","Sep 13, 2024",256 days,28
Matthew Garbett,24/25,Ill,"Aug 7, 2024","Aug 12, 2024",6 days,1
Dominik Janosek,18/19,Heel problems,"Oct 28, 2018","Oct 28, 2018",1 days,1
Raul Paula,24/25,unknown injury,"Jan 31, 2025","Mar 29, 2025",58 days,7
Raul Paula,24/25,unknown injury,"Aug 31, 2024","Oct 19, 2024",50 days,5
Raul Paula,22/23,Ill,"Apr 6, 2023","Apr 10, 2023",5 days,1
Raul Paula,22/23,Fitness,"Jan 19, 2023","Jan 31, 2023",13 days,-
Raul Paula,22/23,Knee surgery,"Aug 1, 2022","Jan 18, 2023",171 days,20
Raul Paula,21/22,unknown injury,"Sep 15, 2021","Oct 20, 2021",36 days,4
Leo Sauer,24/25,minor knock,"Aug 7, 2024","Aug 30, 2024",24 days,3
Adam Kaied,21/22,Muscle injury,"Nov 1, 2021","Nov 17, 2021",17 days,3
Adam Kaied,21/22,Muscle injury,"Oct 1, 2021","Oct 17, 2021",17 days,3
Sowah,22/23,Rest,"Oct 7, 2022","Oct 10, 2022",4 days,1
Roy Kuijpers,22/23,unknown injury,"Feb 15, 2023","Mar 11, 2023",25 days,3
Roy Kuijpers,21/22,unknown injury,"Dec 13, 2021","Dec 20, 2021",8 days,2
Roy Kuijpers,20/21,Corona virus,"May 11, 2021","May 13, 2021",3 days,1
Roy Kuijpers,20/21,Hamstring injury,"Apr 4, 2021","Apr 15, 2021",12 days,2
Sydney van Hooijdonk,23/24,flu,"Jan 25, 2024","Jan 29, 2024",5 days,1
Sydney van Hooijdonk,22/23,Thigh problems,"Mar 1, 2023","Mar 8, 2023",8 days,2
Sydney van Hooijdonk,22/23,unknown injury,"Mar 1, 2023","Mar 8, 2023",8 days,2
Sydney van Hooijdonk,21/22,unknown injury,"Feb 3, 2022","Feb 8, 2022",6 days,1
Sydney van Hooijdonk,21/22,Corona virus,"Jan 5, 2022","Jan 9, 2022",5 days,-
Sydney van Hooijdonk,20/21,Groin injury,"Jan 31, 2021","Feb 18, 2021",19 days,3
Sydney van Hooijdonk,20/21,Cut,"Nov 27, 2020","Dec 7, 2020",11 days,2
Kacper Kostorz,22/23,Torn lateral knee ligament,"Sep 10, 2022","Dec 31, 2022",113 days,11
Elías Már Ómarsson,23/24,Knee injury,"Jul 2, 2023","Dec 7, 2023",159 days,18
Robin Roefs,24/25,unknown injury,"Sep 9, 2024","Sep 27, 2024",19 days,2
Robin Roefs,22/23,Inguinal hernia,"Jan 1, 2023","May 25, 2023",145 days,23
Stijn van Gassel,21/22,Corona virus,"Jan 13, 2022","Jan 20, 2022",8 days,1
Stijn van Gassel,21/22,Shoulder injury,"Sep 10, 2021","Sep 16, 2021",7 days,1
Stijn van Gassel,20/21,minor knock,"Dec 17, 2020","Dec 30, 2020",14 days,1
Philippe Sandler,24/25,Foot injury,"Jul 4, 2024","Nov 2, 2024",122 days,11
Philippe Sandler,23/24,Hamstring injury,"Apr 28, 2024","Jun 30, 2024",64 days,5
Philippe Sandler,23/24,Knee injury,"Oct 15, 2023","Nov 25, 2023",42 days,4
Philippe Sandler,23/24,open wound,"Aug 1, 2023","Sep 20, 2023",51 days,5
Philippe Sandler,22/23,unknown injury,"Apr 13, 2023","Apr 19, 2023",7 days,1
Philippe Sandler,22/23,Ill,"Feb 2, 2023","Feb 6, 2023",5 days,1
Philippe Sandler,22/23,Fitness,"Aug 11, 2022","Oct 13, 2022",64 days,8
Philippe Sandler,21/22,Fitness,"Jan 31, 2022","Apr 23, 2022",83 days,13
Philippe Sandler,21/22,Ankle injury,"Sep 25, 2021","Jan 1, 2022",99 days,13
Philippe Sandler,20/21,Ankle surgery,"Sep 5, 2020","Apr 4, 2021",212 days,47
Philippe Sandler,19/20,Meniscus injury,"Dec 10, 2019","Sep 5, 2020",271 days,22
Philippe Sandler,19/20,Knee injury,"Oct 20, 2019","Dec 10, 2019",52 days,9
Philippe Sandler,17/18,Knee surgery,"May 7, 2018","Oct 26, 2018",173 days,14
Philippe Sandler,17/18,Ankle injury,"Mar 19, 2018","Apr 6, 2018",19 days,1
Philippe Sandler,17/18,Broken collarbone,"Nov 24, 2017","Jan 1, 2018",39 days,7
Iván Márquez,23/24,muscle stiffness,"Feb 3, 2024","Feb 6, 2024",4 days,1
Iván Márquez,23/24,Fitness,"Aug 30, 2023","Sep 6, 2023",8 days,1
Iván Márquez,23/24,Acromioclavicular joint dislocation,"Jul 31, 2023","Aug 29, 2023",30 days,4
Iván Márquez,21/22,Ill,"Mar 4, 2022","Mar 8, 2022",5 days,1
Bram Nuytinck,24/25,Ill,"Nov 2, 2024","Nov 7, 2024",6 days,1
Bram Nuytinck,23/24,Groin injury,"Feb 28, 2024","Mar 6, 2024",8 days,1
Bram Nuytinck,23/24,Groin injury,"Feb 13, 2024","Feb 19, 2024",7 days,1
Bram Nuytinck,23/24,Ill,"Oct 28, 2023","Nov 3, 2023",7 days,1
Bram Nuytinck,23/24,Knee injury,"Sep 2, 2023","Sep 20, 2023",19 days,1
Bram Nuytinck,22/23,unknown injury,"Apr 22, 2023","May 2, 2023",11 days,2
Bram Nuytinck,22/23,Knee problems,"Nov 8, 2022","Dec 12, 2022",35 days,2
Bram Nuytinck,21/22,unknown injury,"Mar 19, 2022","Apr 1, 2022",14 days,1
Bram Nuytinck,21/22,unknown injury,"Feb 12, 2022","Mar 11, 2022",28 days,4
Bram Nuytinck,20/21,bruise,"May 11, 2021","May 23, 2021",13 days,3
Bram Nuytinck,20/21,unknown injury,"Apr 15, 2021","Apr 16, 2021",2 days,-
Bram Nuytinck,20/21,unknown injury,"Apr 3, 2021","Apr 10, 2021",8 days,2
Bram Nuytinck,20/21,Calf injury,"Dec 12, 2020","Jan 19, 2021",39 days,8
Bram Nuytinck,20/21,muscular problems,"Oct 17, 2020","Oct 31, 2020",15 days,3
Bram Nuytinck,19/20,Ankle sprain,"Jul 27, 2020","Aug 15, 2020",20 days,2
Calvin Verdonk,22/23,unknown injury,"Mar 1, 2023","May 25, 2023",86 days,12
Calvin Verdonk,21/22,Ill,"May 9, 2022","May 12, 2022",4 days,1
Calvin Verdonk,20/21,unknown injury,"Dec 4, 2020","Jan 6, 2021",34 days,5
Calvin Verdonk,17/18,Fever,"May 10, 2018","May 13, 2018",4 days,2
Thomas Ouwejan,22/23,Adductor pain,"Feb 22, 2023","Apr 5, 2023",43 days,5
Thomas Ouwejan,22/23,Inner ligament injury,"Oct 31, 2022","Jan 31, 2023",93 days,6
Thomas Ouwejan,22/23,Inner ligament injury,"Oct 31, 2022","Jan 2, 2023",64 days,3
Thomas Ouwejan,22/23,Ill,"Sep 26, 2022","Sep 29, 2022",4 days,-
Thomas Ouwejan,22/23,Calf problems,"Sep 5, 2022","Sep 8, 2022",4 days,-
Thomas Ouwejan,21/22,Calf problems,"Apr 7, 2022","Apr 28, 2022",22 days,3
Thomas Ouwejan,21/22,muscular problems,"Feb 24, 2022","Mar 31, 2022",36 days,4
Thomas Ouwejan,20/21,Inflammation of the sole of the foot,"Mar 4, 2021","Mar 22, 2021",19 days,3
Thomas Ouwejan,20/21,Knock,"Nov 23, 2020","Jan 7, 2021",46 days,8
Thomas Ouwejan,19/20,Ill,"Aug 29, 2019","Sep 16, 2019",19 days,3
Thomas Ouwejan,17/18,Head injury,"Mar 26, 2018","Apr 9, 2018",15 days,2
Thomas Ouwejan,17/18,Thigh problems,"Sep 28, 2017","Oct 5, 2017",8 days,1
Thomas Ouwejan,15/16,Groin injury,"Dec 17, 2015","Jan 4, 2016",19 days,1
Brayann Pereira,23/24,Shoulder injury,"Sep 17, 2023","Feb 7, 2024",144 days,19
Brayann Pereira,21/22,Corona virus,"Jan 6, 2022","Jan 13, 2022",8 days,-
Lefteris Lyratzis,23/24,unknown injury,"Feb 4, 2024","Feb 12, 2024",9 days,2
Lefteris Lyratzis,22/23,Broken cheekbone,"Jan 10, 2023","Apr 3, 2023",84 days,15
Lefteris Lyratzis,22/23,Hamstring strain,"Oct 23, 2022","Dec 12, 2022",51 days,5
Lefteris Lyratzis,22/23,Ankle injury,"Jul 19, 2022","Jul 24, 2022",6 days,1
Dirk Proper,24/25,Shoulder injury,"Sep 28, 2024","Nov 23, 2024",57 days,7
Dirk Proper,23/24,Hamstring injury,"Feb 25, 2024","Apr 13, 2024",49 days,9
Dirk Proper,21/22,Ill,"Apr 1, 2022","Apr 12, 2022",12 days,2
Dirk Proper,21/22,unknown injury,"Feb 1, 2022","Feb 10, 2022",10 days,2
Dirk Proper,21/22,unknown injury,"Sep 20, 2021","Oct 10, 2021",21 days,4
Dirk Proper,20/21,Corona virus,"May 6, 2021","May 22, 2021",17 days,4
Mees Hoedemakers,23/24,unknown injury,"Aug 29, 2023","Sep 10, 2023",13 days,1
Mees Hoedemakers,22/23,unknown injury,"Sep 1, 2022","Sep 8, 2022",8 days,1
Mees Hoedemakers,21/22,Ill,"Apr 8, 2022","Apr 12, 2022",5 days,1
Mees Hoedemakers,21/22,Corona virus,"Mar 3, 2022","Mar 8, 2022",6 days,1
Mees Hoedemakers,21/22,Ankle injury,"Jan 15, 2022","Jan 31, 2022",17 days,2
Mees Hoedemakers,21/22,Ankle injury,"Dec 1, 2021","Dec 8, 2021",8 days,1
Mees Hoedemakers,20/21,Quarantine,"May 3, 2021","May 6, 2021",4 days,-
Mees Hoedemakers,18/19,unknown injury,"Mar 16, 2019","Mar 31, 2019",16 days,2
Lasse Schöne,23/24,unknown injury,"Mar 31, 2024","Apr 17, 2024",18 days,3
Lasse Schöne,23/24,Hamstring injury,"Jan 8, 2024","Feb 14, 2024",38 days,7
Lasse Schöne,23/24,Ankle injury,"Aug 22, 2023","Sep 10, 2023",20 days,2
Lasse Schöne,22/23,Ankle injury,"Mar 6, 2023","Mar 15, 2023",10 days,1
Lasse Schöne,22/23,Thigh problems,"Feb 6, 2023","Feb 10, 2023",5 days,1
Lasse Schöne,20/21,Corona virus,"Sep 27, 2020","Oct 14, 2020",18 days,1
Lasse Schöne,19/20,muscular problems,"Feb 10, 2020","Feb 20, 2020",11 days,1
Lasse Schöne,18/19,Groin problems,"Dec 1, 2018","Dec 7, 2018",7 days,1
Lasse Schöne,17/18,Back problems,"Feb 19, 2018","Mar 1, 2018",11 days,1
Lasse Schöne,16/17,Rest,"Dec 8, 2016","Dec 8, 2016",1 days,1
Lasse Schöne,16/17,Rest,"Oct 26, 2016","Oct 26, 2016",1 days,1
Lasse Schöne,16/17,Foot injury,"Oct 17, 2016","Oct 21, 2016",5 days,1
Lasse Schöne,14/15,Groin injury,"Sep 18, 2014","Sep 29, 2014",12 days,5
Lasse Schöne,13/14,Tonsillitis,"May 2, 2014","May 9, 2014",8 days,1
Lasse Schöne,13/14,Ankle injury,"Feb 20, 2014","Mar 6, 2014",15 days,6
Kodai Sano,24/25,Metatarsal fracture,"Jan 20, 2025",,41 days,5
Sami Ouaissa,24/25,Back injury,"Aug 20, 2024","Aug 28, 2024",9 days,1
Sami Ouaissa,23/24,Broken fibula,"Feb 1, 2024","Mar 22, 2024",51 days,7
Kas de Wit,23/24,unknown injury,"Nov 1, 2023","Feb 23, 2024",115 days,17
Kas de Wit,23/24,unknown injury,"Aug 1, 2023","Oct 4, 2023",65 days,7
Kas de Wit,19/20,Knock,"Oct 6, 2019","Oct 25, 2019",20 days,1
Başar Önal,24/25,Ill,"Oct 6, 2024","Oct 9, 2024",4 days,-
Başar Önal,23/24,unknown injury,"Feb 20, 2024","Mar 18, 2024",28 days,5
Sontje Hansen,23/24,Ill,"Oct 27, 2023","Nov 3, 2023",8 days,1
Sontje Hansen,21/22,Knee injury,"Aug 26, 2021","Oct 17, 2021",53 days,10
Sontje Hansen,20/21,Ankle injury,"Aug 29, 2020","Oct 1, 2020",34 days,7
Sontje Hansen,19/20,Knock,"Nov 28, 2019","Dec 6, 2019",9 days,2
Vito van Crooij,22/23,Muscle injury,"Jan 24, 2023","Jan 25, 2023",2 days,1
Vito van Crooij,22/23,Ankle injury,"Nov 5, 2022","Nov 10, 2022",6 days,1
Vito van Crooij,22/23,Ill,"Oct 12, 2022","Oct 15, 2022",4 days,-
Vito van Crooij,20/21,Quarantine,"Feb 25, 2021","Mar 8, 2021",12 days,3
Vito van Crooij,19/20,Abdominal muscle strain,"Aug 1, 2019","Sep 24, 2019",55 days,7
Vito van Crooij,17/18,Muscle injury,"Sep 9, 2017","Sep 14, 2017",6 days,1
Olden Larsen,23/24,Calf injury,"Sep 20, 2023","Sep 27, 2023",8 days,1
Koki Ogawa,24/25,Shoulder injury,"Jul 21, 2024","Aug 14, 2024",25 days,1
Koki Ogawa,23/24,Ill,"Mar 28, 2024","Apr 1, 2024",5 days,1
Koki Ogawa,23/24,unknown injury,"Oct 30, 2023","Nov 3, 2023",5 days,1
Koki Ogawa,21/22,Groin injury,"Oct 24, 2021","Nov 21, 2021",29 days,8
Koki Ogawa,20/21,Corona virus,"Nov 5, 2020","Dec 7, 2020",33 days,10
